trade_id,entry_datetime,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,pnl_usd,usd,position_units,entry_level_name,entry_level_tier,entry_level_price,zone_distance_at_entry_pips,confirmation_signals_present,confluence_count,ib_classification,session_phase_at_entry,rsi_at_entry,vwap_at_entry,mfe_pips,mae_pips,time_to_mfe_minutes,trade_duration_minutes,day_of_week,hour_utc,duration_min,is_win,month,dow,equity_after,drawdown_usd,drawdown_pct
624,2025-09-22 01:00:00+00:00,2025-09-22 01:02:00+00:00,long,148.1289961007193,148.14897970867116,148.0289961007193,148.19899610071928,Trailing_Stop,1.9983607951871818,49.41117668750077,49.41117668750077,366311,IB_Low,1,148.106,1.4000000000010004,C,1,normal,Morning_Active,77.74647887324285,148.16260109289618,5.1983607951882504,2.600451181911012,2.0,2.0,Monday,1,2.0,True,2025-09,Monday,49507.84684615893,51456.017541012734,50.96478611762672
625,2025-09-22 01:05:00+00:00,2025-09-22 01:09:00+00:00,short,148.1869477575837,148.16608246188258,148.2869477575837,148.11694775758372,Trailing_Stop,2.086529570112816,51.65694902581272,51.65694902581272,366820,IB_Mid,2,148.18200000000002,1.3999999999981583,"B,C",2,normal,Morning_Active,77.74647887324285,148.16412626262627,5.286529570113885,3.6113555958081633,4.0,4.0,Monday,1,4.0,True,2025-09,Monday,49559.50379518474,51404.36059198692,50.913622318242304
626,2025-09-22 01:09:00+00:00,2025-09-22 01:40:00+00:00,long,148.13608246188258,148.15535372057855,148.0360824618826,148.20608246188257,Trailing_Stop,1.9271258695965798,47.74741952073288,47.74741952073288,367077,IB_Low,1,148.106,2.1000000000015007,C,1,normal,Morning_Active,77.74647887324285,148.16461428571426,5.3271258695986035,4.516967474637568,30.0,31.0,Monday,1,31.0,True,2025-09,Monday,49607.25121470547,51356.61317246619,50.86633072554173
627,2025-09-22 01:16:00+00:00,2025-09-22 01:40:00+00:00,long,148.1390871284998,148.15535372057855,148.0390871284998,148.2090871284998,Trailing_Stop,1.6266592078750364,40.303678110058115,40.303678110058115,367084,IB_Low,1,148.106,2.400000000000091,C,1,normal,Morning_Active,81.08108108108793,148.16303896103895,5.02665920787706,2.6154128189119774,23.0,24.0,Monday,1,24.0,True,2025-09,Monday,49647.55489281553,51316.30949435613,50.82641181162665
628,2025-09-22 01:53:00+00:00,2025-09-22 02:06:00+00:00,short,148.16567287705476,148.26567287705475,148.26567287705475,148.09567287705477,SL_Hit_10,-9.999999999999432,-248.07023288861316,-248.07023288861316,367803,IB_Mid,2,148.18200000000002,0.8000000000009777,"B,C",2,normal,Morning_Active,77.69230769230808,148.16198538011696,0.0,12.062391539436135,,13.0,Monday,1,13.0,False,2025-09,Monday,49399.48465992692,51564.37972724474,51.072113810450034
629,2025-09-22 01:56:00+00:00,2025-09-22 02:06:00+00:00,short,148.16770859240006,148.26770859240006,148.26770859240006,148.09770859240007,SL_Hit_10,-9.999999999999432,-248.07019916326695,-248.07019916326695,367808,IB_Mid,2,148.18200000000002,0.6000000000028649,"B,C",2,normal,Morning_Active,77.69230769230808,148.16222222222223,0.0,11.858820004906079,,10.0,Monday,1,10.0,False,2025-09,Monday,49151.414460763655,51812.44992640801,51.31781577587004
631,2025-09-22 02:09:00+00:00,2025-09-22 02:12:00+00:00,short,148.23566306679496,148.33566306679495,148.33566306679495,148.16566306679496,SL_Hit_10,-9.999999999999432,-245.59097419205045,-245.59097419205045,364299,IB_High,1,148.258,1.6000000000019554,"B,C",2,normal,Morning_Active,78.57142857143006,148.16799487179486,0.0,10.473034430674488,,3.0,Monday,2,3.0,False,2025-09,Monday,48905.82348657161,52058.040900600055,51.56106218455568
630,2025-09-22 02:06:00+00:00,2025-09-22 03:00:00+00:00,short,148.27270320755088,148.37270320755087,148.37270320755087,148.20270320755088,SL_Hit_10,-9.999999999999432,-245.59099626988197,-245.59099626988197,364390,IB_High,1,148.258,2.0999999999986585,"B,C",2,normal,Morning_Active,78.57142857143006,148.16580577427823,2.9349184018059304,11.267532817433334,4.0,54.0,Monday,2,54.0,False,2025-09,Monday,48660.23249030173,52303.631896869934,51.80430861510841
632,2025-09-22 06:03:00+00:00,2025-09-22 06:21:00+00:00,long,148.20892034887484,148.10892034887485,148.10892034887485,148.27892034887483,SL_Hit_10,-9.999999999999432,-243.46541663431879,-243.46541663431879,360594,IB_Mid,2,148.18200000000002,1.799999999997226,"B,C",2,normal,Afternoon_Active,36.21262458472121,148.2611565934066,1.2236928374136369,10.119729531083976,2.0,18.0,Monday,6,18.0,False,2025-09,Monday,48416.76707366741,52547.09731350425,52.045449758142205
633,2025-09-22 06:08:00+00:00,2025-09-22 06:22:00+00:00,long,148.20672516974446,148.10672516974446,148.10672516974446,148.27672516974445,SL_Hit_10,-9.999999999999432,-243.46497404943037,-243.46497404943037,360588,IB_Mid,2,148.18200000000002,1.5999999999991132,"B,C",2,normal,Afternoon_Active,36.21262458472121,148.26045889792232,0.8878637573587866,10.697595433592255,9.0,14.0,Monday,6,14.0,False,2025-09,Monday,48173.302099617984,52790.56228755368,52.28659046281629
634,2025-09-22 06:21:00+00:00,2025-09-22 06:42:00+00:00,long,148.13427694643602,148.03427694643602,148.03427694643602,148.204276946436,SL_Hit_10,-9.999999999999432,-242.24727367009527,-242.24727367009527,358609,IB_Low,1,148.106,2.000000000001023,"B,C",2,normal,Afternoon_Active,31.699346405233698,148.25819808027924,0.14722689725203963,10.735514921049116,1.0,21.0,Monday,6,21.0,False,2025-09,Monday,47931.05482594789,53032.809561223774,52.52652509204279
635,2025-09-23 01:00:00+00:00,2025-09-23 02:13:00+00:00,long,147.6568981743134,147.7268981743134,147.5568981743134,147.7268981743134,TP_Hit_7,6.999999999999318,167.678942062189,167.678942062189,353867,IB_Low,1,147.653,0.6000000000000227,"B,C",2,normal,Morning_Active,32.844574780056334,147.716956284153,7.432452473670992,6.546510933958416,73.0,73.0,Tuesday,1,73.0,True,2025-09,Tuesday,48098.733768010075,52865.13061916159,52.36044691835168
636,2025-09-23 01:03:00+00:00,2025-09-23 02:13:00+00:00,long,147.6738554927417,147.6952226990501,147.5738554927417,147.7438554927417,Trailing_Stop,2.1367206308411824,51.200202091885586,51.200202091885586,353908,IB_Low,1,147.653,1.099999999999568,"B,C",2,normal,Morning_Active,32.844574780056334,147.71444791666667,5.736720630841319,8.242242776788089,70.0,70.0,Tuesday,1,70.0,True,2025-09,Tuesday,48149.93397010196,52813.9304170697,52.309735505508414
637,2025-09-23 02:27:00+00:00,2025-09-23 03:08:00+00:00,short,147.73705130356632,147.8370513035663,147.8370513035663,147.66705130356632,SL_Hit_10,-9.999999999999432,-240.58650849957786,-240.58650849957786,355676,IB_High,1,147.768,2.400000000000091,C,1,normal,Morning_Active,49.41860465116276,147.68566216216215,1.0239404689968978,10.937071571075307,17.0,41.0,Tuesday,2,41.0,False,2025-09,Tuesday,47909.34746160239,53054.516925569274,52.548025224270546
638,2025-09-23 06:45:00+00:00,2025-09-23 07:15:00+00:00,long,147.72515952654888,147.79515952654887,147.62515952654888,147.79515952654887,TP_Hit_7,6.999999999999318,167.60291798019216,167.60291798019216,353870,IB_Mid,2,147.7105,0.5500000000012051,"B,C",2,normal,Afternoon_Active,37.246963562751084,147.74744663382594,9.229191896253042,9.632331493730817,30.0,30.0,Tuesday,6,30.0,True,2025-09,Tuesday,48076.95037958258,52886.91400758908,52.382022348887844
639,2025-09-24 00:00:00+00:00,2025-09-24 00:21:00+00:00,long,147.5615244607168,147.57817346067537,147.46152446071682,147.6315244607168,Trailing_Stop,1.6648999958562172,40.017096578817856,40.017096578817856,354715,PTS_Low,1,147.538,0.9999999999990905,"B,C,D",3,unknown,IB_Formation_PTS,34.19354838709501,147.56533333333334,5.864899995853534,5.915875190771658,18.0,21.0,Wednesday,0,21.0,True,2025-09,Wednesday,48116.9674761614,52846.89691101026,52.34238728061693
640,2025-09-24 00:03:00+00:00,2025-09-24 00:21:00+00:00,long,147.56254870043188,147.57817346067537,147.46254870043188,147.63254870043187,Trailing_Stop,1.5624760243497349,37.5554728001123,37.5554728001123,354717,PTS_Low,1,147.538,1.099999999999568,"B,C,D",3,unknown,IB_Formation_PTS,34.19354838709501,147.55833333333334,5.762476024347052,6.01829916227814,15.0,18.0,Wednesday,0,18.0,True,2025-09,Wednesday,48154.522948961516,52809.34143821015,52.30519033591986
641,2025-09-24 03:31:00+00:00,2025-09-24 04:04:00+00:00,short,147.82410137266922,147.9241013726692,147.9241013726692,147.75410137266923,SL_Hit_10,-9.999999999999432,-120.30426302989865,-120.30426302989865,177959,PTS_High,1,147.865,3.4000000000020236,"B,C",2,volatile,Afternoon_Active,79.36170212765899,147.74453459119496,0.4118525191927347,10.47013609401688,6.0,33.0,Wednesday,3,33.0,False,2025-09,Wednesday,48034.21868593162,52929.64570124004,52.42434609898432
642,2025-09-24 03:34:00+00:00,2025-09-24 04:04:00+00:00,short,147.81905319887179,147.91905319887178,147.91905319887178,147.7490531988718,SL_Hit_10,-9.999999999999432,-120.30431249498236,-120.30431249498236,177953,PTS_High,1,147.865,3.900000000001569,"B,C",2,volatile,Afternoon_Active,79.36170212765899,147.74568217054264,0.0,10.974953473760252,,30.0,Wednesday,3,30.0,False,2025-09,Wednesday,47913.91437343664,53049.950013735026,52.54350191104164
643,2025-09-25 01:00:00+00:00,2025-09-25 01:16:00+00:00,long,148.58013799634242,148.6501379963424,148.48013799634242,148.6501379963424,TP_Hit_7,6.999999999999318,125.71451498052421,125.71451498052421,266964,IB_Low,1,148.561,0.899999999998613,"B,C",2,wide,Morning_Active,12.538226299699787,148.66322404371584,7.681676306236795,3.0231528121674955,16.0,16.0,Thursday,1,16.0,True,2025-09,Thursday,48039.62888841716,52924.235498754504,52.41898754568569
644,2025-09-25 01:03:00+00:00,2025-09-25 01:18:00+00:00,long,148.59409353177927,148.66409353177926,148.49409353177927,148.66409353177926,TP_Hit_7,6.999999999999318,125.71448529367359,125.71448529367359,266989,IB_Low,1,148.561,2.2999999999996135,"B,C",2,wide,Morning_Active,12.538226299699787,148.65921875,8.584702472143135,3.4133833862739493,15.0,15.0,Thursday,1,15.0,True,2025-09,Thursday,48165.343373710835,52798.52101346083,52.294473209733184
645,2025-09-25 01:38:00+00:00,2025-09-25 01:47:00+00:00,short,148.76464617170922,148.8646461717092,148.8646461717092,148.69464617170922,SL_Hit_10,-9.999999999999432,-180.4981954479996,-180.4981954479996,268698,IB_High,1,148.796,2.0999999999986585,C,1,wide,Morning_Active,42.2997946611934,148.66439057239057,0.0,10.67813700481679,,9.0,Thursday,1,9.0,False,2025-09,Thursday,47984.84517826283,52979.01920890883,52.473248256175374
646,2025-09-25 01:41:00+00:00,2025-09-25 02:07:00+00:00,short,148.7736098651312,148.7036098651312,148.8736098651312,148.7036098651312,TP_Hit_7,6.999999999999318,126.49309601198074,126.49309601198074,268714,IB_High,1,148.796,1.2000000000000455,C,1,wide,Morning_Active,42.2997946611934,148.6680653594771,7.551585763283697,9.781767662619245,26.0,26.0,Thursday,1,26.0,True,2025-09,Thursday,48111.338274274814,52852.52611289685,52.34796274261093
648,2025-09-30 03:53:00+00:00,2025-09-30 04:12:00+00:00,long,148.5755152695895,148.5076569971096,148.4755152695895,148.64551526958948,Level_Failure_Exit,-6.785827247989573,-122.48403520516761,-122.48403520516761,268056,IB_Low,1,148.552,1.500000000001478,C,1,wide,Afternoon_Active,50.673854447438664,148.66871225071228,0.0,7.204926114886234,,19.0,Tuesday,3,19.0,False,2025-09,Tuesday,47988.854239069646,52975.01014810202,52.46927746837804
647,2025-09-30 03:50:00+00:00,2025-09-30 04:26:00+00:00,long,148.5494842918142,148.4494842918142,148.4494842918142,148.6194842918142,SL_Hit_10,-9.999999999999432,-180.53885554303895,-180.53885554303895,268009,IB_Low,1,148.552,1.099999999999568,"C,D",2,wide,Afternoon_Active,50.673854447438664,148.6701774891775,1.8983243000263883,13.734487970108944,6.0,36.0,Tuesday,3,36.0,False,2025-09,Tuesday,47808.315383526606,53155.54900364506,52.64809278674849
650,2025-09-30 04:27:00+00:00,2025-09-30 04:29:00+00:00,long,148.45582187374873,148.52582187374873,148.35582187374874,148.52582187374873,TP_Hit_7,6.999999999999318,125.43751493820939,125.43751493820939,266153,PTS_Low,1,148.472,2.400000000000091,C,1,wide,Afternoon_Active,42.987012987013074,148.6502935323383,9.64332525714724,1.5605133491931156,2.0,2.0,Tuesday,4,2.0,True,2025-09,Tuesday,47933.752898464816,53030.11148870685,52.52385277701869
649,2025-09-30 04:22:00+00:00,2025-09-30 04:32:00+00:00,long,148.50401386773842,148.5183676668543,148.40401386773843,148.57401386773842,Trailing_Stop,1.435379911586665,25.828327532688615,25.828327532688615,267245,PTS_Low,1,148.472,2.400000000000091,C,1,wide,Afternoon_Active,42.987012987013074,148.65369201520915,5.7279290520597215,9.187445562531593,8.0,10.0,Tuesday,4,10.0,True,2025-09,Tuesday,47959.58122599751,53004.28316117416,52.49827102290353
651,2025-09-30 04:46:00+00:00,2025-09-30 04:51:00+00:00,long,148.51523426169064,148.41523426169064,148.41523426169064,148.58523426169063,SL_Hit_10,-9.999999999999432,-179.96939554670092,-179.96939554670092,267102,PTS_Low,1,148.472,3.6000000000001364,"B,C,D",3,wide,Afternoon_Active,36.547433903577456,148.64310801393728,0.0,10.040104858197196,,5.0,Tuesday,4,5.0,False,2025-09,Tuesday,47779.611830450805,53184.25255672086,52.67652231770001
652,2025-09-30 04:49:00+00:00,2025-09-30 05:00:00+00:00,long,148.44918855252052,148.34918855252053,148.34918855252053,148.51918855252052,SL_Hit_10,-9.999999999999432,-179.96930256579327,-179.96930256579327,266983,PTS_Low,1,148.472,3.0000000000001137,"B,C",2,wide,Afternoon_Active,36.547433903577456,148.6413540229885,0.0,11.633659829183784,,11.0,Tuesday,4,11.0,False,2025-09,Tuesday,47599.642527885015,53364.22185928665,52.85477352040324
653,2025-10-01 01:19:00+00:00,2025-10-01 01:39:00+00:00,long,148.0636242930182,147.9636242930182,147.9636242930182,148.1336242930182,SL_Hit_10,-9.999999999999432,-178.61890127576157,-178.61890127576157,264291,IB_Low,1,148.026,2.899999999999636,C,1,wide,Morning_Active,67.76429809358953,148.10949166666666,0.0,10.800477750191817,,20.0,Wednesday,1,20.0,False,2025-10,Wednesday,47421.023626609254,53542.84076056241,53.0316872135943
654,2025-10-01 01:22:00+00:00,2025-10-01 01:39:00+00:00,long,148.06256015031383,147.96256015031383,147.96256015031383,148.13256015031382,SL_Hit_10,-9.999999999999432,-178.61883420474487,-178.61883420474487,264289,IB_Low,1,148.026,2.7999999999991587,C,1,wide,Morning_Active,67.76429809358953,148.107702811245,0.0,10.6940634797553,,17.0,Wednesday,1,17.0,False,2025-10,Wednesday,47242.40479240451,53721.459594767155,53.208600840354656
655,2025-10-01 04:23:00+00:00,2025-10-01 04:32:00+00:00,long,147.87822485560213,147.77822485560213,147.77822485560213,147.94822485560212,SL_Hit_10,-9.999999999999432,-177.27848622892273,-177.27848622892273,261979,PTS_Low,1,147.838,3.2000000000010687,"B,C",2,wide,Afternoon_Active,25.90673575129597,148.00189646464648,2.266529527446437,10.426093678702841,5.0,9.0,Wednesday,4,9.0,False,2025-10,Wednesday,47065.12630617558,53898.73808099608,53.3841869149418
656,2025-10-01 04:30:00+00:00,2025-10-01 04:43:00+00:00,long,147.85407054935175,147.75407054935175,147.75407054935175,147.92407054935174,SL_Hit_10,-9.999999999999432,-177.27836466779107,-177.27836466779107,261936,PTS_Low,1,147.838,0.8000000000009777,"A,B,C",3,wide,Afternoon_Active,26.97841726618752,147.9989557195572,0.0,10.601978026295455,,13.0,Wednesday,4,13.0,False,2025-10,Wednesday,46887.84794150779,54076.016445663874,53.55977286912832
657,2025-10-02 01:09:00+00:00,2025-10-02 01:25:00+00:00,long,147.14267816604146,147.04267816604147,147.04267816604147,147.21267816604146,SL_Hit_10,-9.999999999999432,-175.94891716256495,-175.94891716256495,258720,IB_Low,1,147.108,2.5999999999982037,C,1,wide,Morning_Active,65.87982832617666,147.2302619047619,0.0,10.402845832604157,,16.0,Thursday,1,16.0,False,2025-10,Thursday,46711.89902434522,54251.96536282644,53.734042067549495
658,2025-10-02 01:12:00+00:00,2025-10-02 01:35:00+00:00,long,147.13258589057784,147.03258589057785,147.03258589057785,147.20258589057784,SL_Hit_10,-9.999999999999432,-175.9487520626973,-175.9487520626973,258702,IB_Low,1,147.108,1.5999999999991132,C,1,wide,Morning_Active,65.87982832617666,147.225698630137,0.38564601969710566,10.69729818574956,1.0,23.0,Thursday,1,23.0,False,2025-10,Thursday,46535.95027228252,54427.91411488914,53.90831110244695
659,2025-10-02 06:44:00+00:00,2025-10-02 06:53:00+00:00,short,147.29144268633488,147.22144268633488,147.39144268633487,147.22144268633488,TP_Hit_7,6.999999999999318,122.21494146292814,122.21494146292814,257038,IB_High,1,147.326,2.5999999999982037,"B,C",2,wide,Afternoon_Active,54.50643776824016,147.14326255144033,8.120406460167828,9.908303625186932,9.0,9.0,Thursday,6,9.0,True,2025-10,Thursday,46658.16521374545,54305.69917342621,53.78726290148441
660,2025-10-02 08:29:00+00:00,2025-10-02 08:30:00+00:00,long,146.94358416566186,146.92043249329782,146.86358416566185,146.99358416566187,Wind_Down_Close_Small_Loss,-2.3151672364036813,-50.64295236602688,-50.64295236602688,321380,PTS_Low,1,146.899,3.700000000000614,"A,C",2,wide,Late_Session,40.200000000000934,147.1341725490196,0.0,3.7151672364046817,,1.0,Thursday,8,1.0,False,2025-10,Thursday,46607.522261379425,54356.34212579224,53.83742238445727
662,2025-10-03 00:21:00+00:00,2025-10-03 00:48:00+00:00,short,147.3590390239126,147.33266183746775,147.4590390239126,147.2890390239126,Trailing_Stop,2.637718644484721,61.479593793936836,61.479593793936836,343401,PTS_High,1,147.382,0.9000000000014552,C,1,unknown,IB_Formation_PTS,55.64971751412295,147.29566666666668,5.737718644485312,3.0911583242470897,27.0,27.0,Friday,0,27.0,True,2025-10,Friday,46669.00185517336,54294.862531998304,53.77652971343373
661,2025-10-03 00:18:00+00:00,2025-10-03 00:52:00+00:00,short,147.34201948106062,147.27201948106062,147.4420194810606,147.27201948106062,TP_Hit_7,6.999999999999318,163.2037102817663,163.2037102817663,343362,PTS_High,1,147.382,2.600000000001046,C,1,unknown,IB_Formation_PTS,55.64971751412295,147.28496491228069,7.350751905980246,5.694149502676282,34.0,34.0,Friday,0,34.0,True,2025-10,Friday,46832.20556545512,54131.65882171654,53.61488404815301
663,2025-10-03 00:59:00+00:00,2025-10-03 01:05:00+00:00,short,147.34271296537494,147.27271296537495,147.44271296537494,147.27271296537495,TP_Hit_7,6.999999999999318,163.9905282771278,163.9905282771278,345019,PTS_High,1,147.382,3.0000000000001137,C,1,unknown,IB_Formation_PTS,58.43520782395905,147.31925,15.05618502038999,4.845658046923518,6.0,6.0,Friday,0,6.0,True,2025-10,Friday,46996.19609373225,53967.66829343941,53.45245907633511
664,2025-10-03 01:03:00+00:00,2025-10-03 01:05:00+00:00,short,147.3458102872555,147.2458102872555,147.44581028725548,147.2458102872555,TP_Hit_10_overlap,9.999999999999432,175.73946552038663,175.73946552038663,258769,PTS_High,1,147.382,2.7000000000015234,"A,B,C",4,wide,Morning_Active,62.72965879265201,147.31989583333333,15.365917208444557,4.53592585886895,2.0,2.0,Friday,1,2.0,True,2025-10,Friday,47171.93555925264,53791.92882791902,53.278397329999336
665,2025-10-03 01:09:00+00:00,2025-10-03 01:10:00+00:00,short,147.3799049741724,147.4799049741724,147.4799049741724,147.2799049741724,SL_Hit_10,-9.999999999999432,-176.7745917965175,-176.7745917965175,260707,IB_High,1,147.385,0.40000000000190994,"A,B,C",4,wide,Morning_Active,62.72965879265201,147.32749523809522,0.0,12.21804278436025,,1.0,Friday,1,1.0,False,2025-10,Friday,46995.160967456126,53968.70341971554,53.45348432064644
666,2025-10-07 00:01:00+00:00,2025-10-07 00:10:00+00:00,short,150.3923758558217,150.4923758558217,150.4923758558217,150.32237585582172,SL_Hit_10,-9.999999999999432,-234.8192046210622,-234.8192046210622,353385,PTS_High,1,150.442,3.6000000000001364,C,1,unknown,IB_Formation_PTS,55.80985915493025,150.39816666666667,0.0,12.414020032645112,,9.0,Tuesday,0,9.0,False,2025-10,Tuesday,46760.341762835065,54203.5226243366,53.68606179383089
667,2025-10-07 00:04:00+00:00,2025-10-07 00:11:00+00:00,short,150.42240826266405,150.52240826266404,150.52240826266404,150.35240826266406,SL_Hit_10,-9.999999999999432,-234.81952227550966,-234.81952227550966,353456,PTS_High,1,150.442,0.6000000000000227,C,1,unknown,IB_Formation_PTS,55.80985915493025,150.41306666666668,0.0,13.909517815304184,,7.0,Tuesday,0,7.0,False,2025-10,Tuesday,46525.522240559556,54438.34214661211,53.918639581637265
668,2025-10-07 01:05:00+00:00,2025-10-07 01:13:00+00:00,short,150.5853130099323,150.5153130099323,150.6853130099323,150.5153130099323,TP_Hit_7,6.999999999999318,122.18617250448543,122.18617250448543,262727,IB_High,1,150.62,2.400000000000091,"B,C",2,wide,Morning_Active,68.04451510333921,150.5200101010101,7.258380099565898,4.138584300389425,8.0,8.0,Tuesday,1,8.0,True,2025-10,Tuesday,46647.70841306404,54316.15597410762,53.79761987498664
669,2025-10-07 01:28:00+00:00,2025-10-07 01:44:00+00:00,long,150.38848044178621,150.4584804417862,150.28848044178622,150.4584804417862,TP_Hit_7,6.999999999999318,122.39283519231843,122.39283519231843,263072,IB_Low,1,150.36,1.799999999997226,C,1,wide,Morning_Active,68.9167974882249,150.51062921348316,8.155439183323665,2.19320123754585,16.0,16.0,Tuesday,1,16.0,True,2025-10,Tuesday,46770.10124825636,54193.7631389153,53.67639547857985
670,2025-10-07 02:12:00+00:00,2025-10-07 02:17:00+00:00,long,150.39262806709036,150.4293391282197,150.29262806709036,150.46262806709035,Trailing_Stop,3.671106112935263,64.37093089823203,64.37093089823203,263770,IB_Low,1,150.36,2.4999999999977263,C,1,wide,Morning_Active,61.570247933883245,150.49535839599,6.871106112933489,1.6263352666527453,4.0,5.0,Tuesday,2,5.0,True,2025-10,Tuesday,46834.47217915459,54129.392208017074,53.612639072969834
671,2025-10-07 03:42:00+00:00,2025-10-07 04:29:00+00:00,long,150.39451859244397,150.29451859244398,150.29451859244398,150.46451859244397,SL_Hit_10,-9.999999999999432,-175.74559769291838,-175.74559769291838,264136,IB_Low,1,150.36,2.7999999999991587,C,1,wide,Afternoon_Active,50.54945054944927,150.47541554559044,2.6829059609127626,11.127753489620318,7.0,47.0,Tuesday,3,47.0,False,2025-10,Tuesday,46658.72658146167,54305.137805709994,53.78670689293658
672,2025-10-07 03:45:00+00:00,2025-10-07 04:29:00+00:00,long,150.39257227614365,150.29257227614366,150.29257227614366,150.46257227614365,SL_Hit_10,-9.999999999999432,-175.7458775239231,-175.7458775239231,264133,IB_Low,1,150.36,2.5999999999982037,"B,C",2,wide,Afternoon_Active,34.150612959718714,150.47422418879054,2.877537590944712,10.933121859588368,4.0,44.0,Tuesday,3,44.0,False,2025-10,Tuesday,46482.98070393775,54480.883683233915,53.960774990062866
674,2025-10-07 06:08:00+00:00,2025-10-07 06:10:00+00:00,short,150.62622188007742,150.55622188007743,150.72622188007742,150.55622188007743,TP_Hit_7,6.999999999999318,122.07439699594536,122.07439699594536,262558,IB_High,1,150.62,1.4999999999986358,C,1,wide,Afternoon_Active,58.7662337662335,150.45505781391148,8.345928024735372,1.6548071471106596,2.0,2.0,Tuesday,6,2.0,True,2025-10,Tuesday,46605.05510093369,54358.80928623797,53.83986599184166
675,2025-10-07 06:11:00+00:00,2025-10-07 06:12:00+00:00,short,150.58424383596113,150.68424383596113,150.68424383596113,150.51424383596114,SL_Hit_10,-9.999999999999432,-174.65263341433578,-174.65263341433578,263174,IB_High,1,150.62,2.7000000000015234,C,1,wide,Afternoon_Active,58.7662337662335,150.45609318996415,0.0,10.650690222314552,,1.0,Tuesday,6,1.0,False,2025-10,Tuesday,46430.40246751936,54533.461919652305,54.012851281652466
673,2025-10-07 06:05:00+00:00,2025-10-07 06:25:00+00:00,short,150.59119353562647,150.69119353562647,150.69119353562647,150.52119353562648,SL_Hit_10,-9.999999999999432,-174.19531549328758,-174.19531549328758,262497,IB_High,1,150.62,2.000000000001023,C,1,wide,Afternoon_Active,58.7662337662335,150.45391712204008,4.843093579640367,10.360912857672133,5.0,20.0,Tuesday,6,20.0,False,2025-10,Tuesday,46256.20715202607,54707.65723514559,54.18538361938599
676,2025-10-09 01:01:00+00:00,2025-10-09 01:04:00+00:00,short,152.75238054821932,152.65238054821933,152.85238054821932,152.65238054821933,TP_Hit_10_overlap,9.999999999999432,173.5741028396794,173.5741028396794,264965,IB_High,1,152.742,2.000000000001023,C,2,wide,Morning_Active,50.746268656716474,152.56854301075268,10.076135368640848,1.9240180083215819,3.0,3.0,Thursday,1,3.0,True,2025-10,Thursday,46429.78125486575,54534.08313230591,54.013466563820366
678,2025-10-09 01:29:00+00:00,2025-10-09 01:54:00+00:00,long,152.47745696293256,152.54745696293256,152.37745696293257,152.54745696293256,TP_Hit_7,6.999999999999318,121.82222090082976,121.82222090082976,265481,IB_Low,1,152.456,1.2000000000000455,"A,C",2,wide,Morning_Active,48.22695035460981,152.57317037037035,7.459843960265289,7.912440503247353,25.0,25.0,Thursday,1,25.0,True,2025-10,Thursday,46551.603475766584,54412.26091140508,53.89280733426308
677,2025-10-09 01:23:00+00:00,2025-10-09 01:55:00+00:00,long,152.49147529391485,152.56147529391484,152.39147529391485,152.56147529391484,TP_Hit_7,6.999999999999318,121.82203904486951,121.82203904486951,265505,IB_Low,1,152.456,2.600000000001046,C,1,wide,Morning_Active,48.22695035460981,152.57740873015874,9.65452768734849,9.31427360147552,32.0,32.0,Thursday,1,32.0,True,2025-10,Thursday,46673.42551481145,54290.43887236021,53.77214828482564
680,2025-10-09 04:56:00+00:00,2025-10-09 05:08:00+00:00,long,152.46493782382035,152.4849531774712,152.36493782382036,152.53493782382034,Trailing_Stop,2.0015353650848056,35.027306243257776,35.027306243257776,266852,IB_Low,1,152.456,0.20000000000095497,C,1,wide,Afternoon_Active,48.44192634560959,152.53896296296296,5.900579388159599,1.38884228218501,10.0,12.0,Thursday,4,12.0,True,2025-10,Thursday,46708.452821054714,54255.41156611695,53.73745537122148
681,2025-10-09 05:09:00+00:00,2025-10-09 05:30:00+00:00,long,152.48907929639057,152.55907929639056,152.38907929639058,152.55907929639056,TP_Hit_7,6.999999999999318,122.55304689978243,122.55304689978243,267094,IB_Low,1,152.456,2.600000000001046,"A,C",2,wide,Afternoon_Active,48.03370786516902,152.53698602150538,7.002554645052328,1.6164020673215873,21.0,21.0,Thursday,5,21.0,True,2025-10,Thursday,46831.005867954496,54132.85851921717,53.61607229258869
679,2025-10-09 04:49:00+00:00,2025-10-09 05:35:00+00:00,long,152.49286163408047,152.56286163408046,152.39286163408048,152.56286163408046,TP_Hit_7,6.999999999999318,122.46145490381019,122.46145490381019,266901,IB_Low,1,152.456,3.0000000000001137,C,1,wide,Afternoon_Active,48.44192634560959,152.54020459770115,7.136806639547899,4.779945790082252,46.0,46.0,Thursday,4,46.0,True,2025-10,Thursday,46953.467322858305,54010.39706431336,53.494779931557225
682,2025-10-09 06:06:00+00:00,2025-10-09 06:09:00+00:00,short,152.72770874278467,152.82770874278467,152.82770874278467,152.65770874278468,SL_Hit_10,-9.999999999999432,-175.96023797790588,-175.96023797790588,268916,IB_High,1,152.742,0.699999999997658,C,1,wide,Afternoon_Active,56.22377622377585,152.54046957311536,0.0,10.761947327833354,,3.0,Thursday,6,3.0,False,2025-10,Thursday,46777.5070848804,54186.35730229126,53.66906034271813
