time,open,high,low,close
2026-02-23T17:46:00.000000000Z,154.394,154.406,154.394,154.398
2026-02-23T17:47:00.000000000Z,154.398,154.410,154.398,154.406
2026-02-23T17:48:00.000000000Z,154.405,154.408,154.380,154.384
2026-02-23T17:49:00.000000000Z,154.383,154.396,154.380,154.390
2026-02-23T17:50:00.000000000Z,154.388,154.394,154.368,154.381
2026-02-23T17:51:00.000000000Z,154.380,154.404,154.379,154.394
2026-02-23T17:52:00.000000000Z,154.394,154.395,154.377,154.379
2026-02-23T17:53:00.000000000Z,154.381,154.381,154.368,154.368
2026-02-23T17:54:00.000000000Z,154.369,154.374,154.368,154.370
2026-02-23T17:55:00.000000000Z,154.371,154.380,154.358,154.378
2026-02-23T17:56:00.000000000Z,154.378,154.390,154.370,154.384
2026-02-23T17:57:00.000000000Z,154.384,154.396,154.374,154.378
2026-02-23T17:58:00.000000000Z,154.377,154.399,154.377,154.398
2026-02-23T17:59:00.000000000Z,154.398,154.402,154.391,154.392
2026-02-23T18:00:00.000000000Z,154.392,154.407,154.391,154.399
2026-02-23T18:01:00.000000000Z,154.400,154.417,154.392,154.408
2026-02-23T18:02:00.000000000Z,154.408,154.431,154.407,154.428
2026-02-23T18:03:00.000000000Z,154.429,154.429,154.406,154.414
2026-02-23T18:04:00.000000000Z,154.414,154.430,154.410,154.426
2026-02-23T18:05:00.000000000Z,154.426,154.440,154.421,154.437
2026-02-23T18:06:00.000000000Z,154.438,154.440,154.437,154.438
2026-02-23T18:07:00.000000000Z,154.438,154.438,154.404,154.412
2026-02-23T18:08:00.000000000Z,154.411,154.426,154.411,154.424
2026-02-23T18:09:00.000000000Z,154.425,154.426,154.411,154.412
2026-02-23T18:10:00.000000000Z,154.412,154.418,154.410,154.414
2026-02-23T18:11:00.000000000Z,154.417,154.422,154.412,154.414
2026-02-23T18:12:00.000000000Z,154.414,154.475,154.412,154.474
2026-02-23T18:13:00.000000000Z,154.474,154.488,154.472,154.485
2026-02-23T18:14:00.000000000Z,154.486,154.512,154.484,154.511
2026-02-23T18:15:00.000000000Z,154.510,154.510,154.476,154.492
2026-02-23T18:16:00.000000000Z,154.489,154.524,154.489,154.522
2026-02-23T18:17:00.000000000Z,154.522,154.534,154.510,154.524
2026-02-23T18:18:00.000000000Z,154.524,154.530,154.522,154.526
2026-02-23T18:19:00.000000000Z,154.526,154.528,154.526,154.528
2026-02-23T18:20:00.000000000Z,154.530,154.546,154.526,154.546
2026-02-23T18:21:00.000000000Z,154.548,154.558,154.544,154.550
2026-02-23T18:22:00.000000000Z,154.550,154.588,154.536,154.587
2026-02-23T18:23:00.000000000Z,154.586,154.589,154.568,154.572
2026-02-23T18:24:00.000000000Z,154.571,154.580,154.568,154.578
2026-02-23T18:25:00.000000000Z,154.579,154.585,154.571,154.585
2026-02-23T18:26:00.000000000Z,154.586,154.622,154.579,154.610
2026-02-23T18:27:00.000000000Z,154.610,154.624,154.601,154.620
2026-02-23T18:28:00.000000000Z,154.620,154.639,154.614,154.638
2026-02-23T18:29:00.000000000Z,154.638,154.644,154.632,154.642
2026-02-23T18:30:00.000000000Z,154.642,154.642,154.622,154.632
2026-02-23T18:31:00.000000000Z,154.634,154.635,154.616,154.618
2026-02-23T18:32:00.000000000Z,154.618,154.644,154.618,154.636
2026-02-23T18:33:00.000000000Z,154.636,154.636,154.609,154.609
2026-02-23T18:34:00.000000000Z,154.608,154.608,154.592,154.592
2026-02-23T18:35:00.000000000Z,154.593,154.596,154.575,154.578
2026-02-23T18:36:00.000000000Z,154.580,154.580,154.540,154.542
2026-02-23T18:37:00.000000000Z,154.542,154.546,154.528,154.532
2026-02-23T18:38:00.000000000Z,154.532,154.556,154.531,154.554
2026-02-23T18:39:00.000000000Z,154.555,154.556,154.535,154.538
2026-02-23T18:40:00.000000000Z,154.536,154.552,154.527,154.550
2026-02-23T18:41:00.000000000Z,154.548,154.550,154.521,154.537
2026-02-23T18:42:00.000000000Z,154.538,154.556,154.532,154.548
2026-02-23T18:43:00.000000000Z,154.547,154.548,154.534,154.544
2026-02-23T18:44:00.000000000Z,154.544,154.552,154.542,154.545
2026-02-23T18:45:00.000000000Z,154.544,154.556,154.542,154.542
2026-02-23T18:46:00.000000000Z,154.541,154.542,154.524,154.525
2026-02-23T18:47:00.000000000Z,154.528,154.534,154.522,154.530
2026-02-23T18:48:00.000000000Z,154.531,154.544,154.530,154.537
2026-02-23T18:49:00.000000000Z,154.536,154.556,154.536,154.542
2026-02-23T18:50:00.000000000Z,154.541,154.541,154.522,154.524
2026-02-23T18:51:00.000000000Z,154.523,154.530,154.513,154.516
2026-02-23T18:52:00.000000000Z,154.518,154.520,154.506,154.514
2026-02-23T18:53:00.000000000Z,154.514,154.517,154.492,154.493
2026-02-23T18:54:00.000000000Z,154.494,154.508,154.490,154.506
2026-02-23T18:55:00.000000000Z,154.507,154.507,154.494,154.500
2026-02-23T18:56:00.000000000Z,154.504,154.505,154.470,154.478
2026-02-23T18:57:00.000000000Z,154.478,154.501,154.475,154.486
2026-02-23T18:58:00.000000000Z,154.484,154.496,154.484,154.495
2026-02-23T18:59:00.000000000Z,154.496,154.498,154.485,154.497
2026-02-23T19:00:00.000000000Z,154.499,154.540,154.499,154.536
2026-02-23T19:01:00.000000000Z,154.534,154.548,154.534,154.545
2026-02-23T19:02:00.000000000Z,154.546,154.548,154.536,154.536
2026-02-23T19:03:00.000000000Z,154.534,154.543,154.527,154.535
2026-02-23T19:04:00.000000000Z,154.534,154.550,154.534,154.540
2026-02-23T19:05:00.000000000Z,154.539,154.540,154.527,154.527
2026-02-23T19:06:00.000000000Z,154.526,154.534,154.520,154.530
2026-02-23T19:07:00.000000000Z,154.530,154.532,154.523,154.524
2026-02-23T19:08:00.000000000Z,154.524,154.532,154.522,154.522
2026-02-23T19:09:00.000000000Z,154.522,154.524,154.506,154.506
2026-02-23T19:10:00.000000000Z,154.507,154.513,154.498,154.502
2026-02-23T19:11:00.000000000Z,154.502,154.504,154.492,154.494
2026-02-23T19:12:00.000000000Z,154.494,154.496,154.486,154.489
2026-02-23T19:13:00.000000000Z,154.489,154.498,154.487,154.494
2026-02-23T19:14:00.000000000Z,154.496,154.496,154.483,154.486
2026-02-23T19:15:00.000000000Z,154.485,154.486,154.484,154.486
2026-02-23T19:16:00.000000000Z,154.486,154.500,154.486,154.498
2026-02-23T19:17:00.000000000Z,154.499,154.522,154.498,154.522
2026-02-23T19:18:00.000000000Z,154.522,154.522,154.517,154.521
2026-02-23T19:19:00.000000000Z,154.522,154.522,154.509,154.518
2026-02-23T19:20:00.000000000Z,154.516,154.522,154.510,154.512
2026-02-23T19:21:00.000000000Z,154.512,154.525,154.512,154.524
2026-02-23T19:22:00.000000000Z,154.524,154.556,154.524,154.548
2026-02-23T19:23:00.000000000Z,154.548,154.554,154.534,154.538
2026-02-23T19:24:00.000000000Z,154.538,154.547,154.538,154.546
2026-02-23T19:25:00.000000000Z,154.545,154.545,154.534,154.540
