trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
65,2024-01-26 17:59:00+00:00,2024-01-26 17:58:00+00:00,1,2024-01-28 22:03:00+00:00,short,147.98350000000002,148.1115,148.26350000000002,147.56433333333334,session_close,-12.79999999999859,-87.73757608287384,4,101523,6.0,28.0,favorable,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-01-27,3124.0,51224.8742265328,51137.136650449924,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.56433333333334,147.89667333333333,148.10199333333335,147.23199333333335,147.02667333333332,148.01083547141582,147.955,147.8991645285842,148.031,bearish,66.27906976744006,0.11350000000000396
66,2024-01-26 18:32:00+00:00,2024-01-26 18:31:00+00:00,1,2024-01-28 22:03:00+00:00,short,148.0445,148.1115,148.3245,147.56433333333334,session_close,-6.700000000000728,-61.2588489077552,5,135420,6.0,28.0,favorable,ABCDE,high,1.0,1.0,1.0,1.0,1.0,full,2024-01-27,3091.0,51137.136650449924,51075.87780154217,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.56433333333334,147.89667333333333,148.10199333333335,147.23199333333335,147.02667333333332,148.03859022782225,147.97655,147.91450977217775,147.99349120000002,bullish,70.86614173228082,0.09342857142857294
67,2024-02-02 21:48:00+00:00,2024-02-02 21:47:00+00:00,1,2024-02-04 22:03:00+00:00,short,148.3505,148.4255,148.4505,146.47799999999998,session_close,-7.499999999998862,-71.7890456828401,4,142071,6.0,10.0,neutral,ABCE,medium,0.375,0.5,0.75,1.0,1.0,full,2024-02-03,2895.0,51075.87780154217,51004.08875585933,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.47799999999998,146.94403999999997,147.23196,146.01196,145.72403999999997,148.37111138585644,148.31545,148.25978861414356,148.392,bearish,68.51851851850975,0.0766428571428597
69,2024-02-08 19:52:00+00:00,2024-02-08 19:49:00+00:00,3,2024-02-08 21:35:00+00:00,short,149.3705,149.35049999999998,149.35049999999998,148.021,tp1_then_be_stop,3.9999929994790864,76.53135470161679,5,285693,6.0,10.0,favorable,ABCDE,high,0.75,1.0,1.0,0.75,1.0,full,2024-02-09,103.0,51004.08875585933,51080.62011056095,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.021,148.26204199999998,148.410958,147.779958,147.63104199999998,149.3990369761491,149.326,149.2529630238509,149.367,bullish,70.91836734693433,0.0847857142857131
68,2024-02-08 19:42:00+00:00,2024-02-08 19:41:00+00:00,1,2024-02-08 22:03:00+00:00,short,149.38150000000002,149.3495,149.3615,148.021,tp1_then_session_close,4.600000000000648,66.0086672822666,4,214286,6.0,10.0,favorable,ABCE,medium,0.5625,1.0,0.75,0.75,1.0,full,2024-02-09,141.0,51080.62011056095,51146.628777843216,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.021,148.26204199999998,148.410958,147.779958,147.63104199999998,149.3942923672807,149.3183,149.24230763271927,149.35479474624,bullish,69.18918918918546,0.08657142857142779
70,2024-02-13 19:16:00+00:00,2024-02-13 19:14:00+00:00,2,2024-02-13 21:02:00+00:00,short,150.82150000000001,150.8015,150.8015,149.25533333333334,tp1_then_be_stop,4.000000000000625,28.779444770778582,4,108478,6.0,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,0.75,1.0,full,2024-02-14,106.0,51146.628777843216,51175.408222613994,TOKYO_MEANREV,tokyo_meanrev,tokyo,149.25533333333334,149.46696133333333,149.59770533333335,149.04370533333335,148.91296133333333,150.82158972556635,150.78205,150.74251027443364,150.866,bearish,69.6132596685003,0.07264285714285888
71,2024-02-13 19:27:00+00:00,2024-02-13 19:25:00+00:00,2,2024-02-13 21:12:00+00:00,short,150.85850000000002,150.8255,150.8385,149.25533333333334,tp1_then_trailing_stop,4.649990668612169,44.60822667308321,5,144673,6.0,10.0,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2024-02-14,105.0,51175.408222613994,51220.016449287075,TOKYO_MEANREV,tokyo_meanrev,tokyo,149.25533333333334,149.46696133333333,149.59770533333335,149.04370533333335,148.91296133333333,150.85495492716427,150.7923,150.72964507283575,150.81818446499838,bullish,77.84810126581311,0.06792857142857299
72,2024-02-21 17:27:00+00:00,2024-02-21 17:26:00+00:00,1,2024-02-21 19:00:00+00:00,short,150.33450000000002,150.3145,150.3145,150.0413333333333,tp1_then_be_stop,4.000000000000625,20.168680337999696,3,75776,6.0,25.404133333330492,neutral,ABC,high,0.5,0.5,1.0,1.0,1.0,full,2024-02-22,93.0,51220.016449287075,51240.185129625075,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.0413333333333,150.3301253333333,150.5085413333333,149.7525413333333,149.5741253333333,150.33455412421944,150.2791,150.22364587578056,150.305,bullish,68.47826086955817,0.077142857142856
73,2024-02-27 18:15:00+00:00,2024-02-27 18:10:00+00:00,5,2024-02-27 20:16:00+00:00,long,150.3275,150.4945,150.3475,150.616,tp1_then_trailing_stop,11.350000000000193,103.75702092349815,5,137550,6.0,28.0,favorable,ABCDE,high,1.0,1.0,1.0,1.0,1.0,full,2024-02-28,121.0,51240.185129625075,51343.94215054857,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.616,150.82457200000002,150.953428,150.407428,150.27857200000003,150.54425446623023,150.4617,150.3791455337698,150.4316802164959,bearish,23.715415019765075,0.08957142857142587
74,2024-03-14 17:50:00+00:00,2024-03-14 17:47:00+00:00,3,2024-03-14 20:14:00+00:00,short,148.2785,148.2505,148.2585,147.64266666666666,tp1_then_time_decay,4.3999782971404064,21.883727149735737,5,73723,6.0,25.816666666665355,neutral,ABCDE,high,0.5,0.5,1.0,1.0,1.0,full,2024-03-15,144.0,51343.94215054857,51365.825877698306,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.64266666666666,147.95361466666665,148.14571866666665,147.33171866666666,147.13961466666666,148.27415305936302,148.17775,148.081346940637,148.312,bearish,70.93596059113173,0.11028571428571306
75,2024-03-15 19:57:00+00:00,2024-03-15 19:56:00+00:00,1,2024-03-17 21:04:00+00:00,short,149.0855,148.9975,149.0655,148.028,tp1_then_session_close,7.4000097503219155,71.30652978515275,5,143585,6.0,10.0,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2024-03-16,2947.0,51365.825877698306,51437.132407483456,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.028,148.382114,148.600886,147.67388599999998,147.45511399999998,149.0888234498305,149.04019999999997,148.99157655016944,149.122,bearish,72.4832214765038,0.05914285714285735
76,2024-03-21 16:39:00+00:00,2024-03-21 16:36:00+00:00,3,2024-03-21 19:10:00+00:00,short,151.72750000000002,151.6985,151.7075,151.24766666666667,tp1_then_time_decay,4.669642857143685,10.75155697434704,3,34922,6.439285714285704,27.93486666666638,neutral,ABC,high,0.25,0.5,1.0,0.5,1.0,full,2024-03-22,151.0,51437.132407483456,51447.883964457804,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.24766666666667,151.66748466666667,151.92684866666667,150.82784866666668,150.56848466666668,151.7321787857963,151.6068,151.4814212142037,151.659721248,bullish,65.06024096385615,0.1287857142857141
77,2024-03-27 19:04:00+00:00,2024-03-27 19:01:00+00:00,3,2024-03-27 22:00:00+00:00,long,151.38049999999998,151.3005,151.11998733333328,151.59698733333332,session_close,-7.999999999998408,-59.27700172833676,3,112108,6.0,26.051266666669903,favorable,ABC,high,0.75,1.0,1.0,0.75,1.0,full,2024-03-28,176.0,51447.883964457804,51388.606962729464,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.4453333333333,151.59698733333332,151.69067933333332,151.2936793333333,151.1999873333333,151.40597666410267,151.38215,151.35832333589732,151.348,bullish,30.48780487805807,0.053285714285708864
78,2024-03-27 19:38:00+00:00,2024-03-27 19:35:00+00:00,3,2024-03-27 22:00:00+00:00,long,151.3595,151.3005,151.11998733333328,151.4453333333333,session_close,-5.89999999999975,-47.54300217117389,3,121920,6.0,23.951266666671245,favorable,ABC,high,0.75,1.0,1.0,0.75,1.0,full,2024-03-28,142.0,51388.606962729464,51341.06396055829,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.4453333333333,151.59698733333332,151.69067933333332,151.2936793333333,151.1999873333333,151.40007622385116,151.37584999999999,151.3516237761488,151.337,bullish,30.26315789473439,0.044714285714281994
79,2024-04-10 20:49:00+00:00,2024-04-10 20:48:00+00:00,1,2024-04-10 21:16:00+00:00,short,153.1065,153.0865,153.0865,151.75633333333334,tp1_then_be_stop,3.999986430282808,38.51819472919765,5,147387,6.0,10.0,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2024-04-11,27.0,51341.06396055829,51379.58215528749,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.75633333333334,151.89576333333335,151.98190333333335,151.61690333333334,151.53076333333334,153.0793702096778,152.97075,152.86212979032223,153.239,bearish,89.83050847458313,0.09264285714285896
80,2024-04-18 17:35:00+00:00,2024-04-18 17:32:00+00:00,3,2024-04-18 19:50:00+00:00,short,154.6625,154.6385,154.64249999999998,154.409,tp1_then_time_decay,4.199983523273535,29.675890163754833,3,109245,6.0,18.18500000000256,neutral,ABC,high,0.5,0.5,1.0,1.0,1.0,full,2024-04-19,135.0,51379.58215528749,51409.25804545124,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.409,154.62865,154.76435,154.18935,154.05364999999998,154.65069610875238,154.61825000000002,154.58580389124765,154.604,bullish,65.24390243903433,0.06349999999999666
81,2024-04-18 20:38:00+00:00,2024-04-18 20:37:00+00:00,1,2024-04-18 22:00:00+00:00,short,154.6605,154.5865,154.6405,154.409,tp1_then_session_close,6.7000065736965535,46.15029589975271,5,106485,6.0,28.0,favorable,ABCDE,high,0.75,1.0,1.0,0.75,1.0,full,2024-04-19,82.0,51409.25804545124,51455.408341350994,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.409,154.62865,154.76435,154.18935,154.05364999999998,154.65995762798852,154.61145,154.56294237201146,154.661,bullish,75.18248175181527,0.04007142857142502
82,2024-04-19 18:16:00+00:00,2024-04-19 18:12:00+00:00,4,2024-04-21 21:04:00+00:00,short,154.6185,154.6165,154.8985,154.41466666666668,session_close,0.20000000000095497,1.8377081359451075,3,142070,6.0,28.0,favorable,ABC,high,1.0,1.0,1.0,1.0,1.0,full,2024-04-20,3048.0,51455.408341350994,51457.24604948694,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.41466666666668,154.69161666666668,154.86271666666667,154.13771666666668,153.96661666666668,154.63726697098676,154.6008,154.56433302901323,154.623,bullish,69.67213114754863,0.056000000000005504
83,2024-04-23 18:54:00+00:00,2024-04-23 18:51:00+00:00,3,2024-04-23 22:00:00+00:00,short,154.7765,154.7955,155.02039733333336,154.59239733333334,session_close,-1.9000000000005457,-10.020213765906925,3,81636,6.0,24.389733333336494,neutral,ABC,high,0.5,0.5,1.0,1.0,1.0,full,2024-04-24,186.0,51457.24604948694,51447.22583572103,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.72533333333334,154.85826933333334,154.94039733333335,154.59239733333334,154.51026933333333,154.79858934300168,154.7437,154.6888106569983,154.810292608,bearish,68.9320388349532,0.05814285714285461
84,2024-04-26 19:43:00+00:00,2024-04-26 19:40:00+00:00,3,2024-04-26 20:31:00+00:00,short,157.8665,157.9665,157.9665,155.51533333333336,sl,-9.999999999999432,-96.40208525224736,5,152283,6.0,10.0,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2024-04-27,48.0,51447.22583572103,51350.823750468786,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.51533333333336,155.72543333333334,155.85523333333336,155.30523333333338,155.17543333333336,157.80390906875667,157.74615,157.68839093124333,157.74992,bullish,74.46808510638941,0.07907142857143258
85,2024-04-26 20:01:00+00:00,2024-04-26 19:58:00+00:00,3,2024-04-26 20:32:00+00:00,short,157.9085,158.0085,158.0085,155.51533333333336,sl,-9.999999999999432,-96.40177585382517,5,152323,6.0,10.0,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2024-04-27,31.0,51350.823750468786,51254.42197461496,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.51533333333336,155.72543333333334,155.85523333333336,155.30523333333338,155.17543333333336,157.8776472995675,157.76979999999998,157.66195270043244,157.89704,bearish,83.33333333333566,0.07835714285714548
86,2024-05-03 19:42:00+00:00,2024-05-03 19:41:00+00:00,1,2024-05-03 20:50:00+00:00,long,152.8595,152.8795,152.8795,154.36133333333333,tp1_then_be_stop,4.000000000000625,27.44839302894806,3,104928,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,0.75,1.0,full,2024-05-04,68.0,51254.42197461496,51281.87036764391,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.36133333333333,155.59519333333333,156.35747333333336,153.12747333333334,152.3651933333333,152.98624950066653,152.92360000000002,152.8609504993335,152.914,bearish,32.38866396761455,0.06614285714286032
87,2024-05-07 17:24:00+00:00,2024-05-07 17:23:00+00:00,1,2024-05-07 22:00:00+00:00,short,154.6055,154.6515,154.84066666666666,153.58066666666667,session_close,-4.599999999999227,-50.14025728815238,5,168571,6.0,23.516666666665742,favorable,ABCDE,high,1.0,1.0,1.0,1.0,1.0,full,2024-05-08,276.0,51281.87036764391,51231.73011035576,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.58066666666667,154.03142666666668,154.30990666666665,153.12990666666667,152.8514266666667,154.61429299823328,154.5336,154.45290700176673,154.674,bearish,72.25433526011851,0.10257142857142908
88,2024-05-08 19:02:00+00:00,2024-05-08 19:01:00+00:00,1,2024-05-08 22:00:00+00:00,short,155.5985,155.5075,155.5785,154.409,tp1_then_session_close,7.550000000000523,54.42103904090143,4,112100,6.0,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,0.75,1.0,full,2024-05-09,178.0,51231.73011035576,51286.15114939666,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.409,154.74706999999998,154.95593,154.07093,153.86207,155.62366320495863,155.58655000000002,155.5494367950414,155.598,bullish,68.939393939399,0.05885714285714373
89,2024-05-08 19:15:00+00:00,2024-05-08 19:14:00+00:00,1,2024-05-08 22:00:00+00:00,short,155.6235,155.5075,155.6035,154.409,tp1_then_session_close,8.800000000000807,63.438568477011295,4,112118,6.0,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,0.75,1.0,full,2024-05-09,165.0,51286.15114939666,51349.58971787367,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.409,154.74706999999998,154.95593,154.07093,153.86207,155.63238134957876,155.5903,155.54821865042126,155.63447099200002,bearish,69.17808219179402,0.05885714285714373
90,2024-05-10 18:11:00+00:00,2024-05-10 18:07:00+00:00,4,2024-05-12 21:04:00+00:00,short,155.85850000000002,155.7125,155.8385,155.528,tp1_then_session_close,10.300000000000866,109.06241447716137,3,164904,6.0,24.266399999999066,favorable,ABC,high,1.0,1.0,1.0,1.0,1.0,full,2024-05-11,3053.0,51349.58971787367,51458.652132350835,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.528,155.832836,156.021164,155.223164,155.03483599999998,155.86065493059343,155.80995000000001,155.7592450694066,155.881,bearish,65.88785046729052,0.05714285714285593
91,2024-05-28 17:05:00+00:00,2024-05-28 17:01:00+00:00,4,2024-05-28 22:00:00+00:00,short,157.00050000000002,157.1615,157.2446666666667,156.84666666666666,session_close,-16.099999999997294,-169.4806934267968,5,165440,6.0,24.416666666667197,favorable,ABCDE,high,1.0,1.0,1.0,1.0,1.0,full,2024-05-29,295.0,51458.652132350835,51289.17143892404,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.84666666666666,156.96814266666667,157.04319066666667,156.72519066666666,156.65014266666665,156.98068395571553,156.93604999999997,156.8914160442844,156.966,bullish,71.32352941177317,0.07278571428571468
92,2024-05-28 20:34:00+00:00,2024-05-28 20:31:00+00:00,3,2024-05-28 22:00:00+00:00,short,157.1885,157.1615,157.2885,156.84666666666666,session_close,2.7000000000015234,26.05536979477996,5,151663,6.0,10.0,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2024-05-29,86.0,51289.17143892404,51315.22680871882,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.84666666666666,156.96814266666667,157.04319066666667,156.72519066666666,156.65014266666665,157.15539803615778,157.13185000000001,157.10830196384225,157.13389620223998,bullish,72.88135593218216,0.03964285714285357
93,2024-05-29 18:48:00+00:00,2024-05-29 18:47:00+00:00,1,2024-05-29 21:22:00+00:00,short,157.6625,157.64249999999998,157.64249999999998,156.97866666666667,tp1_then_be_stop,4.000000000000625,51.331462274206004,5,202262,6.0,10.0,neutral,ABCDE,high,0.5,0.5,1.0,1.0,1.0,full,2024-05-30,154.0,51315.22680871882,51366.558270993024,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.97866666666667,157.21550666666667,157.36182666666664,156.74182666666667,156.5955066666667,157.67932617313093,157.64974999999998,157.62017382686903,157.6533824,bullish,72.3404255319104,0.04364285714285643
94,2024-05-30 21:12:00+00:00,2024-05-30 21:10:00+00:00,2,2024-05-30 22:00:00+00:00,long,156.78549999999998,156.8025,156.5103333333333,157.40333333333334,session_close,1.700000000002433,7.932737041831476,5,73169,6.0,27.51666666666779,neutral,ABCDE,high,0.5,0.5,1.0,1.0,1.0,full,2024-05-31,48.0,51366.558270993024,51374.491008034856,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.40333333333334,157.71389933333333,157.90576733333336,157.09276733333334,156.9008993333333,156.87202936026605,156.82795,156.78387063973392,156.818,bearish,25.581395348829005,0.0402142857142869
95,2024-05-30 21:28:00+00:00,2024-05-30 21:27:00+00:00,1,2024-05-30 22:00:00+00:00,long,156.77349999999998,156.8025,156.5103333333333,157.40333333333334,session_close,2.9000000000024784,14.148371358887108,5,76500,6.0,26.316666666667743,neutral,ABCDE,high,0.5,0.5,1.0,1.0,1.0,full,2024-05-31,32.0,51374.491008034856,51388.639379393746,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.40333333333334,157.71389933333333,157.90576733333336,157.09276733333334,156.9008993333333,156.87928451756898,156.82205,156.764815482431,156.797,bearish,12.173913043467309,0.04021428571428893
96,2024-06-04 17:54:00+00:00,2024-06-04 17:52:00+00:00,2,2024-06-04 21:27:00+00:00,long,154.6075,154.8245,154.6275,156.51233333333332,tp1_then_trailing_stop,14.191090330703252,364.20216934648056,5,397253,6.682142857142789,10.0,favorable,ABCDE,high,1.0,1.0,1.0,1.0,1.0,full,2024-06-05,213.0,51388.639379393746,51752.84154874022,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.51233333333332,157.0945013333333,157.45416533333332,155.93016533333332,155.5705013333333,154.9081433170404,154.74205,154.5759566829596,154.549,bullish,18.181818181825165,0.1336428571428558
97,2024-06-05 20:38:00+00:00,2024-06-05 20:37:00+00:00,1,2024-06-05 22:00:00+00:00,short,156.1285,156.0505,156.1085,155.29066666666665,tp1_then_session_close,6.900008316777049,47.84649570162922,3,108215,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,0.75,1.0,full,2024-06-06,82.0,51752.84154874022,51800.68804444185,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.29066666666665,156.03251066666667,156.49082266666665,154.54882266666664,154.09051066666666,156.1457436896685,156.1091,156.07245631033152,156.162,bearish,65.71428571428106,0.04107142857142167
98,2024-06-07 20:02:00+00:00,2024-06-07 20:01:00+00:00,1,2024-06-09 21:04:00+00:00,short,156.71550000000002,156.7885,156.97800000000004,155.806,session_close,-7.299999999997908,-26.997547651765196,5,57985,6.0,26.250000000001705,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2024-06-08,2942.0,51800.68804444185,51773.690496790085,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.806,156.22314400000002,156.48085600000002,155.388856,155.131144,156.71666996320653,156.6501,156.5835300367935,156.766,bearish,80.82901554403038,0.06764285714285531
99,2024-06-14 20:23:00+00:00,2024-06-14 20:22:00+00:00,1,2024-06-16 21:04:00+00:00,short,157.3545,157.3725,157.6345,156.968,session_close,-1.8000000000000682,-9.359691178573486,4,81831,6.0,28.0,favorable,ABCE,medium,0.5625,1.0,0.75,0.75,1.0,full,2024-06-15,2921.0,51773.690496790085,51764.33080561151,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.968,157.246096,157.417904,156.68990399999998,156.51809599999999,157.35952564743934,157.3098,157.26007435256065,157.396,bearish,68.94736842104894,0.05221428571428329
100,2024-06-14 20:43:00+00:00,2024-06-14 20:42:00+00:00,1,2024-06-16 21:04:00+00:00,short,157.3685,157.3725,157.6485,156.968,session_close,-0.39999999999906777,-2.773496004695756,5,109118,6.0,28.0,favorable,ABCDE,high,0.75,1.0,1.0,0.75,1.0,full,2024-06-15,2901.0,51764.33080561151,51761.55730960682,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.968,157.246096,157.417904,156.68990399999998,156.51809599999999,157.41991166784464,157.33045,157.24098833215538,157.442,bearish,81.16591928250921,0.05007142857142607
101,2024-06-18 17:58:00+00:00,2024-06-18 17:57:00+00:00,1,2024-06-18 19:22:00+00:00,short,157.8425,157.8225,157.8225,157.61800000000002,tp1_then_be_stop,3.999986291511644,36.98388748834663,3,145895,6.0,28.0,favorable,ABC,high,1.0,1.0,1.0,1.0,1.0,full,2024-06-19,84.0,51761.55730960682,51798.54119709517,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.61800000000002,157.92512800000003,158.11487200000002,157.31087200000002,157.12112800000003,157.8436716170441,157.76525,157.68682838295592,157.874,bearish,66.784452296817,0.0930000000000015
102,2024-06-21 20:20:00+00:00,2024-06-21 20:17:00+00:00,3,2024-06-21 20:36:00+00:00,short,159.60250000000002,159.70250000000001,159.70250000000001,158.59233333333336,sl,-9.999999999999432,-72.79535386108131,4,116256,6.0,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,0.75,1.0,full,2024-06-22,16.0,51798.54119709517,51725.745843234086,TOKYO_MEANREV,tokyo_meanrev,tokyo,158.59233333333336,158.98159133333337,159.22207533333335,158.20307533333335,157.96259133333336,159.6013658541351,159.56635,159.5313341458649,159.6183584538254,bearish,65.21739130434783,0.05442857142857146
103,2024-06-26 20:59:00+00:00,2024-06-26 20:58:00+00:00,1,2024-06-26 22:00:00+00:00,short,160.8175,160.7235,160.79749999999999,159.53566666666669,tp1_then_session_close,7.699999999999818,74.71651859559107,5,155970,6.0,10.0,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2024-06-27,61.0,51725.745843234086,51800.462361829676,TOKYO_MEANREV,tokyo_meanrev,tokyo,159.53566666666669,159.75378866666668,159.8885446666667,159.3175446666667,159.18278866666668,160.84798907375696,160.8091,160.77021092624304,160.874,bearish,71.95121951219767,0.053071428571424155
104,2024-06-28 19:59:00+00:00,2024-06-28 19:58:00+00:00,1,2024-06-30 21:04:00+00:00,short,160.8555,160.7935,160.8355,160.61566666666667,tp1_then_session_close,6.100000000000704,42.33499711918223,5,111594,6.0,28.0,favorable,ABCDE,high,0.75,1.0,1.0,0.75,1.0,full,2024-06-29,2945.0,51800.462361829676,51842.79735894886,TOKYO_MEANREV,tokyo_meanrev,tokyo,160.61566666666667,160.82309266666667,160.95124066666668,160.40824066666667,160.28009266666666,160.8770197573266,160.78875,160.7004802426734,160.82,bullish,72.76422764227976,0.05650000000000383
106,2024-07-03 19:00:00+00:00,2024-07-03 18:59:00+00:00,1,2024-07-03 21:47:00+00:00,short,161.6485,161.6285,161.6285,161.48866666666666,tp1_then_be_stop,4.000000000000625,18.19868398395578,3,73522,6.0,21.37166666666701,neutral,ABC,high,0.375,0.5,1.0,0.75,1.0,full,2024-07-04,167.0,51842.79735894886,51860.99604293282,TOKYO_MEANREV,tokyo_meanrev,tokyo,161.48866666666666,161.67011666666664,161.78221666666667,161.30721666666668,161.19511666666665,161.698348956892,161.57855,161.458751043108,161.708,bearish,67.06586826347208,0.079500000000002
105,2024-07-03 18:33:00+00:00,2024-07-03 18:31:00+00:00,2,2024-07-03 22:00:00+00:00,short,161.6225,161.6025,161.6025,161.48866666666666,tp1_then_be_stop,4.000000000000625,43.26676928516173,3,174768,6.0,23.971666666668057,favorable,ABC,high,1.0,1.0,1.0,1.0,1.0,full,2024-07-04,207.0,51860.99604293282,51904.26281221798,TOKYO_MEANREV,tokyo_meanrev,tokyo,161.48866666666666,161.67011666666664,161.78221666666667,161.30721666666668,161.19511666666665,161.63021202174735,161.5491,161.46798797825267,161.66,bearish,68.8679245283002,0.08492857142857295
107,2024-07-05 18:32:00+00:00,2024-07-05 18:31:00+00:00,1,2024-07-07 21:04:00+00:00,long,160.7835,160.73850000000002,160.5035,161.29066666666668,session_close,-4.4999999999987494,-20.860217060623732,5,74512,6.0,28.0,neutral,ABCDE,high,0.5,0.5,1.0,1.0,1.0,full,2024-07-06,3032.0,51904.26281221798,51883.40259515736,TOKYO_MEANREV,tokyo_meanrev,tokyo,161.29066666666668,161.5687626666667,161.74057066666666,161.01257066666668,160.8407626666667,160.94424147721284,160.84745,160.75065852278718,160.732,bullish,12.621359223294675,0.09307142857142432
108,2024-07-09 21:05:00+00:00,2024-07-09 21:04:00+00:00,1,2024-07-09 22:00:00+00:00,short,161.3085,161.2935,161.5885,160.729,session_close,1.500000000001478,5.211896325647521,4,56043,6.0,28.0,neutral,ABCE,medium,0.375,0.5,0.75,1.0,1.0,full,2024-07-10,55.0,51883.40259515736,51888.61449148301,TOKYO_MEANREV,tokyo_meanrev,tokyo,160.729,161.056374,161.25862600000002,160.40162600000002,160.199374,161.3135040993924,161.28910000000002,161.26469590060765,161.295409856,bullish,68.518518518519,0.035357142857143184
109,2024-07-19 20:56:00+00:00,2024-07-19 20:55:00+00:00,1,2024-07-21 21:04:00+00:00,short,157.5045,157.43349999999998,157.4845,156.70833333333334,tp1_then_session_close,6.550005024897508,45.537186094257635,3,109455,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,0.75,1.0,full,2024-07-20,2888.0,51888.61449148301,51934.15167757726,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.70833333333334,157.48570333333333,157.96596333333335,155.93096333333335,155.45070333333334,157.52325239972004,157.49460000000002,157.46594760028,157.48397275836555,bullish,66.66666666665965,0.038714285714285826
110,2024-07-23 20:52:00+00:00,2024-07-23 20:51:00+00:00,1,2024-07-23 21:13:00+00:00,long,155.6275,155.5275,155.5275,156.95166666666668,sl,-9.999999999999432,-97.43871662567159,5,151544,6.0,10.0,neutral,ABCDE,high,0.375,0.5,1.0,0.75,1.0,full,2024-07-24,21.0,51934.15167757726,51836.71296095159,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.95166666666668,157.45972666666668,157.7736066666667,156.44360666666668,156.12972666666667,155.67419157723253,155.62714999999997,155.5801084227674,155.566,bullish,17.557251908393965,0.07035714285714383
