trade_id,strategy,entry_datetime,exit_datetime,direction,phase,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,usd,position_size_units,duration_minutes,equity_before,equity_after,mfe_pips,mae_pips,session_day,strategy_tag,risk_pct,asian_high,asian_low,asian_mid,asian_width_pips,asian_bucket,adx_m15,ema20_m5,roc10_m5,sl_pips,R,pivot_P,pivot_R1,pivot_S1,bb_upper,bb_lower,rsi_m5,combo
173,strat_a_meanrev,2025-02-07 20:17:00+00:00,2025-02-09 22:04:00+00:00,long,strat_a_window,151.292,151.36999999999998,151.312,151.43586842105253,161.282,partial_tp_then_be,11.09341689995431,581.0623707190814,793085,2987.0,96004.18900684814,96585.25137756723,15.799999999998704,3.100000000000591,2025-02-07,strat_a_meanrev,0.0075,,,,,,15.599443898001551,,,2.000000000001023,5.546708449974317,151.86800000000002,152.50135600000002,151.23464400000003,151.58387009104771,151.19872990895223,38.688524590163226,AC
174,strat_a_meanrev,2025-02-07 20:58:00+00:00,2025-02-09 22:04:00+00:00,long,strat_a_window,151.311,151.36999999999998,151.33100000000002,151.42552788104078,161.30100000000002,partial_tp_then_be,8.67639405203704,399.30176618044953,696798,2946.0,96585.25137756723,96984.55314374767,13.899999999998158,4.500000000001592,2025-02-07,strat_a_meanrev,0.0075,,,,,,11.149590757399684,,,2.000000000001023,4.3381970260163,151.86800000000002,152.50135600000002,151.23464400000003,151.46809994988007,151.26790005011992,35.341365461847616,AC
176,strat_a_meanrev,2025-02-11 17:57:00+00:00,2025-02-11 18:06:00+00:00,short,strat_a_window,152.375,152.355,152.355,152.315,142.385,sl_hit,3.999997705999095,228.94167370360947,871839,9.0,96984.55314374767,97213.49481745128,7.599999999999341,2.600000000001046,2025-02-11,strat_a_meanrev,0.0075,,,,,,21.65914817569884,,,2.000000000001023,1.9999988529985244,151.924,152.42212800000001,151.425872,152.4087736158047,152.2674263841953,62.33062330623133,AC
175,strat_a_meanrev,2025-02-11 17:26:00+00:00,2025-02-11 19:15:00+00:00,short,strat_a_window,152.355,152.50212800000003,152.50212800000003,152.295,142.36499999999998,sl_hit,-14.712800000003767,-726.6815830925872,753225,109.0,97213.49481745128,96486.81323435869,5.599999999998317,15.400000000002478,2025-02-11,strat_a_meanrev,0.0075,,,,,,27.504460535671576,,,14.712800000003767,-1.0,151.924,152.42212800000001,151.425872,152.5198453148719,152.21195468512812,61.53846153846206,AC
177,strat_a_meanrev,2025-02-11 18:21:00+00:00,2025-02-11 19:20:00+00:00,short,strat_a_window,152.42,152.51999999999998,152.51999999999998,152.35069642857138,142.42999999999998,sl_hit,-9.999999999999432,-655.6517178074636,1000000,59.0,96486.81323435869,95831.16151655123,0.0,10.400000000001342,2025-02-11,strat_a_meanrev,0.0075,,,,,,15.82922572379616,,,9.999999999999432,-1.0,151.924,152.42212800000001,151.425872,152.41282295642316,152.2852770435768,48.58934169278801,AB
179,strat_a_meanrev,2025-02-12 19:51:00+00:00,2025-02-12 20:56:00+00:00,short,strat_a_window,154.438,154.41799999999998,154.41799999999998,154.378,144.44799999999998,sl_hit,4.000000000000625,259.08749710721384,1000000,65.0,95831.16151655123,96090.24901365845,9.799999999998477,3.500000000002501,2025-02-12,strat_a_meanrev,0.0075,,,,,,17.01626840449716,,,2.000000000001023,1.9999999999992895,152.25333333333333,152.62043533333335,151.8862313333333,154.50403877606942,154.3131612239306,70.57291666666791,AC
178,strat_a_meanrev,2025-02-12 18:42:00+00:00,2025-02-12 22:04:00+00:00,long,strat_a_window,154.33,154.344,154.05,154.48000000000002,164.32000000000002,session_close,1.3999999999981583,35.93336961587561,396150,202.0,96090.24901365845,96126.18238327432,14.799999999996771,2.200000000001978,2025-02-12,strat_a_meanrev,0.0075,,,,,,27.948049897485827,,,28.000000000000114,0.04999999999993402,152.25333333333333,152.62043533333335,151.8862313333333,154.51895909150113,154.31244090849884,34.773662551441305,BC
180,strat_a_meanrev,2025-02-12 21:02:00+00:00,2025-02-12 22:04:00+00:00,short,strat_a_window,154.423,154.36,154.403,154.363,144.433,partial_tp_then_session_close,6.1499999999995225,398.4155024535007,1000000,62.0,96126.18238327432,96524.59788572782,6.299999999998818,5.100000000001614,2025-02-12,strat_a_meanrev,0.0075,,,,,,18.423954747900343,,,2.000000000001023,3.0749999999981883,152.25333333333333,152.62043533333335,151.8862313333333,154.4851580388788,154.3433419611212,45.029239766077445,AB
181,strat_a_meanrev,2025-02-13 16:31:00+00:00,2025-02-13 16:53:00+00:00,long,strat_a_window,153.008,153.07299999999998,153.02800000000002,153.068,162.99800000000002,partial_tp_then_be,6.250000303612926,336.2063976535977,823413,22.0,96524.59788572782,96860.80428338143,14.599999999998658,4.200000000003001,2025-02-13,strat_a_meanrev,0.0075,,,,,,21.150625291800303,,,2.000000000001023,3.1250001518048642,153.87333333333333,154.79318933333334,152.95347733333332,153.6682225858534,152.84157741414657,13.306451612901824,AC
182,strat_a_meanrev,2025-02-13 18:07:00+00:00,2025-02-13 19:43:00+00:00,short,strat_a_window,153.25199999999998,152.89300000000003,153.23199999999997,153.12310204081632,143.26199999999997,partial_tp_then_be,24.39489795918064,634.1562111174669,397610,96.0,96860.80428338143,97494.9604944989,47.199999999998,10.600000000002296,2025-02-13,strat_a_meanrev,0.0075,,,,,,27.80100048342523,,,2.000000000001023,12.19744897958408,153.87333333333333,154.79318933333334,152.95347733333332,153.235626432824,153.00227356717596,62.837837837838656,BC
183,strat_a_meanrev,2025-02-13 18:17:00+00:00,2025-02-13 19:43:00+00:00,short,strat_a_window,153.25199999999998,152.89300000000003,153.23199999999997,153.1376574074074,143.26199999999997,partial_tp_then_be,23.667129629626515,615.2443668100665,397610,86.0,97494.9604944989,98110.20486130896,47.199999999998,10.600000000002296,2025-02-13,strat_a_meanrev,0.0075,,,,,,27.68099296763759,,,2.000000000001023,11.833564814807204,153.87333333333333,154.79318933333334,152.95347733333332,153.2652861031143,153.02981389688568,66.43356643356972,BC
184,strat_a_meanrev,2025-02-13 19:43:00+00:00,2025-02-13 20:20:00+00:00,long,strat_a_window,152.91500000000002,152.81500000000003,152.81500000000003,153.06500000000003,162.90500000000003,sl_hit,-9.999999999999432,-654.3860223145261,1000000,37.0,98110.20486130896,97455.81883899443,9.29999999999609,11.700000000001864,2025-02-13,strat_a_meanrev,0.0075,,,,,,25.762511668769356,,,9.999999999999432,-1.0,153.87333333333333,154.79318933333334,152.95347733333332,153.49434653558322,152.76045346441677,10.11029411764811,ACD
186,strat_a_meanrev,2025-02-14 19:18:00+00:00,2025-02-14 19:58:00+00:00,long,strat_a_window,152.28400000000002,152.18400000000003,152.18400000000003,152.34400000000002,162.27400000000003,sl_hit,-9.999999999999432,-657.0993008463065,1000000,40.0,97455.81883899443,96798.71953814811,0.0,10.400000000004184,2025-02-14,strat_a_meanrev,0.0075,,,,,,29.312523966381686,,,9.999999999999432,-1.0,153.39499999999998,154.147922,152.64207799999997,152.37814495280224,152.27115504719774,49.074074074076144,AB
185,strat_a_meanrev,2025-02-14 18:32:00+00:00,2025-02-14 20:04:00+00:00,short,strat_a_window,152.36599999999999,152.282,152.34599999999998,152.28469918699184,142.37599999999998,partial_tp_then_be,8.265040989722166,215.86927415492556,397739,92.0,96798.71953814811,97014.58881230305,17.99999999999784,1.6000000000019554,2025-02-14,strat_a_meanrev,0.0075,,,,,,34.019261924796794,,,2.000000000001023,4.132520494858969,153.39499999999998,154.147922,152.64207799999997,152.38846007906514,152.23193992093488,61.24401913875357,BC
187,strat_a_meanrev,2025-02-14 19:59:00+00:00,2025-02-14 21:03:00+00:00,long,strat_a_window,152.223,152.24300000000002,152.24300000000002,152.28535714285718,162.21300000000002,sl_hit,4.117857142858838,270.4222809565514,1000000,64.0,97014.58881230305,97285.0110932596,12.299999999999045,1.500000000001478,2025-02-14,strat_a_meanrev,0.0075,,,,,,26.503436464770857,,,2.000000000001023,2.058928571428366,153.39499999999998,154.147922,152.64207799999997,152.39321094575484,152.20248905424512,21.739130434784997,AC
188,strat_a_meanrev,2025-02-14 20:45:00+00:00,2025-02-14 21:38:00+00:00,short,strat_a_window,152.331,152.31099999999998,152.31099999999998,152.271,142.34099999999998,sl_hit,4.000000000000625,103.97830461329534,395848,53.0,97285.0110932596,97388.9893978729,7.499999999998863,3.1000000000034333,2025-02-14,strat_a_meanrev,0.0075,,,,,,21.058330654166955,,,2.000000000001023,1.9999999999992895,153.39499999999998,154.147922,152.64207799999997,152.3371913070148,152.21180869298524,68.57142857142857,BC
190,strat_a_meanrev,2025-02-18 16:50:00+00:00,2025-02-18 17:02:00+00:00,short,strat_a_window,151.85,151.82999999999998,151.82999999999998,151.79,141.85999999999999,sl_hit,3.9999949510383135,104.37957972534261,396121,12.0,97388.9893978729,97493.36897759823,6.499999999999773,1.700000000002433,2025-02-18,strat_a_meanrev,0.0075,,,,,,25.92155955534586,,,2.000000000001023,1.9999974755181336,151.745,152.146482,151.34351800000002,151.8397199262579,151.5084800737421,82.50591016547745,BC
191,strat_a_meanrev,2025-02-18 18:29:00+00:00,2025-02-18 19:57:00+00:00,short,strat_a_window,151.976,151.956,151.956,151.8900749999999,141.986,sl_hit,5.296250000004932,154.68140780727427,443644,88.0,97493.36897759823,97648.05038540551,9.399999999999409,7.800000000000296,2025-02-18,strat_a_meanrev,0.0075,,,,,,24.75232014217819,,,2.000000000001023,2.648125000001111,151.745,152.146482,151.34351800000002,151.9944865760316,151.81571342396842,67.06349206349394,BC
189,strat_a_meanrev,2025-02-18 16:40:00+00:00,2025-02-18 21:26:00+00:00,short,strat_a_window,151.828,152.108,152.108,151.768,141.838,sl_hit,-28.000000000000114,-729.0717122044891,396063,286.0,97648.05038540551,96918.97867320103,4.300000000000637,28.000000000000114,2025-02-18,strat_a_meanrev,0.0075,,,,,,28.25436482357259,,,28.000000000000114,-1.0,151.745,152.146482,151.34351800000002,151.80869094394518,151.52490905605487,69.38271604938397,BC
192,strat_b_breakout,2025-02-19 01:40:00+00:00,2025-02-19 01:51:00+00:00,short,strat_b_window,151.846,152.0235,152.0235,151.70564285714286,141.856,sl_hit,-17.75000000000091,-484.02839034756977,414556,11.0,96918.97867320103,96434.95028285346,0.0,21.50000000000034,2025-02-19,strat_b_breakout,0.005,152.131,151.916,152.0235,21.50000000000034,normal_12_30,21.657136398008074,151.93923639265986,-0.0008553531950731356,17.75000000000091,-1.0,,,,,,,
193,strat_a_meanrev,2025-02-19 19:32:00+00:00,2025-02-19 22:04:00+00:00,long,strat_a_window,151.51600000000002,151.42,151.383056,151.66090710382517,161.50600000000003,session_close,-9.600000000003206,-522.604675736537,824300,152.0,96434.95028285346,95912.34560711692,4.999999999998295,9.600000000003206,2025-02-19,strat_a_meanrev,0.0075,,,,,,32.87196679464957,,,13.294400000000905,-0.7221085569865923,151.842,152.220944,151.46305600000002,151.89335546189724,151.4063445381028,25.773195876291027,AC
194,strat_a_meanrev,2025-02-19 19:42:00+00:00,2025-02-19 22:04:00+00:00,long,strat_a_window,151.54600000000002,151.42,151.383056,151.65413471502598,161.53600000000003,session_close,-12.600000000003321,-559.7430590412254,672669,142.0,95912.34560711692,95352.6025480757,1.999999999998181,12.60000000000332,2025-02-19,strat_a_meanrev,0.0075,,,,,,32.87196679464957,,,16.29440000000102,-0.7732717989003911,151.842,152.220944,151.46305600000002,151.88001034525251,151.3821896547475,29.870129870130654,AC
195,strat_a_meanrev,2025-02-20 21:04:00+00:00,2025-02-20 22:04:00+00:00,long,strat_a_window,149.62900000000002,149.594,149.52900000000002,149.68900000000002,159.61900000000003,session_close,-3.500000000002501,-233.96660293878773,1000000,60.0,95352.6025480757,95118.6359451369,4.2999999999977945,3.500000000002501,2025-02-20,strat_a_meanrev,0.0075,,,,,,32.3992479369716,,,9.999999999999432,-0.35000000000027,151.67566666666667,152.08555266666667,151.26578066666667,149.8412437496373,149.64125625036266,18.834080717482834,ABC
196,strat_a_meanrev,2025-02-20 21:14:00+00:00,2025-02-20 22:04:00+00:00,long,strat_a_window,149.668,149.594,149.568,149.728,159.65800000000002,session_close,-7.400000000001228,-494.6722462131655,1000000,50.0,95118.6359451369,94623.96369892375,0.39999999999906777,7.400000000001228,2025-02-20,strat_a_meanrev,0.0075,,,,,,32.3992479369716,,,9.999999999999432,-0.7400000000001649,151.67566666666667,152.08555266666667,151.26578066666667,149.83500132778155,149.61849867221846,26.666666666661754,ACD
197,strat_a_meanrev,2025-02-25 19:05:00+00:00,2025-02-25 19:18:00+00:00,long,strat_a_window,149.03,149.05,149.05,149.09,159.02,sl_hit,4.000000000000625,268.3123191575996,1000000,13.0,94623.96369892375,94892.27601808135,6.000000000000227,3.6000000000001364,2025-02-25,strat_a_meanrev,0.0075,,,,,,30.84085806661784,,,2.000000000001023,1.9999999999992895,149.47966666666665,149.87274466666665,149.08658866666664,149.23327374952018,149.02482625047983,58.09199318569039,AB
198,strat_a_meanrev,2025-02-25 19:26:00+00:00,2025-02-25 19:46:00+00:00,long,strat_a_window,149.074,149.09400000000002,149.09400000000002,149.13400000000001,159.06400000000002,sl_hit,4.000000000000625,268.233151871572,1000000,20.0,94892.27601808135,95160.50916995291,6.999999999996476,3.8000000000010914,2025-02-25,strat_a_meanrev,0.0075,,,,,,27.915334344527487,,,2.000000000001023,1.9999999999992895,149.47966666666665,149.87274466666665,149.08658866666664,149.2414567535131,148.98714324648694,34.99170812603809,AC
200,strat_a_meanrev,2025-02-25 19:57:00+00:00,2025-02-25 20:31:00+00:00,long,strat_a_window,149.12,149.00658866666663,149.00658866666663,149.18,159.11,sl_hit,-11.341133333337439,-714.246694586019,938420,34.0,95160.50916995291,94446.2624753669,0.0,12.700000000000955,2025-02-25,strat_a_meanrev,0.0075,,,,,,23.156515244709006,,,11.341133333337439,-1.0,149.47966666666665,149.87274466666665,149.08658866666664,149.22424176017375,148.99365823982623,36.90476190476399,AC
199,strat_a_meanrev,2025-02-25 19:36:00+00:00,2025-02-25 20:39:00+00:00,long,strat_a_window,149.086,148.98600000000002,148.98600000000002,149.14600000000002,159.07600000000002,sl_hit,-9.999999999999432,-671.2040057454681,1000000,63.0,94446.2624753669,93775.05846962142,5.79999999999643,10.200000000003229,2025-02-25,strat_a_meanrev,0.0075,,,,,,25.53070462649205,,,9.999999999999432,-1.0,149.47966666666665,149.87274466666665,149.08658866666664,149.2411004249261,148.98819957507393,38.05732484076415,ACD
201,strat_a_meanrev,2025-02-26 17:04:00+00:00,2025-02-26 18:56:00+00:00,long,strat_a_window,149.136,148.856,148.856,149.2422857142857,159.126,sl_hit,-28.000000000000114,-704.6348148546275,374604,112.0,93775.05846962142,93070.4236547668,10.499999999998977,31.399999999999295,2025-02-26,strat_a_meanrev,0.0075,,,,,,24.32890486520633,,,28.000000000000114,-1.0,149.297,149.962062,148.631938,149.6924194959569,149.10728050404308,24.54394693200679,BC
203,strat_a_meanrev,2025-02-26 18:57:00+00:00,2025-02-26 21:20:00+00:00,long,strat_a_window,148.894,149.10799999999998,148.91400000000002,149.044,158.88400000000001,partial_tp_then_be,18.199999999998795,453.14675362631556,371186,143.0,93070.4236547668,93523.57040839312,29.49999999999875,9.100000000000819,2025-02-26,strat_a_meanrev,0.0075,,,,,,31.579065111369257,,,2.000000000001023,9.099999999994742,149.297,149.962062,148.631938,149.19534161681142,148.89235838318857,37.98219584569699,BC
202,strat_a_meanrev,2025-02-26 18:30:00+00:00,2025-02-26 22:04:00+00:00,long,strat_a_window,148.954,149.07,148.97400000000002,149.104,158.94400000000002,partial_tp_then_session_close,13.299995456330892,333.7702776977856,374147,214.0,93523.57040839312,93857.3406860909,27.39999999999725,15.100000000001046,2025-02-26,strat_a_meanrev,0.0075,,,,,,23.288064820267476,,,2.000000000001023,6.649997728162044,149.297,149.962062,148.631938,149.2631395003518,148.9676604996482,34.96932515337474,BC
205,strat_a_meanrev,2025-02-27 18:06:00+00:00,2025-02-27 18:13:00+00:00,short,strat_a_window,149.91199999999998,150.01199999999997,150.01199999999997,149.85199999999998,139.92199999999997,sl_hit,-9.999999999999432,-666.6133375996209,1000000,7.0,93857.3406860909,93190.72734849129,0.0,11.300000000002797,2025-02-27,strat_a_meanrev,0.0075,,,,,,11.014291741749673,,,9.999999999999432,-1.0,149.20133333333334,149.68494533333333,148.71772133333334,150.06162358160202,149.76857641839797,69.05311778290809,AC
204,strat_a_meanrev,2025-02-27 17:56:00+00:00,2025-02-27 18:22:00+00:00,short,strat_a_window,149.957,150.057,150.057,149.89182758620697,139.96699999999998,sl_hit,-9.999999999999432,-666.4134295633947,1000000,26.0,93190.72734849129,92524.31391892789,3.1999999999982265,10.300000000000864,2025-02-27,strat_a_meanrev,0.0075,,,,,,11.895706656747416,,,9.999999999999432,-1.0,149.20133333333334,149.68494533333333,148.71772133333334,150.0958380686546,149.7488619313454,68.9095127610204,AC
206,strat_a_meanrev,2025-02-27 18:16:00+00:00,2025-02-27 18:30:00+00:00,short,strat_a_window,150.01,150.10999999999999,150.10999999999999,149.90709345794394,140.01999999999998,sl_hit,-9.999999999999432,-666.1781360335375,1000000,14.0,92524.31391892789,91858.13578289434,1.999999999998181,10.800000000003251,2025-02-27,strat_a_meanrev,0.0075,,,,,,11.014291741749673,,,9.999999999999432,-1.0,149.20133333333334,149.68494533333333,148.71772133333334,150.0378528572542,149.77974714274578,70.68181818181748,AC
207,strat_a_meanrev,2025-02-27 18:26:00+00:00,2025-02-27 18:31:00+00:00,short,strat_a_window,150.028,150.128,150.128,149.91759829059833,140.03799999999998,sl_hit,-9.999999999999432,-666.0982628156928,1000000,5.0,91858.13578289434,91192.03752007865,0.0,10.500000000001819,2025-02-27,strat_a_meanrev,0.0075,,,,,,11.271184164353746,,,9.999999999999432,-1.0,149.20133333333334,149.68494533333333,148.71772133333334,150.062002595013,149.77299740498697,67.05607476635255,AC
208,strat_a_meanrev,2025-02-28 17:38:00+00:00,2025-02-28 17:45:00+00:00,short,strat_a_window,150.53199999999998,150.51199999999997,150.51199999999997,150.47199999999998,140.54199999999997,sl_hit,4.000000000000625,265.81252594900434,1000000,7.0,91192.03752007865,91457.85004602766,7.299999999997908,4.700000000002547,2025-02-28,strat_a_meanrev,0.0075,,,,,,24.955269447777546,,,2.000000000001023,1.9999999999992895,149.569,150.11067599999998,149.027324,150.7137023505442,150.3052976494558,68.38905775075949,AC
209,strat_a_meanrev,2025-02-28 18:14:00+00:00,2025-02-28 18:40:00+00:00,long,strat_a_window,150.342,150.45199999999997,150.36200000000002,150.4835428571429,160.33200000000002,partial_tp_then_be,12.577142857142576,307.8483845116145,368302,26.0,91457.85004602766,91765.69843053927,19.69999999999743,10.700000000002774,2025-02-28,strat_a_meanrev,0.0075,,,,,,21.655850483035845,,,2.000000000001023,6.288571428568071,149.569,150.11067599999998,149.027324,150.64987330434317,150.33102669565685,24.83552631579103,BC
210,strat_a_meanrev,2025-02-28 19:21:00+00:00,2025-02-28 19:38:00+00:00,short,strat_a_window,150.44799999999998,150.54799999999997,150.54799999999997,150.38799999999998,140.45799999999997,sl_hit,-9.999999999999432,-664.2399766187152,1000000,17.0,91765.69843053927,91101.45845392055,1.999999999998181,10.600000000002296,2025-02-28,strat_a_meanrev,0.0075,,,,,,22.683302101058977,,,9.999999999999432,-1.0,149.569,150.11067599999998,149.027324,150.51446865685634,150.30233134314366,61.8518518518501,AC
211,strat_a_meanrev,2025-02-28 19:32:00+00:00,2025-02-28 19:43:00+00:00,short,strat_a_window,150.49599999999998,150.59599999999998,150.59599999999998,150.43599999999998,140.50599999999997,sl_hit,-9.999999999999432,-664.0282610427524,1000000,11.0,91101.45845392055,90437.4301928778,0.699999999997658,11.60000000000423,2025-02-28,strat_a_meanrev,0.0075,,,,,,22.683302101058977,,,9.999999999999432,-1.0,149.569,150.11067599999998,149.027324,150.52217627478456,150.29912372521545,66.79764243614807,ACD
213,strat_a_meanrev,2025-03-04 16:55:00+00:00,2025-03-04 17:54:00+00:00,short,strat_a_window,148.784,148.76399999999998,148.76399999999998,148.70165384615385,138.79399999999998,sl_hit,5.117307692307804,124.0214017123187,360418,59.0,90437.4301928778,90561.45159459012,8.599999999998431,14.30000000000291,2025-03-04,strat_a_meanrev,0.0075,,,,,,25.236075323619445,,,2.000000000001023,2.558653846152593,149.97166666666666,150.81474066666667,149.12859266666666,148.7803463647987,148.1634536352013,70.2786377708974,BC
214,strat_a_meanrev,2025-03-04 18:02:00+00:00,2025-03-04 18:05:00+00:00,long,strat_a_window,148.78,148.8,148.8,148.84,158.77,sl_hit,4.000000000000625,268.7630218492963,1000000,3.0,90561.45159459012,90830.21461643942,8.999999999997499,1.6000000000019554,2025-03-04,strat_a_meanrev,0.0075,,,,,,13.829882259370546,,,2.000000000001023,1.9999999999992895,149.97166666666666,150.81474066666667,149.12859266666666,148.9652923299017,148.52820767009828,33.24468085106341,ACD
212,strat_a_meanrev,2025-03-04 16:45:00+00:00,2025-03-04 18:47:00+00:00,short,strat_a_window,148.744,149.024,149.024,148.62324999999998,138.754,sl_hit,-28.000000000000114,-677.0061198196291,360322,122.0,90830.21461643942,90153.20849661979,4.599999999999227,31.800000000001205,2025-03-04,strat_a_meanrev,0.0075,,,,,,28.418598481004043,,,28.000000000000114,-1.0,149.97166666666666,150.81474066666667,149.12859266666666,148.65789958531732,148.17550041468266,60.3411513859267,BC
215,strat_a_meanrev,2025-03-04 18:15:00+00:00,2025-03-04 19:07:00+00:00,short,strat_a_window,148.89999999999998,149.17999999999998,149.17999999999998,148.78293396226405,138.90999999999997,sl_hit,-28.000000000000114,-679.9469097734309,362266,52.0,90153.20849661979,89473.26158684636,7.899999999997931,36.60000000000423,2025-03-04,strat_a_meanrev,0.0075,,,,,,13.829882259370546,,,28.000000000000114,-1.0,149.97166666666666,150.81474066666667,149.12859266666666,148.92866576632971,148.6432342336703,62.312633832974036,BC
217,strat_a_meanrev,2025-03-05 18:07:00+00:00,2025-03-05 20:11:00+00:00,short,strat_a_window,148.91799999999998,148.889,148.89799999999997,148.76799999999997,138.92799999999997,partial_tp_then_time_decay,8.949983048329152,214.6833682853999,356897,124.0,89473.26158684636,89687.94495513177,15.399999999996794,23.30000000000325,2025-03-05,strat_a_meanrev,0.0075,,,,,,16.452182084213568,,,2.000000000001023,4.474991524162286,149.261,149.944016,148.577984,148.94063165403375,148.46206834596623,68.87417218543021,BCD
216,strat_a_meanrev,2025-03-05 17:57:00+00:00,2025-03-05 22:04:00+00:00,short,strat_a_window,148.88,148.859,149.16,148.73,138.89,session_close,2.0999999999986585,50.33572709742248,356806,247.0,89687.94495513177,89738.28068222919,13.399999999998613,27.1000000000015,2025-03-05,strat_a_meanrev,0.0075,,,,,,16.23369517725128,,,28.000000000000114,0.07499999999995179,149.261,149.944016,148.577984,148.8764539161122,148.47044608388774,65.58441558441399,BC
218,strat_a_meanrev,2025-03-06 16:57:00+00:00,2025-03-06 17:04:00+00:00,long,strat_a_window,147.958,147.858,147.858,148.06196428571434,157.948,sl_hit,-9.999999999999432,-673.4921343450766,995812,7.0,89738.28068222919,89064.78854788412,6.399999999999295,11.700000000001864,2025-03-06,strat_a_meanrev,0.0075,,,,,,26.001947721399347,,,9.999999999999432,-1.0,149.158,149.84330799999998,148.472692,148.38067092490948,147.9400290750905,28.55361596010067,ABC
220,strat_a_meanrev,2025-03-06 17:18:00+00:00,2025-03-06 17:25:00+00:00,long,strat_a_window,147.87300000000002,147.89300000000003,147.89300000000003,147.98444897959183,157.86300000000003,sl_hit,6.572448979591172,438.74060798495594,987770,7.0,89064.78854788412,89503.52915586908,13.299999999998136,4.000000000002046,2025-03-06,strat_a_meanrev,0.0075,,,,,,25.86910826126672,,,2.000000000001023,3.286224489793905,149.158,149.84330799999998,148.472692,148.42878246441737,147.81461753558264,22.523961661343776,AC
219,strat_a_meanrev,2025-03-06 17:08:00+00:00,2025-03-06 17:35:00+00:00,long,strat_a_window,147.872,147.77200000000002,147.77200000000002,148.0166923076923,157.86200000000002,sl_hit,-9.999999999999432,-668.4378637359878,987764,27.0,89503.52915586908,88835.09129213309,13.399999999998613,10.900000000003729,2025-03-06,strat_a_meanrev,0.0075,,,,,,25.976121368842254,,,9.999999999999432,-1.0,149.158,149.84330799999998,148.472692,148.40692617853028,147.87717382146968,33.74316939890774,ABC
221,strat_a_meanrev,2025-03-06 17:29:00+00:00,2025-03-06 17:44:00+00:00,long,strat_a_window,147.84400000000002,147.74400000000003,147.74400000000003,147.96975,157.83400000000003,sl_hit,-9.999999999999432,-671.7301548624265,992441,15.0,88835.09129213309,88163.36113727067,2.7999999999963165,10.400000000004184,2025-03-06,strat_a_meanrev,0.0075,,,,,,25.86910826126672,,,9.999999999999432,-1.0,149.158,149.84330799999998,148.472692,148.39965674920555,147.77884325079444,20.827586206897337,AC
222,strat_a_meanrev,2025-03-07 16:38:00+00:00,2025-03-07 16:41:00+00:00,long,strat_a_window,147.22400000000002,147.12400000000002,147.12400000000002,147.29333333333338,157.21400000000003,sl_hit,-9.999999999999432,-661.6745058589656,973482,3.0,88163.36113727067,87501.6866314117,0.699999999997658,11.90000000000282,2025-03-07,strat_a_meanrev,0.0075,,,,,,13.812921954291967,,,9.999999999999432,-1.0,148.21033333333332,148.98388333333332,147.43678333333332,147.69593588882637,147.21246411117366,37.3684210526315,ACD
223,strat_a_meanrev,2025-03-07 16:49:00+00:00,2025-03-07 17:05:00+00:00,long,strat_a_window,147.08,147.10000000000002,147.10000000000002,147.20145,157.07000000000002,sl_hit,7.072494744780894,463.8036421213468,965231,16.0,87501.6866314117,87965.49027353305,14.199999999996749,6.0000000000030695,2025-03-07,strat_a_meanrev,0.0075,,,,,,10.015794707470459,,,2.000000000001023,3.5362473723886376,148.21033333333332,148.98388333333332,147.43678333333332,147.70730435392844,147.13139564607152,43.29268292682958,ABD
224,strat_a_meanrev,2025-03-07 16:59:00+00:00,2025-03-07 17:05:00+00:00,long,strat_a_window,147.144,147.16400000000002,147.16400000000002,147.204,157.13400000000001,sl_hit,3.9999979288589813,262.41572712876876,965651,6.0,87965.49027353305,88227.90600066182,7.799999999997453,6.800000000001205,2025-03-07,strat_a_meanrev,0.0075,,,,,,10.015794707470459,,,2.000000000001023,1.9999989644284675,148.21033333333332,148.98388333333332,147.43678333333332,147.69461854528953,147.04538145471042,35.004821600772985,ACD
225,strat_a_meanrev,2025-03-11 16:46:00+00:00,2025-03-11 17:12:00+00:00,long,strat_a_window,147.33200000000002,147.05200000000002,147.05200000000002,147.43435294117648,157.32200000000003,sl_hit,-28.000000000000114,-662.9673856866984,348181,26.0,88227.90600066182,87564.93861497512,5.699999999995953,28.000000000002956,2025-03-11,strat_a_meanrev,0.0075,,,,,,17.447453669959334,,,28.000000000000114,-1.0,147.21766666666667,147.68523466666667,146.75009866666667,147.7093863733335,147.28871362666652,27.515923566876893,BC
226,strat_a_meanrev,2025-03-11 16:59:00+00:00,2025-03-11 17:22:00+00:00,long,strat_a_window,147.303,147.023,147.023,147.38243333333332,157.293,sl_hit,-28.000000000000114,-662.9686511634261,348113,23.0,87564.93861497512,86901.9699638117,0.0,28.49999999999966,2025-03-11,strat_a_meanrev,0.0075,,,,,,17.447453669959334,,,28.000000000000114,-1.0,147.21766666666667,147.68523466666667,146.75009866666667,147.71503895311133,147.2506610468887,31.825795644885105,BC
227,strat_a_meanrev,2025-03-11 17:13:00+00:00,2025-03-11 18:21:00+00:00,long,strat_a_window,147.08,147.67,147.10000000000002,147.21766666666667,157.07000000000002,partial_tp_then_be,36.38333333333179,850.4503295582821,344974,68.0,86901.9699638117,87752.42029336999,66.99999999999875,6.500000000002615,2025-03-11,strat_a_meanrev,0.0075,,,,,,17.672370751219614,,,2.000000000001023,18.191666666656587,147.21766666666667,147.68523466666667,146.75009866666667,147.70670968953257,147.17959031046743,24.637681159415052,BC
