trade_id,entry_datetime,exit_datetime,direction,mode,phase,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,usd,position_size_units,duration_minutes,equity_before,equity_after,mfe_pips,mae_pips,entry_session_day,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,rsi_m5,atr_m15,adx_m15,session_mean,day_type,news_event_id,news_move_pips,first_hour_high,first_hour_low,ema20_m5,roc10_m5
356,2025-11-12 00:50:00+00:00,2025-11-12 00:54:00+00:00,short,mean_reversion,morning_active,154.244,154.27700000000002,154.494,154.16192156862743,144.254,trailing_stop,-3.300000000001546,-63.65821217682869,297606,4.0,48236.27360232405,48172.61539014722,3.3999999999991815,4.800000000000182,2025-11-12,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,154.10600000000002,154.42306000000002,154.61894000000004,153.78894000000003,153.59306,154.2574891170214,154.14204999999998,154.02661088297856,66.32653061224808,0.06192857142856464,18.757043414332564,154.16192156862743,UNCLASSIFIED,,,,,,
357,2025-11-13 00:10:00+00:00,2025-11-13 00:30:00+00:00,short,mean_reversion,morning_active,154.81799999999998,154.822,155.06799999999998,154.63733333333332,144.82799999999997,trailing_stop,-0.40000000000190994,-7.707405924259457,298319,20.0,48172.61539014722,48164.90798422296,6.799999999998363,6.900000000001683,2025-11-13,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,154.63733333333332,155.01818733333332,155.2534793333333,154.25647933333332,154.02118733333333,154.81040627592074,154.7443,154.67819372407928,67.86885245901613,0.04785714285714197,35.20568074318029,154.81963636363636,UNCLASSIFIED,,,,,,
358,2025-11-14 01:30:00+00:00,2025-11-14 02:00:00+00:00,short,breakout,morning_active,154.51,154.535,154.774,154.36546428571427,154.36546428571427,phase_lunch_close,-2.5000000000005684,-34.20244604782866,211419,30.0,48164.90798422296,48130.705538175134,6.099999999997863,5.60000000000116,2025-11-14,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,30.370095164550552,,TRENDING,,,154.744,154.566,154.60672509981714,-0.000834157791615684
359,2025-11-14 01:55:00+00:00,2025-11-14 02:00:00+00:00,short,breakout,morning_active,154.475,154.535,154.774,154.3292857142857,154.3292857142857,phase_lunch_close,-6.000000000000227,-72.46047820882276,186628,5.0,48130.705538175134,48058.24505996631,0.0,6.60000000000025,2025-11-14,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,27.223184963477774,,TRENDING,,,154.744,154.566,154.56334715545285,-0.0011573625066273684
360,2025-11-18 00:10:00+00:00,2025-11-18 00:51:00+00:00,short,mean_reversion,morning_active,155.31099999999998,155.26600000000002,155.56099999999998,154.99766666666667,145.32099999999997,trailing_stop,4.499999999995907,86.52963301680845,298558,41.0,48058.24505996631,48144.77469298312,12.299999999996203,1.700000000002433,2025-11-18,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,154.99766666666667,155.33802866666667,155.54830466666667,154.65730466666668,154.44702866666668,155.31231784369766,155.23610000000002,155.1598821563024,70.73170731707269,0.04814285714286167,30.651255470194677,155.307,UNCLASSIFIED,,,,,,
361,2025-11-19 00:15:00+00:00,2025-11-19 00:46:00+00:00,long,mean_reversion,morning_active,155.47,155.39399999999998,155.22,155.3576666666667,165.46,trailing_stop,-9.779997572939356,-188.46434052779495,299402,31.0,48144.77469298312,47956.31035245532,0.0,9.400000000002251,2025-11-19,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.3576666666667,155.70872466666668,155.9256086666667,155.0066086666667,154.78972466666667,155.5933937287179,155.52640000000002,155.45940627128215,36.111111111105785,0.05435714285714255,25.76175719811166,155.476,UNCLASSIFIED,,,,,,
362,2025-11-20 00:05:00+00:00,2025-11-20 00:10:00+00:00,long,mean_reversion,morning_active,156.984,156.884,156.734,156.52333333333334,166.97400000000002,trailing_stop,-31.639952092203597,-608.5416127495544,301134,5.0,47956.31035245532,47347.76873970577,0.0,10.600000000002296,2025-11-20,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.52333333333334,157.27625533333335,157.74141133333333,155.77041133333333,155.30525533333335,157.1235688256586,157.0498,156.97603117434141,37.55760368663458,0.08149999999999936,26.98553721087041,156.94866666666667,UNCLASSIFIED,,,,,,
363,2025-11-24 04:15:00+00:00,2025-11-24 06:00:00+00:00,short,breakout,afternoon_active,156.606,156.58800000000002,156.833,156.49692857142855,156.49692857142855,session_end_close,1.799999999997226,28.16158326304189,244987,105.0,47347.76873970577,47375.93032296881,9.999999999999432,3.0000000000001137,2025-11-24,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,35.095032366486,,TRENDING,,,156.803,156.661,156.64097405658882,-0.0001021515673880555
364,2025-11-24 04:30:00+00:00,2025-11-24 06:00:00+00:00,short,breakout,afternoon_active,156.57,156.58800000000002,156.833,156.46414285714286,156.46414285714286,session_end_close,-1.8000000000029104,-24.301172503679418,211404,90.0,47375.93032296881,47351.62915046513,6.399999999999295,4.000000000002046,2025-11-24,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,32.97249082412061,,TRENDING,,,156.803,156.661,156.63045082109304,-0.0002298645076430036
365,2025-11-27 00:10:00+00:00,2025-11-27 00:24:00+00:00,long,mean_reversion,morning_active,156.15,156.09599999999998,155.9,156.28666666666666,166.14000000000001,trailing_stop,-5.400000000003047,-102.31480627312047,295758,14.0,47351.62915046513,47249.31434419201,0.9999999999990905,5.700000000001637,2025-11-27,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.28666666666666,156.70151866666666,156.95781466666668,155.87181466666667,155.61551866666665,156.49875501537434,156.3156,156.13244498462564,26.73469387755057,0.06128571428571661,29.27571310682982,156.12827272727276,UNCLASSIFIED,,,,,,
366,2025-12-01 00:10:00+00:00,2025-12-01 00:16:00+00:00,long,mean_reversion,morning_active,155.875,155.82399999999998,155.625,156.25266666666667,165.865,trailing_stop,-5.100000000001614,-96.41999306913414,294599,6.0,47249.31434419201,47152.89435112288,1.4999999999986358,6.700000000000728,2025-12-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.25266666666667,156.48148466666666,156.62284866666667,156.02384866666668,155.88248466666667,156.2073527073084,156.03934999999998,155.87134729269158,30.73852295409081,0.0764999999999958,22.02673152000234,155.84327272727273,UNCLASSIFIED,,,,,,
367,2025-12-01 00:45:00+00:00,2025-12-01 00:57:00+00:00,long,mean_reversion,morning_active,155.73600000000002,155.783,155.57366666666667,155.79152173913045,165.72600000000003,trailing_stop,5.211304347824353,151.321341920723,452365,12.0,47152.89435112288,47304.2156930436,11.69999999999618,7.00000000000216,2025-12-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.25266666666667,156.48148466666666,156.62284866666667,156.02384866666668,155.88248466666667,156.2063211118033,155.92715,155.64797888819672,7.494646680941699,0.08971428571428167,21.756500148279663,155.79152173913045,UNCLASSIFIED,,,,,,
368,2025-12-01 00:55:00+00:00,2025-12-01 00:57:00+00:00,long,mean_reversion,morning_active,155.794,155.783,155.57366666666667,156.25266666666667,165.78400000000002,trailing_stop,-1.1000000000024102,-23.542427607685283,333410,2.0,47304.2156930436,47280.673265435915,5.899999999996908,2.200000000001978,2025-12-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.25266666666667,156.48148466666666,156.62284866666667,156.02384866666668,155.88248466666667,156.18175410777852,155.89575,155.60974589222147,22.86245353159748,0.08971428571428167,21.756500148279663,155.78305357142855,UNCLASSIFIED,,,,,,
369,2025-12-02 00:00:00+00:00,2025-12-02 00:06:00+00:00,short,mean_reversion,morning_active,155.492,155.538,155.742,155.43333333333337,145.50199999999998,trailing_stop,-4.600000000002069,-86.97051524390235,294070,6.0,47280.673265435915,47193.70275019201,2.399999999997249,5.500000000000682,2025-12-02,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.43333333333337,156.00251333333335,156.35415333333336,154.86415333333338,154.51251333333337,155.5399348033798,155.48005,155.42016519662022,63.80952380952716,0.04207142857142644,28.039465191812692,155.5,UNCLASSIFIED,,,,,,
370,2025-12-03 00:10:00+00:00,2025-12-03 00:24:00+00:00,long,mean_reversion,morning_active,155.75300000000001,155.67399999999998,155.50300000000001,155.83133333333333,165.74300000000002,trailing_stop,-7.900000000003615,-149.20756195646436,294022,14.0,47193.70275019201,47044.495188235545,0.0,7.900000000003615,2025-12-03,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.83133333333333,156.11859733333333,156.29606933333335,155.54406933333334,155.36659733333332,155.92822921604392,155.8305,155.73277078395608,27.298850574713512,0.052785714285714595,31.70477585908222,155.716,UNCLASSIFIED,,,,,,
371,2025-12-04 00:05:00+00:00,2025-12-04 00:22:00+00:00,long,mean_reversion,morning_active,155.08800000000002,155.13,154.83800000000002,155.38166666666666,165.07800000000003,trailing_stop,4.199999999997317,79.01322761549778,291841,17.0,47044.495188235545,47123.50841585104,11.199999999996635,3.200000000003911,2025-12-04,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.38166666666666,155.72393866666667,155.93539466666667,155.03939466666665,154.82793866666665,155.26827524100736,155.16649999999998,155.0647247589926,28.148148148156807,0.06185714285714588,29.238833960233915,155.0535,UNCLASSIFIED,,,,,,
372,2025-12-08 00:10:00+00:00,2025-12-08 00:27:00+00:00,long,mean_reversion,morning_active,155.202,155.188,154.952,155.059,165.192,trailing_stop,-9.139973542622798,-172.43284937767373,292546,17.0,47123.50841585104,46951.07556647337,5.599999999998317,4.000000000002046,2025-12-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.059,155.498682,155.770318,154.619318,154.347682,155.34785655981682,155.2627,155.17754344018317,39.99999999999846,0.053714285714286394,24.929160947202753,155.20981818181818,UNCLASSIFIED,,,,,,
373,2025-12-08 00:45:00+00:00,2025-12-08 00:57:00+00:00,long,mean_reversion,morning_active,155.156,155.11599999999999,154.906,155.059,165.14600000000002,trailing_stop,-7.419992175409455,-139.42646206278621,291389,12.0,46951.07556647337,46811.649104410586,2.9999999999972715,8.100000000001728,2025-12-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.059,155.498682,155.770318,154.619318,154.347682,155.3708354666503,155.2407,155.1105645333497,38.07692307692377,0.07028571428571288,21.50345981880145,155.1851956521739,UNCLASSIFIED,,,,,,
374,2025-12-09 00:05:00+00:00,2025-12-09 00:13:00+00:00,long,mean_reversion,morning_active,155.83800000000002,155.796,155.58800000000002,155.60466666666665,165.82800000000003,trailing_stop,-15.67996065812356,-294.0031457869218,291801,8.0,46811.649104410586,46517.64595862367,2.199999999996294,5.200000000002092,2025-12-09,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.60466666666665,156.01951866666664,156.27581466666663,155.18981466666665,154.93351866666666,155.98760042163198,155.90794999999997,155.82829957836796,34.53453453454007,0.05214285714285438,46.19182546784127,155.81900000000002,UNCLASSIFIED,,,,,,
375,2025-12-10 00:30:00+00:00,2025-12-10 00:52:00+00:00,short,mean_reversion,morning_active,156.909,156.88600000000002,157.159,156.85538709677422,146.91899999999998,trailing_stop,4.136767902382013,76.99591983152682,291961,22.0,46517.64595862367,46594.64187845519,9.699999999997999,2.800000000002001,2025-12-10,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.53133333333332,156.99431733333333,157.2803493333333,156.06834933333332,155.78231733333334,156.9147798760444,156.8472,156.77962012395557,59.159159159161824,0.06328571428571397,14.732293363909019,156.85538709677422,UNCLASSIFIED,,,,,,
376,2025-12-11 00:10:00+00:00,2025-12-11 00:18:00+00:00,long,mean_reversion,morning_active,155.621,155.588,155.371,156.25266666666667,165.61100000000002,trailing_stop,-3.300000000001546,-61.51793197421707,290044,8.0,46594.64187845519,46533.12394648098,2.899999999996794,4.200000000003001,2025-12-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.25266666666667,156.69005666666666,156.9602766666667,155.81527666666668,155.54505666666665,156.10561357742134,155.839,155.57238642257866,19.568567026194742,0.09692857142857138,23.37858624120352,155.6388181818182,UNCLASSIFIED,,,,,,
377,2025-12-11 00:25:00+00:00,2025-12-11 00:54:00+00:00,long,mean_reversion,morning_active,155.63000000000002,155.74099999999999,155.38000000000002,156.25266666666667,165.62000000000003,trailing_stop,11.099999999996157,206.45981469227033,289678,29.0,46533.12394648098,46739.58376117325,18.199999999995953,1.8000000000029104,2025-12-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.25266666666667,156.69005666666666,156.9602766666667,155.81527666666668,155.54505666666665,156.06554085618995,155.78665,155.50775914381006,26.844583987441098,0.10028571428571606,25.57237891253675,155.62553846153847,UNCLASSIFIED,,,,,,
378,2025-12-12 00:35:00+00:00,2025-12-12 00:55:00+00:00,short,mean_reversion,morning_active,155.66,155.696,155.91,155.60861111111112,145.67,trailing_stop,-3.6000000000001364,-67.28935875038792,291019,20.0,46739.58376117325,46672.294402422864,4.999999999998295,4.600000000002069,2025-12-12,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.56033333333332,156.0259913333333,156.31367533333332,155.09467533333333,154.80699133333331,155.69057137435877,155.5746,155.45862862564124,61.72161172161137,0.07107142857142483,38.930305296593374,155.60861111111112,UNCLASSIFIED,,,,,,
379,2025-12-15 04:50:00+00:00,2025-12-15 05:06:00+00:00,long,mean_reversion,afternoon_active,155.21800000000002,155.188,155.04333333333332,155.59339175257753,165.20800000000003,trailing_stop,-3.0000000000029554,-80.17771992687746,414754,16.0,46672.294402422864,46592.11668249599,3.299999999995862,3.1000000000034333,2025-12-15,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.80533333333332,156.06585733333333,156.2268093333333,155.54480933333332,155.38385733333334,155.497384341634,155.339,155.180615658366,27.81954887218302,0.1029285714285716,58.94322085122574,155.59339175257753,RANGING,,,,,,
380,2025-12-15 05:10:00+00:00,2025-12-15 05:27:00+00:00,long,mean_reversion,afternoon_active,155.25400000000002,155.166,155.04333333333332,155.57011254019312,165.24400000000003,trailing_stop,-8.800000000002228,-194.7352899475894,343367,17.0,46592.11668249599,46397.3813925484,0.0,10.400000000004184,2025-12-15,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.80533333333332,156.06585733333333,156.2268093333333,155.54480933333332,155.38385733333334,155.46558539157942,155.3054,155.14521460842056,29.444444444447385,0.10107142857143003,64.6840596395714,155.57011254019312,RANGING,,,,,,
381,2025-12-16 00:15:00+00:00,2025-12-16 00:20:00+00:00,long,mean_reversion,morning_active,154.788,154.825,154.55291799999998,154.84712500000003,164.77800000000002,trailing_stop,5.027500000000487,99.19240426893398,305500,5.0,46397.3813925484,46496.573796817334,9.799999999998477,2.400000000002933,2025-12-16,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.343,155.781918,156.053082,154.904082,154.632918,155.33121408992682,155.0672,154.8031859100732,19.193857965450448,0.06857142857142914,56.69877664772012,154.84712500000003,UNCLASSIFIED,,,,,,
382,2025-12-16 00:25:00+00:00,2025-12-16 00:48:00+00:00,long,mean_reversion,morning_active,154.916,154.974,154.666,155.343,164.906,trailing_stop,5.799999999999272,107.83148140977136,288122,23.0,46496.573796817334,46604.4052782271,12.299999999999045,2.800000000002001,2025-12-16,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.343,155.781918,156.053082,154.904082,154.632918,155.28952386367567,155.0339,154.7782761363243,33.5962145110378,0.06857142857142914,56.69877664772012,154.85576923076925,UNCLASSIFIED,,,,,,
383,2025-12-16 00:35:00+00:00,2025-12-16 00:48:00+00:00,long,mean_reversion,morning_active,154.96800000000002,154.974,154.71800000000002,155.343,164.95800000000003,trailing_stop,0.5999999999971806,11.158736304101811,288219,13.0,46604.4052782271,46615.564014531206,7.099999999996953,5.200000000002092,2025-12-16,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.343,155.781918,156.053082,154.904082,154.632918,155.23231070700515,155.0063,154.78028929299487,36.786786786787644,0.07828571428571454,61.31772914185981,154.8821388888889,UNCLASSIFIED,,,,,,
384,2025-12-19 00:55:00+00:00,2025-12-19 01:04:00+00:00,short,mean_reversion,morning_active,155.707,155.764,155.957,155.608,145.71699999999998,trailing_stop,-5.700000000001637,-106.24430548781973,290334,9.0,46615.564014531206,46509.31970904339,0.699999999997658,7.900000000000773,2025-12-19,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.608,155.873108,156.03689200000002,155.342892,155.17910799999999,155.76163146400117,155.6391,155.51656853599886,68.55123674911565,0.06335714285714289,21.65222328566506,155.6838214285714,UNCLASSIFIED,,,,,,
385,2025-12-19 01:30:00+00:00,2025-12-19 02:00:00+00:00,short,mean_reversion,morning_active,155.766,155.733,156.016,155.70848351648343,145.77599999999998,phase_lunch_close,4.770987318929458,88.7868148483934,289782,30.0,46509.31970904339,46598.10652389178,5.899999999996908,2.800000000002001,2025-12-19,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.608,155.873108,156.03689200000002,155.342892,155.17910799999999,155.80958161761356,155.70425,155.59891838238644,62.91208791208796,0.07657142857142471,28.381154714747648,155.70848351648343,NEWS,,,,,,
386,2025-12-19 04:35:00+00:00,2025-12-19 05:01:00+00:00,long,news_reaction,afternoon_active,155.966,156.016,155.8495,156.109994,156.109994,trailing_stop,4.999999999998295,49.98173264278882,155959,26.0,46598.10652389178,46648.08825653457,11.599999999998545,3.8000000000010914,2025-12-19,TOKYO_DUAL_MODE_V11,news_reaction,tokyo,,,,,,,,,,,,,NEWS,boj_rate_decision,23.30000000000041,,,,
387,2025-12-19 05:10:00+00:00,2025-12-19 05:50:00+00:00,short,mean_reversion,afternoon_active,156.011,155.964,156.261,155.82607395498383,146.021,trailing_stop,4.699999999999704,43.86232720371091,145552,40.0,46648.08825653457,46691.950583738275,11.599999999998545,2.7000000000015234,2025-12-19,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.608,155.873108,156.03689200000002,155.342892,155.17910799999999,156.14496004532168,155.9898,155.83463995467832,73.12661498707864,0.1421428571428578,63.243715957084575,155.82607395498383,NEWS,,,,,,
388,2025-12-22 01:30:00+00:00,2025-12-22 01:45:00+00:00,long,mean_reversion,morning_active,157.404,157.356,157.154,157.5406483516484,167.394,trailing_stop,-4.800000000000182,-89.67558911004689,293979,15.0,46691.950583738275,46602.27499462823,1.8000000000000682,6.30000000000166,2025-12-22,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,157.00366666666667,157.87615466666668,158.41517866666666,156.13117866666667,155.5921546666667,157.6954324701795,157.54590000000002,157.39636752982054,30.916844349680872,0.11664285714285581,17.199220538979237,157.5406483516484,RANGING,,,,,,
389,2025-12-23 00:15:00+00:00,2025-12-23 00:31:00+00:00,long,mean_reversion,morning_active,156.79600000000002,156.75799999999998,156.54600000000002,157.15166666666667,166.78600000000003,trailing_stop,-3.800000000003934,-70.85262634131271,292282,16.0,46602.27499462823,46531.42236828691,3.1999999999982265,5.200000000002092,2025-12-23,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,157.15166666666667,157.53710466666666,157.77522866666666,156.76622866666668,156.52810466666668,157.07962678791014,156.9163,156.75297321208987,17.229729729733975,0.06164285714285508,19.253920492282248,156.8018125,UNCLASSIFIED,,,,,,
390,2025-12-23 00:40:00+00:00,2025-12-23 00:55:00+00:00,long,mean_reversion,morning_active,156.76000000000002,156.694,156.51000000000002,157.15166666666667,166.75000000000003,trailing_stop,-6.600000000003092,-122.89443118440416,291770,15.0,46531.42236828691,46408.52793710251,0.1999999999981128,14.400000000003388,2025-12-23,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,157.15166666666667,157.53710466666666,157.77522866666666,156.76622866666668,156.52810466666668,156.9962194778885,156.8576,156.71898052211148,30.745341614909435,0.062071428571428555,23.27204647084383,156.79090243902442,UNCLASSIFIED,,,,,,
391,2025-12-26 00:15:00+00:00,2025-12-26 00:32:00+00:00,short,mean_reversion,morning_active,156.2,156.21800000000002,156.45,155.92999999999998,146.20999999999998,trailing_stop,-1.8000000000029104,-33.410234416062416,289960,17.0,46408.52793710251,46375.117702686446,5.999999999997385,5.200000000002092,2025-12-26,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.92999999999998,156.20809599999998,156.37990399999995,155.65190399999997,155.480096,156.2439335820777,155.95705,155.67016641792233,89.04958677685963,0.08442857142856651,30.979667545859947,156.21462499999998,UNCLASSIFIED,,,,,,
392,2025-12-26 00:25:00+00:00,2025-12-26 00:33:00+00:00,short,mean_reversion,morning_active,156.142,156.227,156.392,155.92999999999998,146.152,trailing_stop,-8.500000000000796,-157.70270183772527,289852,8.0,46375.117702686446,46217.41500084872,0.0,8.800000000002228,2025-12-26,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,155.92999999999998,156.20809599999998,156.37990399999995,155.65190399999997,155.480096,156.30308526179306,155.9852,155.66731473820693,77.72108843537387,0.08442857142856651,30.979667545859947,156.2114230769231,UNCLASSIFIED,,,,,,
393,2025-12-29 00:15:00+00:00,2025-12-29 00:25:00+00:00,long,mean_reversion,morning_active,156.126,156.164,155.876,156.3503333333333,166.116,trailing_stop,3.7999999999982492,70.23322916930246,288629,10.0,46217.41500084872,46287.64823001802,11.699999999999022,1.6000000000019554,2025-12-29,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.3503333333333,156.7239293333333,156.9547373333333,155.97673733333332,155.74592933333332,156.70543665766826,156.41725000000002,156.1290633423318,23.767383059416034,0.0906428571428555,20.78499903938177,156.1520625,UNCLASSIFIED,,,,,,
394,2025-12-31 04:10:00+00:00,2025-12-31 04:20:00+00:00,short,mean_reversion,afternoon_active,156.498,156.57600000000002,156.748,156.4390876494024,146.50799999999998,trailing_stop,-7.800000000003138,-144.3450337217012,289756,10.0,46287.64823001802,46143.30319629632,0.0,8.600000000001273,2025-12-31,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.24433333333334,156.55910133333336,156.75356533333334,155.92956533333333,155.73510133333335,156.51250570892364,156.47750000000002,156.4424942910764,58.87096774193031,0.05542857142857421,17.31015826919995,156.4390876494024,RANGING,,,,,,
395,2025-12-31 04:25:00+00:00,2025-12-31 04:50:00+00:00,short,mean_reversion,afternoon_active,156.527,156.598,156.777,156.44459774436092,146.53699999999998,trailing_stop,-7.1000000000026375,-130.98715181552524,288906,25.0,46143.30319629632,46012.316044480795,0.0,7.70000000000266,2025-12-31,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.24433333333334,156.55910133333336,156.75356533333334,155.92956533333333,155.73510133333335,156.54122778865283,156.4903,156.43937221134715,67.70186335403025,0.053857142857146253,17.76221312314782,156.44459774436092,RANGING,,,,,,
396,2026-01-02 04:25:00+00:00,2026-01-02 05:57:00+00:00,long,breakout,afternoon_active,156.806,156.906,156.514,156.906,156.906,tp,9.999999999999432,59.05319108255562,92658,92.0,46012.316044480795,46071.36923556335,13.09999999999718,2.600000000001046,2026-01-02,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,37.97416267850908,,TRENDING,,,156.766,156.544,156.7193678285577,0.0006764863553978157
397,2026-01-05 00:00:00+00:00,2026-01-05 00:07:00+00:00,short,mean_reversion,morning_active,156.956,157.091,157.16554266666665,156.78766666666664,146.96599999999998,trailing_stop,-13.500000000001933,-296.5641252522848,345093,7.0,46071.36923556335,45774.80511031106,0.0,15.400000000002478,2026-01-05,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.78766666666664,156.97179066666664,157.08554266666664,156.60354266666664,156.48979066666664,156.9955621727021,156.82675,156.6579378272979,74.88584474885629,0.0767142857142805,33.94890769540506,156.964,UNCLASSIFIED,,,,,,
398,2026-01-05 00:20:00+00:00,2026-01-05 00:31:00+00:00,short,mean_reversion,morning_active,157.128,157.15800000000002,157.34966666666665,156.78766666666664,147.13799999999998,trailing_stop,-3.000000000002956,-61.938876799205836,324473,11.0,45774.80511031106,45712.86623351186,4.899999999997817,3.000000000002956,2026-01-05,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.78766666666664,156.97179066666664,157.08554266666664,156.60354266666664,156.48979066666664,157.16575704184626,156.8933,156.62084295815376,83.33333333333161,0.08728571428570879,34.44871842795458,157.08885714285717,UNCLASSIFIED,,,,,,
399,2026-01-05 00:50:00+00:00,2026-01-05 00:53:00+00:00,short,mean_reversion,morning_active,157.15599999999998,157.232,157.34966666666665,156.78766666666664,147.16599999999997,trailing_stop,-7.600000000002183,-179.3027119162009,370949,3.0,45712.86623351186,45533.56352159566,0.0,9.600000000003206,2026-01-05,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.78766666666664,156.97179066666664,157.08554266666664,156.60354266666664,156.48979066666664,157.3002712997327,157.013,156.7257287002673,72.96786389413957,0.09607142857142444,37.73263618929656,157.12764705882356,UNCLASSIFIED,,,,,,
400,2026-01-07 00:15:00+00:00,2026-01-07 00:25:00+00:00,short,mean_reversion,morning_active,156.73399999999998,156.734,156.98399999999998,156.54166666666666,146.74399999999997,trailing_stop,-2.8421709430404007e-12,-5.176561374213451e-11,285466,10.0,45533.56352159566,45533.563521595606,7.399999999998386,1.700000000002433,2026-01-07,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.54166666666666,156.78385466666666,156.93347866666667,156.29947866666666,156.14985466666664,156.75453776371384,156.6678,156.58106223628616,65.76086956521563,0.05642857142856883,35.28013587316698,156.75243749999998,UNCLASSIFIED,,,,,,
401,2026-01-08 00:05:00+00:00,2026-01-08 00:19:00+00:00,short,mean_reversion,morning_active,156.718,156.80800000000002,156.968,156.62033333333335,146.72799999999998,trailing_stop,-9.000000000003183,-163.826654252392,285437,14.0,45533.563521595606,45369.736867343214,0.0,9.200000000001296,2026-01-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.62033333333335,156.81744533333335,156.93922133333334,156.42322133333334,156.30144533333336,156.76249066760198,156.7089,156.65530933239802,60.326086956523255,0.04249999999999789,41.55542276365092,156.73466666666667,UNCLASSIFIED,,,,,,
402,2026-01-08 00:15:00+00:00,2026-01-08 01:28:00+00:00,short,mean_reversion,morning_active,156.739,156.806,156.989,156.62033333333335,146.749,trailing_stop,-6.700000000000728,-121.97763478439647,285475,73.0,45369.736867343214,45247.75923255882,1.6999999999995907,12.90000000000191,2026-01-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.62033333333335,156.81744533333335,156.93922133333334,156.42322133333334,156.30144533333336,156.78215536368873,156.7153,156.6484446363113,62.02090592334881,0.047999999999999786,40.95048707806861,156.75331250000002,UNCLASSIFIED,,,,,,
403,2026-01-08 00:30:00+00:00,2026-01-08 01:28:00+00:00,short,mean_reversion,morning_active,156.759,156.806,157.009,156.62033333333335,146.76899999999998,trailing_stop,-4.700000000002547,-85.26936469272376,284484,58.0,45247.75923255882,45162.4898678661,3.6999999999977717,10.900000000003729,2026-01-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.62033333333335,156.81744533333335,156.93922133333334,156.42322133333334,156.30144533333336,156.80141968657114,156.72605000000001,156.6506803134289,64.06250000000209,0.05021428571428389,37.71397317426041,156.76164516129032,UNCLASSIFIED,,,,,,
