trade_number,time,equity,drawdown_usd,drawdown_pct
325,2025-10-22 00:14:00+00:00,51032.20609387262,48647.96309744558,48.80405349641265
326,2025-10-22 00:35:00+00:00,50905.594779739164,48774.57441157904,48.93107105182074
327,2025-10-23 00:50:00+00:00,50871.18340762288,48808.98578369532,48.965592835236095
328,2025-10-23 00:50:00+00:00,50849.115971078616,48831.053220239584,48.98773107669705
329,2025-10-23 01:01:00+00:00,50790.14226180061,48890.02692951759,49.046894007254295
330,2025-10-24 01:03:00+00:00,50672.898313375634,49007.27087794257,49.16451414110454
331,2025-10-24 01:22:00+00:00,50529.054459272316,49151.114732045884,49.30881952829468
332,2025-10-24 01:58:00+00:00,50442.14764557944,49238.02154573876,49.39600518858993
333,2025-10-24 05:06:00+00:00,50341.01762864654,49339.15156267166,49.49745968826959
334,2025-10-24 05:25:00+00:00,50307.79976984622,49372.36942147198,49.53078412889787
335,2025-10-27 00:44:00+00:00,50195.10982110941,49485.05937020879,49.64383565123279
336,2025-10-27 00:54:00+00:00,50144.2438347148,49535.9253566034,49.694864844709564
337,2025-10-28 00:12:00+00:00,49959.602316377815,49720.566874940385,49.88009879829826
338,2025-10-28 00:48:00+00:00,49787.644641989704,49892.5245493285,50.052608210935865
339,2025-10-28 01:01:00+00:00,49666.1143313076,50014.0548600106,50.17452846013693
340,2025-10-29 00:21:00+00:00,49932.08897782147,49748.08021349673,49.90770041532957
341,2025-10-29 00:21:00+00:00,49894.338098224165,49785.831093094035,49.94557242126974
342,2025-10-29 00:32:00+00:00,49750.57433176958,49929.59485954862,50.08979746384431
343,2025-10-30 04:49:00+00:00,49501.5181198076,50178.6510715106,50.33965279011684
344,2025-10-30 05:40:00+00:00,49372.869223830145,50307.299967488056,50.468714465093065
345,2025-11-03 05:48:00+00:00,49503.883674978235,50176.285516339965,50.33727964489666
346,2025-11-04 00:43:00+00:00,49535.5694107412,50144.599780577,50.305492243229885
347,2025-11-04 00:43:00+00:00,49476.17634715738,50203.99284416082,50.365075873620626
348,2025-11-04 00:55:00+00:00,49345.61517324005,50334.55401807815,50.49605596221451
349,2025-11-05 00:40:00+00:00,49187.6270862257,50492.5421050925,50.65455096507825
350,2025-11-05 00:53:00+00:00,49061.65459994992,50618.51459136828,50.78092764290471
351,2025-11-06 00:30:00+00:00,48869.21097450621,50810.95821681199,50.97398873720756
352,2025-11-11 00:54:00+00:00,48748.06424182137,50932.10494949683,51.09552417767449
353,2025-11-11 02:00:00+00:00,48654.75123790669,51025.41795341151,51.18913658290184
354,2025-11-11 02:00:00+00:00,48564.249125029804,51115.920066288396,51.2799290781505
355,2025-11-11 06:00:00+00:00,48236.27360232405,51443.89558899415,51.60895693330618
356,2025-11-12 00:54:00+00:00,48172.61539014722,51507.55380117098,51.6728193973181
357,2025-11-13 00:30:00+00:00,48164.90798422296,51515.26120709524,51.68055153299442
358,2025-11-14 02:00:00+00:00,48130.705538175134,51549.463653143066,51.71486371998739
359,2025-11-14 02:00:00+00:00,48058.24505996631,51621.92413135189,51.78755669271875
360,2025-11-18 00:51:00+00:00,48144.77469298312,51535.39449833508,51.700749423310214
361,2025-11-19 00:46:00+00:00,47956.31035245532,51723.85883886288,51.88981846488263
362,2025-11-20 00:10:00+00:00,47347.76873970577,52332.40045161243,52.50031262604479
363,2025-11-24 06:00:00+00:00,47375.93032296881,52304.23886834939,52.472060684368216
364,2025-11-24 06:00:00+00:00,47351.62915046513,52328.54004085307,52.496439828886956
365,2025-11-27 00:24:00+00:00,47249.31434419201,52430.85484712619,52.599082919386476
366,2025-12-01 00:16:00+00:00,47152.89435112288,52527.27484019532,52.69581228276073
367,2025-12-01 00:57:00+00:00,47304.2156930436,52375.9534982746,52.54400541570947
368,2025-12-01 00:57:00+00:00,47280.673265435915,52399.495925882286,52.56762338084605
369,2025-12-02 00:06:00+00:00,47193.70275019201,52486.46644112619,52.65487294708322
370,2025-12-03 00:24:00+00:00,47044.495188235545,52635.674003082655,52.80455925195906
371,2025-12-04 00:22:00+00:00,47123.50841585104,52556.66077546716,52.72529250486531
372,2025-12-08 00:27:00+00:00,46951.07556647337,52729.09362484483,52.89827861712473
373,2025-12-08 00:57:00+00:00,46811.649104410586,52868.520086907614,53.038152438762395
374,2025-12-09 00:13:00+00:00,46517.64595862367,53162.52323269453,53.33309891424703
375,2025-12-10 00:52:00+00:00,46594.64187845519,53085.52731286301,53.25585594761066
376,2025-12-11 00:18:00+00:00,46533.12394648098,53147.04524483722,53.317571264180955
377,2025-12-11 00:54:00+00:00,46739.58376117325,52940.58543014495,53.110449008704016
378,2025-12-12 00:55:00+00:00,46672.294402422864,53007.87478889534,53.17795427007776
379,2025-12-15 05:06:00+00:00,46592.11668249599,53088.05250882221,53.258389245838075
380,2025-12-15 05:27:00+00:00,46397.3813925484,53282.7877987698,53.45374935761099
381,2025-12-16 00:20:00+00:00,46496.573796817334,53183.595394500866,53.354238687561306
382,2025-12-16 00:48:00+00:00,46604.4052782271,53075.7639130911,53.24606122128635
383,2025-12-16 00:48:00+00:00,46615.564014531206,53064.605176786994,53.23486668139478
384,2025-12-19 01:04:00+00:00,46509.31970904339,53170.84948227481,53.341451879182614
385,2025-12-19 02:00:00+00:00,46598.10652389178,53082.06266742642,53.25238018561639
386,2025-12-19 05:01:00+00:00,46648.08825653457,53032.08093478363,53.20223808308157
387,2025-12-19 05:50:00+00:00,46691.950583738275,52988.218607579925,53.158235020527044
388,2025-12-22 01:45:00+00:00,46602.27499462823,53077.89419668997,53.24819834004945
389,2025-12-23 00:31:00+00:00,46531.42236828691,53148.74682303129,53.3192783020079
390,2025-12-23 00:55:00+00:00,46408.52793710251,53271.64125421569,53.4425670485875
391,2025-12-26 00:32:00+00:00,46375.117702686446,53305.051488631754,53.476084482082165
392,2025-12-26 00:33:00+00:00,46217.41500084872,53462.75419046948,53.63429318409093
393,2025-12-29 00:25:00+00:00,46287.64823001802,53392.52096130018,53.56383460668371
394,2025-12-31 04:20:00+00:00,46143.30319629632,53536.86599502188,53.70864278156217
395,2025-12-31 04:50:00+00:00,46012.316044480795,53667.853146837406,53.8400502148342
396,2026-01-02 05:57:00+00:00,46071.36923556335,53608.799955754854,53.78080754744946
397,2026-01-05 00:07:00+00:00,45774.80511031106,53905.36408100714,54.07832321948156
398,2026-01-05 00:31:00+00:00,45712.86623351186,53967.30295780634,54.14046083150781
399,2026-01-05 00:53:00+00:00,45533.56352159566,54146.60566972254,54.320338848741166
400,2026-01-07 00:25:00+00:00,45533.563521595606,54146.605669722594,54.320338848741216
401,2026-01-08 00:19:00+00:00,45369.736867343214,54310.43232397499,54.48469115229515
402,2026-01-08 01:28:00+00:00,45247.75923255882,54432.40995875938,54.607060160869246
403,2026-01-08 01:28:00+00:00,45162.4898678661,54517.6793234521,54.69260311829447
404,2026-01-09 00:54:00+00:00,44976.542547364064,54703.626643954136,54.87914706380598
405,2026-01-09 02:00:00+00:00,44975.39906926917,54704.77012204903,54.880294210830485
406,2026-01-12 00:53:00+00:00,44788.178342144136,54891.990849174064,55.06811564877938
407,2026-01-14 00:28:00+00:00,44947.713396080464,54732.455795237736,54.90806871544189
408,2026-01-14 02:00:00+00:00,44893.854518936794,54786.314672381406,54.96210040256744
409,2026-01-14 06:00:00+00:00,44900.25550679876,54779.91368451944,54.95567887668732
410,2026-01-15 00:28:00+00:00,44718.6758323447,54961.4933589735,55.13784116225242
411,2026-01-20 00:30:00+00:00,44806.128819745165,54874.040371573035,55.05010757581296
412,2026-01-21 06:00:00+00:00,44591.277599924666,55088.891591393534,55.26564816082955
413,2026-01-21 06:00:00+00:00,44362.00765933559,55318.16153198261,55.49565373009081
414,2026-01-22 00:12:00+00:00,44259.12552170744,55421.04366961076,55.598865972267774
415,2026-01-23 00:35:00+00:00,44250.274534635464,55429.894656682736,55.60774535835207
416,2026-01-23 00:35:00+00:00,44273.29167339103,55406.87751792717,55.584654367493705
417,2026-01-23 02:00:00+00:00,44282.43029611528,55397.73889520292,55.57548642285799
418,2026-01-23 06:00:00+00:00,44252.40316855964,55427.76602275856,55.605609894556764
419,2026-01-30 00:39:00+00:00,44022.48603716856,55657.68315414964,55.836264731177074
420,2026-01-30 00:53:00+00:00,43894.00025218443,55786.16893913377,55.96516277180693
421,2026-02-02 00:18:00+00:00,43068.8116284796,56611.3575628386,56.79299907104216
422,2026-02-03 06:00:00+00:00,43039.69139991402,56640.47779140418,56.822212733901914
423,2026-02-03 06:00:00+00:00,42996.80021307196,56683.36897824624,56.86524154012287
424,2026-02-04 00:53:00+00:00,42895.36646029145,56784.80273102675,56.96700075020791
425,2026-02-05 00:39:00+00:00,42765.02769965339,56915.141491664814,57.097757711893934
426,2026-02-05 00:39:00+00:00,42638.11749224369,57042.05169907451,57.22507511959829
427,2026-02-06 00:16:00+00:00,42593.76653328359,57086.40265803461,57.269568381718436
428,2026-02-06 00:26:00+00:00,42529.00848688111,57151.16070443709,57.33453420885121
429,2026-02-09 00:20:00+00:00,42745.21916956833,56934.95002174987,57.11762979903601
430,2026-02-12 00:20:00+00:00,42593.601989206094,57086.567202112106,57.26973345374714
431,2026-02-13 00:16:00+00:00,42468.268352938234,57211.90083837997,57.395469231770655
432,2026-02-17 00:18:00+00:00,42214.56252968243,57465.60666163577,57.6499890879407
433,2026-02-17 00:37:00+00:00,42111.51800882162,57568.65118249658,57.7533642343683
434,2026-02-18 00:10:00+00:00,42027.26751894571,57652.90167237249,57.837885047845475
435,2026-02-19 00:31:00+00:00,41591.628714400445,58088.540476917755,58.27492163002576
436,2026-02-20 00:50:00+00:00,41653.19878279598,58026.97040852222,58.21315400975079
437,2026-02-23 00:21:00+00:00,41781.36209356957,57898.80709774863,58.08457947801258
438,2026-02-23 00:26:00+00:00,41596.288965827654,58083.880225490546,58.270246425855234
439,2026-02-23 00:57:00+00:00,41242.56459603606,58437.60459528214,58.62510574507718
440,2026-02-24 00:48:00+00:00,41133.73068984663,58546.43850147157,58.734288852481974
441,2026-02-25 00:25:00+00:00,41245.663131987516,58434.506059330684,58.62199726725598
442,2026-02-27 00:13:00+00:00,41247.3129440489,58432.8562472693,58.62034216165697
443,2026-02-27 00:47:00+00:00,41150.53884619347,58529.63034512473,58.71742676598753
