trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
92,2025-12-19 17:22:00+00:00,2025-12-19 17:20:00+00:00,2,2025-12-19 18:32:00+00:00,short,157.5465,157.4935,157.5265,155.608,tp1_then_trailing_stop,5.8428521139334935,40.04877143321738,4,107947,6.385714285714325,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-12-20,70.0,48723.956966063735,48764.005737496955,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.608,155.873108,156.03689200000002,155.342892,155.17910799999999,157.5085766420007,157.4632,157.4178233579993,157.63143271935996,bearish,69.08212560386295,0.1277142857142865
93,2025-12-19 19:34:00+00:00,2025-12-19 19:33:00+00:00,1,2025-12-19 20:16:00+00:00,short,157.5745,157.5545,157.5545,155.608,tp1_then_be_stop,3.999981490908034,27.438144850106482,5,108055,6.0,10.0,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2025-12-20,42.0,48764.005737496955,48791.44388234706,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.608,155.873108,156.03689200000002,155.342892,155.17910799999999,157.57921669773262,157.4822,157.3851833022674,157.53139468799998,bullish,84.32203389829544,0.07642857142857297
94,2025-12-23 19:12:00+00:00,2025-12-23 19:11:00+00:00,1,2025-12-23 21:31:00+00:00,long,156.2245,156.24450000000002,156.24450000000002,157.15166666666667,tp1_then_be_stop,4.000000000000625,12.715062434450452,4,49676,6.0,16.183333333333394,neutral,ABCE,medium,0.2109375,0.5,0.75,0.75,0.75,tier1,2025-12-24,139.0,48791.44388234706,48804.15894478151,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.15166666666667,157.53710466666666,157.77522866666666,156.76622866666668,156.52810466666668,156.34777673050496,156.2816,156.21542326949503,156.19944,bullish,31.939163498099433,0.080285714285718
95,2025-12-30 19:02:00+00:00,2025-12-30 19:00:00+00:00,2,2025-12-30 22:04:00+00:00,short,156.4365,156.37449999999998,156.41649999999998,156.1783333333333,tp1_then_session_close,6.100000000000705,18.182722345853342,3,46612,6.0,23.03313333333392,neutral,ABC,high,0.28125,0.5,1.0,0.75,0.75,tier1,2025-12-31,182.0,48804.15894478151,48822.341667127366,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.1783333333333,156.4308353333333,156.58683133333332,155.92583133333332,155.7698353333333,156.4330022071782,156.36795,156.30289779282182,156.39585569534617,bullish,65.9663865546186,0.07992857142857142
96,2026-01-08 19:15:00+00:00,2026-01-08 19:14:00+00:00,1,2026-01-08 21:44:00+00:00,short,156.9005,156.8755,156.88049999999998,156.62033333333335,tp1_then_time_decay,4.250000000000398,10.424301809238312,5,38472,6.0,28.0,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2026-01-09,149.0,48822.341667127366,48832.765968936605,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.62033333333335,156.81744533333335,156.93922133333334,156.42322133333334,156.30144533333336,156.9147016459949,156.85784999999998,156.80099835400506,156.902,bullish,75.11520737327243,0.07214285714285243
97,2026-01-13 20:37:00+00:00,2026-01-13 20:35:00+00:00,2,2026-01-13 22:04:00+00:00,short,159.1365,159.14749999999998,159.2365,157.9623333333333,session_close,-1.0999999999967258,-11.329866947295013,4,163920,6.0,10.0,favorable,ABCE,medium,0.421875,1.0,0.75,0.75,0.75,tier1,2026-01-14,87.0,48832.765968936605,48821.43610198931,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.9623333333333,158.2270593333333,158.39060733333332,157.6976073333333,157.5340593333333,159.15459029037513,159.10719999999998,159.05980970962483,159.108,bullish,67.39130434782967,0.057999999999998816
98,2026-01-16 20:14:00+00:00,2026-01-16 20:11:00+00:00,3,2026-01-16 21:53:00+00:00,long,158.0755,158.09550000000002,158.09550000000002,158.57500000000002,tp1_then_be_stop,3.999955862556625,11.462414509644386,5,45313,6.0,23.94999999999925,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2026-01-17,99.0,48821.43610198931,48832.89851649896,TOKYO_MEANREV,tokyo_meanrev,tokyo,158.57500000000002,158.826738,158.98226200000002,158.32326200000003,158.167738,158.21520797256457,158.15455000000003,158.0938920274355,158.12,bearish,24.4791666666642,0.06407142857142796
100,2026-01-27 20:28:00+00:00,2026-01-27 20:24:00+00:00,4,2026-01-27 20:43:00+00:00,long,152.54649999999998,152.6865,152.5665,154.29100000000003,tp1_then_trailing_stop,10.907142857143981,26.729099910537812,5,37412,7.814285714285672,28.0,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2026-01-28,15.0,48832.89851649896,48859.627616409496,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.29100000000003,155.07180800000003,155.55419200000003,153.51019200000002,153.02780800000002,152.84652843893733,152.74124999999998,152.63597156106263,152.659270391808,bearish,27.889447236180658,0.15628571428571345
99,2026-01-27 20:17:00+00:00,2026-01-27 20:13:00+00:00,4,2026-01-27 20:44:00+00:00,long,152.6735,152.6935,152.6935,154.29100000000003,tp1_then_be_stop,4.96607142857215,9.130314347750524,4,28082,7.932142857142768,28.0,neutral,ABCE,medium,0.2109375,0.5,0.75,0.75,0.75,tier1,2026-01-28,27.0,48859.627616409496,48868.757930757245,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.29100000000003,155.07180800000003,155.55419200000003,153.51019200000002,153.02780800000002,152.8249808698016,152.7518,152.6786191301984,152.63,bullish,32.83582089551999,0.15864285714285536
101,2026-02-05 19:17:00+00:00,2026-02-05 19:16:00+00:00,1,2026-02-05 19:38:00+00:00,short,156.8745,156.8545,156.8545,156.50233333333333,tp1_then_be_stop,4.000000000000625,19.640808914218745,3,77004,6.0,28.0,favorable,ABC,high,0.5625,1.0,1.0,0.75,0.75,tier1,2026-02-06,21.0,48868.757930757245,48888.398739671466,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.50233333333333,156.98327133333333,157.28039533333333,156.02139533333332,155.72427133333332,156.90475642626063,156.8474,156.79004357373935,156.84017123584,bullish,66.77740863787429,0.09071428571428644
102,2026-02-05 20:07:00+00:00,2026-02-05 20:03:00+00:00,4,2026-02-05 22:04:00+00:00,short,156.9095,156.9885,157.1895,156.50233333333333,session_close,-7.899999999997931,-38.77422868553051,3,77052,6.0,28.0,favorable,ABC,high,0.5625,1.0,1.0,0.75,0.75,tier1,2026-02-06,117.0,48888.398739671466,48849.62451098594,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.50233333333333,156.98327133333333,157.28039533333333,156.02139533333332,155.72427133333332,156.9012357889909,156.85725,156.81326421100908,156.912,bearish,66.5000000000039,0.0767857142857155
103,2026-02-05 20:19:00+00:00,2026-02-05 20:17:00+00:00,2,2026-02-05 22:04:00+00:00,short,156.9285,156.9885,157.20850000000002,156.50233333333333,session_close,-5.999999999997385,-29.452221022546144,3,77061,6.0,28.0,favorable,ABC,high,0.5625,1.0,1.0,0.75,0.75,tier1,2026-02-06,105.0,48849.62451098594,48820.17228996339,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.50233333333333,156.98327133333333,157.28039533333333,156.02139533333332,155.72427133333332,156.93763987025466,156.8684,156.79916012974536,156.97,bearish,67.94258373205929,0.07564285714285697
104,2026-02-10 20:03:00+00:00,2026-02-10 20:02:00+00:00,1,2026-02-10 22:04:00+00:00,long,154.32649999999998,154.3925,154.3465,156.36166666666668,tp1_then_session_close,6.300005176967612,23.64659916684294,5,57949,6.0,18.283333333332052,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2026-02-11,121.0,48820.17228996339,48843.818889130234,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.36166666666668,157.1783826666667,157.68295066666667,155.54495066666667,155.0403826666667,154.59810381003555,154.46855,154.33899618996443,154.3,bullish,28.354978354979067,0.09999999999999838
105,2026-02-24 19:02:00+00:00,2026-02-24 19:01:00+00:00,1,2026-02-24 19:48:00+00:00,short,155.7755,155.75549999999998,155.75549999999998,154.572,tp1_then_be_stop,3.9999750769505424,20.61229558326585,4,80247,6.0,10.0,neutral,ABCE,medium,0.2109375,0.5,0.75,0.75,0.75,tier1,2026-02-25,46.0,48843.818889130234,48864.4311847135,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.572,154.9731,155.2209,154.17090000000002,153.9231,155.7983695854697,155.74380000000002,155.68923041453036,155.749764752192,bullish,65.28301886792485,0.09857142857142419
106,2026-02-24 21:07:00+00:00,2026-02-24 21:03:00+00:00,4,2026-02-24 22:04:00+00:00,short,155.8705,155.8735,155.9705,154.572,session_close,-0.30000000000143245,-2.0614216015007956,4,107107,6.0,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2026-02-25,57.0,48864.4311847135,48862.369763112,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.572,154.9731,155.2209,154.17090000000002,153.9231,155.85851565305902,155.78545,155.71238434694098,155.892,bearish,67.6795580110464,0.07414285714285386
