trade_id,entry_datetime,exit_datetime,direction,mode,phase,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,usd,position_size_units,duration_minutes,equity_before,equity_after,mfe_pips,mae_pips,entry_session_day,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,rsi_m5,atr_m15,adx_m15,session_mean,day_type,news_event_id,news_move_pips,first_hour_high,first_hour_low,ema20_m5,roc10_m5
107,2025-09-01 00:25:00+00:00,2025-09-01 00:41:00+00:00,short,mean_reversion,morning_active,147.196,147.233,147.276,147.02266666666665,137.206,trailing_stop,-3.700000000000614,-251.30235748783315,1000000,16.0,80751.21104626948,80499.90868878165,2.7999999999991587,5.300000000002569,2025-09-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.02266666666665,147.04482266666665,147.05851066666665,147.00051066666666,146.98682266666665,147.2351033238335,147.1644,147.0936966761665,60.312499999999694,0.0642142857142878,45.0610361398219,147.21053846153845,UNCLASSIFIED,,,,,,
108,2025-09-01 01:20:00+00:00,2025-09-01 02:00:00+00:00,long,breakout,morning_active,147.346,147.272,147.09,147.45475000000002,147.45475000000002,phase_lunch_close,-7.400000000001228,-174.60888695749543,347500,40.0,80499.90868878165,80325.29980182416,2.5999999999982037,9.800000000001319,2025-09-01,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,51.473700506414204,,TRENDING,,,147.262,147.12,147.21966868914714,0.0007607351962288914
109,2025-09-01 05:30:00+00:00,2025-09-01 06:00:00+00:00,short,breakout,afternoon_active,146.993,146.916,147.292,146.85210714285714,146.85210714285714,session_end_close,7.699999999999818,155.22431865827727,296168,30.0,80325.29980182416,80480.52412048244,8.799999999999386,2.200000000001978,2025-09-01,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,41.29227553216106,,TRENDING,,,147.262,147.12,146.99460199740304,0.00017690083347515198
110,2025-09-02 00:35:00+00:00,2025-09-02 00:44:00+00:00,short,mean_reversion,morning_active,147.321,147.36100000000002,147.565856,147.12,137.331,trailing_stop,-4.000000000002046,-131.43830457183319,484222,9.0,80480.52412048244,80349.08581591061,2.4999999999977263,4.100000000002524,2025-09-02,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.12,147.346144,147.48585599999998,146.893856,146.75414400000003,147.37014997467384,147.17275,146.97535002532618,88.75379939209566,0.0631428571428602,17.221453628460353,147.27727777777775,UNCLASSIFIED,,,,,,
111,2025-09-02 00:50:00+00:00,2025-09-02 01:00:00+00:00,short,mean_reversion,morning_active,147.28699999999998,147.334,147.53699999999998,147.12,137.29699999999997,trailing_stop,-4.700000000002547,-151.00808367391136,473375,10.0,80349.08581591061,80198.0777322367,6.699999999997885,12.300000000001887,2025-09-02,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.12,147.346144,147.48585599999998,146.893856,146.75414400000003,147.4092735797735,147.1943,146.9793264202265,79.9999999999952,0.06042857142857575,18.84015810337349,147.28909803921567,UNCLASSIFIED,,,,,,
112,2025-09-05 00:15:00+00:00,2025-09-05 00:31:00+00:00,long,mean_reversion,morning_active,148.35000000000002,148.296,148.10000000000002,148.33200000000002,158.34000000000003,trailing_stop,-3.240000000001259,-103.96605848559642,475895,16.0,80198.0777322367,80094.1116737511,2.199999999996294,6.400000000002137,2025-09-05,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.33200000000002,148.70903400000003,148.941966,147.954966,147.72203400000004,148.53173573480868,148.4244,148.3170642651913,27.52808988764596,0.0731428571428572,31.363894061192145,148.3618125,UNCLASSIFIED,,,,,,
113,2025-09-08 00:10:00+00:00,2025-09-08 00:12:00+00:00,short,mean_reversion,morning_active,148.456,148.526,148.536,148.05666666666664,138.46599999999998,trailing_stop,-7.00000000000216,-471.2979545670226,1000000,2.0,80094.1116737511,79622.81371918408,0.0,7.600000000002183,2025-09-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.05666666666664,148.16897466666663,148.23835866666664,147.94435866666666,147.87497466666665,148.50478490039885,148.36795,148.23111509960117,65.64748201438876,0.19757142857142185,51.01104921323073,148.428,UNCLASSIFIED,,,,,,
114,2025-09-08 00:25:00+00:00,2025-09-08 00:38:00+00:00,short,mean_reversion,morning_active,148.44799999999998,148.45000000000002,148.528,148.05666666666664,138.45799999999997,trailing_stop,-0.20000000000379714,-13.47254968028273,1000000,13.0,79622.81371918408,79609.3411695038,5.79999999999643,7.70000000000266,2025-09-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.05666666666664,148.16897466666663,148.23835866666664,147.94435866666666,147.87497466666665,148.54282198004398,148.39204999999998,148.24127801995598,62.69113149846967,0.2009999999999934,53.58207124952047,148.47430769230772,UNCLASSIFIED,,,,,,
115,2025-09-15 00:05:00+00:00,2025-09-15 00:11:00+00:00,long,mean_reversion,morning_active,147.662,147.59799999999998,147.48366666666664,147.64766666666665,157.65200000000002,trailing_stop,-3.4200030138750366,-152.72472343102427,659174,6.0,79609.3411695038,79456.61644607277,0.49999999999954525,6.400000000002137,2025-09-15,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.64766666666665,147.67975466666664,147.69957866666667,147.61557866666666,147.59575466666664,147.74129654065138,147.6936,147.64590345934863,33.91304347825549,0.06692857142856821,49.72790514231956,147.649,UNCLASSIFIED,,,,,,
116,2025-09-15 00:20:00+00:00,2025-09-15 00:35:00+00:00,long,mean_reversion,morning_active,147.64600000000002,147.62199999999999,147.48366666666664,147.64766666666665,157.63600000000002,trailing_stop,-0.8600021309717578,-42.10181834596117,722676,15.0,79456.61644607277,79414.5146277268,3.7999999999982492,4.000000000002046,2025-09-15,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.64766666666665,147.67975466666664,147.69957866666667,147.61557866666666,147.59575466666664,147.74527401802558,147.68384999999998,147.62242598197437,34.259259259263644,0.06871428571428494,48.254996827305796,147.6407142857143,UNCLASSIFIED,,,,,,
117,2025-09-15 00:50:00+00:00,2025-09-15 02:00:00+00:00,long,mean_reversion,morning_active,147.595,147.57899999999998,147.48366666666664,147.64766666666665,157.585,phase_lunch_close,-1.6000000000019554,-108.41650912405935,1000000,70.0,79414.5146277268,79306.09811860275,0.0,6.200000000001182,2025-09-15,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.64766666666665,147.67975466666664,147.69957866666667,147.61557866666666,147.59575466666664,147.72968134894194,147.6557,147.58171865105805,25.104602510460737,0.07521428571428553,44.25007658838342,147.63443137254902,UNCLASSIFIED,,,,,,
118,2025-09-15 04:45:00+00:00,2025-09-15 06:00:00+00:00,short,breakout,afternoon_active,147.423,147.51500000000001,147.722,147.323,147.323,session_end_close,-9.200000000001296,-182.89985425213573,293266,75.0,79306.09811860275,79123.19826435062,2.0999999999986585,10.699999999999932,2025-09-15,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,58.034015396179925,,TRENDING,,,147.692,147.55,147.43023315837104,-2.034808795790593e-05
119,2025-09-16 00:55:00+00:00,2025-09-16 01:20:00+00:00,short,mean_reversion,morning_active,147.447,147.506,147.697,147.45900000000003,137.457,trailing_stop,-3.080004028639246,-97.44815073716975,466659,25.0,79123.19826435062,79025.75011361345,1.2000000000000455,6.499999999999773,2025-09-16,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.45900000000003,147.67253800000003,147.80446200000003,147.24546200000003,147.11353800000003,147.47732620744756,147.4134,147.34947379255243,79.21348314606696,0.05071428571428222,22.254040609469094,147.43026785714284,UNCLASSIFIED,,,,,,
120,2025-09-17 00:20:00+00:00,2025-09-17 00:42:00+00:00,long,mean_reversion,morning_active,146.292,146.41,146.042,146.76766666666666,156.282,trailing_stop,11.7999999999995,372.7005942216904,462433,22.0,79025.75011361345,79398.45070783515,18.39999999999975,5.299999999999727,2025-09-17,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.76766666666666,147.25013266666664,147.54820066666667,146.28520066666667,145.98713266666664,146.5447969144722,146.3941,146.24340308552783,27.87286063569651,0.07107142857142687,49.050142263920584,146.31214285714287,UNCLASSIFIED,,,,,,
121,2025-09-17 00:30:00+00:00,2025-09-17 00:42:00+00:00,long,mean_reversion,morning_active,146.30100000000002,146.41,146.05100000000002,146.76766666666666,156.29100000000003,trailing_stop,10.899999999998045,344.295123283867,462461,12.0,79398.45070783515,79742.74583111901,17.499999999998295,4.300000000003479,2025-09-17,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.76766666666666,147.25013266666664,147.54820066666667,146.28520066666667,145.98713266666664,146.52062789213795,146.37205,146.22347210786205,38.2198952879587,0.07421428571428278,46.591646047775455,146.29900000000004,UNCLASSIFIED,,,,,,
122,2025-09-18 00:15:00+00:00,2025-09-18 00:19:00+00:00,short,mean_reversion,morning_active,146.946,147.03400000000002,147.196,146.493,136.956,trailing_stop,-8.800000000002228,-280.5264088578862,468715,4.0,79742.74583111901,79462.21942226113,0.0,9.499999999999886,2025-09-18,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.493,147.091976,147.46202399999999,145.894024,145.523976,146.9707737726136,146.8585,146.7462262273864,67.59259259259716,0.08964285714285276,29.213458000677928,146.9538125,UNCLASSIFIED,,,,,,
123,2025-09-18 04:15:00+00:00,2025-09-18 05:12:00+00:00,long,breakout,afternoon_active,147.08200000000002,147.2354285714286,146.825,147.2354285714286,147.2354285714286,tp,15.342857142857724,355.4195050104534,341073,57.0,79462.21942226113,79817.63892727158,15.999999999996817,4.800000000003024,2025-09-18,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,28.752806823033744,,TRENDING,,,147.033,146.855,147.01061822379293,0.0007825311821665165
124,2025-09-18 04:25:00+00:00,2025-09-18 05:38:00+00:00,long,breakout,afternoon_active,147.119,147.27242857142858,146.825,147.27242857142858,147.27242857142858,tp,15.342857142857724,310.6900777664834,298224,73.0,79817.63892727158,80128.32900503806,16.399999999998727,1.6999999999995907,2025-09-18,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,28.752806823033744,,TRENDING,,,147.033,146.855,147.02520902219783,0.000857230329625311
125,2025-09-19 00:20:00+00:00,2025-09-19 00:54:00+00:00,short,mean_reversion,morning_active,148.04999999999998,148.038,148.29999999999998,147.666,138.05999999999997,trailing_stop,1.1999999999972033,38.46463745786034,474519,34.0,80128.32900503806,80166.79364249592,12.299999999996203,7.200000000003115,2025-09-19,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.666,148.239,148.593,147.093,146.739,148.06145968701884,147.97899999999998,147.89654031298113,63.92045454545223,0.062142857142857465,23.802662507913293,148.02028571428573,UNCLASSIFIED,,,,,,
126,2025-09-19 04:35:00+00:00,2025-09-19 06:00:00+00:00,short,news_reaction,afternoon_active,147.368,147.58800000000002,147.668,146.945288,146.945288,session_end_close,-22.00000000000273,-146.75312356019924,98450,85.0,80166.79364249592,80020.04051893573,0.49999999999954525,22.60000000000275,2025-09-19,TOKYO_DUAL_MODE_V11,news_reaction,tokyo,,,,,,,,,,,,,NEWS,boj_rate_decision,-68.39999999999975,,,,
127,2025-09-22 00:15:00+00:00,2025-09-22 00:41:00+00:00,short,mean_reversion,morning_active,148.123,148.19400000000002,148.203,147.92133333333334,138.13299999999998,trailing_stop,-7.1000000000026375,-479.10171801845127,1000000,26.0,80020.04051893573,79540.93880091727,0.09999999999763531,7.30000000000075,2025-09-22,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.92133333333334,147.93202933333333,147.93863733333333,147.91063733333334,147.90402933333334,148.16965928071593,148.04479999999998,147.91994071928403,76.1245674740514,0.054500000000000375,20.30595668904748,148.15156249999998,UNCLASSIFIED,,,,,,
128,2025-09-22 00:25:00+00:00,2025-09-22 00:42:00+00:00,short,mean_reversion,morning_active,148.118,148.198,148.198,147.92133333333334,138.128,sl,-8.00000000000125,-539.8183511249309,1000000,17.0,79540.93880091727,79001.12044979233,0.0,8.200000000002206,2025-09-22,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.92133333333334,147.93202933333333,147.93863733333333,147.91063733333334,147.90402933333334,148.18493061477963,148.06165000000001,147.9383693852204,68.61313868613396,0.054500000000000375,20.30595668904748,148.14703846153847,UNCLASSIFIED,,,,,,
129,2025-09-22 04:10:00+00:00,2025-09-22 06:00:00+00:00,long,breakout,afternoon_active,148.346,148.225,148.076,148.4559285714286,148.4559285714286,session_end_close,-12.100000000000932,-265.7477551020613,325541,110.0,79001.12044979233,78735.37269469028,1.5999999999991132,13.000000000002387,2025-09-22,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,94.89471551860144,,TRENDING,,,148.258,148.106,148.32158214651895,0.0002022817380047006
130,2025-09-22 04:20:00+00:00,2025-09-22 06:00:00+00:00,long,breakout,afternoon_active,148.33800000000002,148.225,148.076,148.4471785714286,148.4471785714286,session_end_close,-11.300000000002797,-255.74173722387846,335463,100.0,78735.37269469028,78479.63095746639,2.399999999997249,12.200000000004252,2025-09-22,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,95.44388961494556,,TRENDING,,,148.258,148.106,148.32276452356768,-2.6966170938494732e-05
131,2025-09-23 00:55:00+00:00,2025-09-23 01:41:00+00:00,long,mean_reversion,morning_active,147.68800000000002,147.628,147.43800000000002,147.92433333333332,157.67800000000003,trailing_stop,-6.0000000000030695,-188.4272631209136,463619,46.0,78479.63095746639,78291.20369434547,0.9999999999962483,8.600000000001273,2025-09-23,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.92433333333332,148.1989913333333,148.36867533333333,147.64967533333333,147.47999133333332,147.7702431232089,147.71935000000002,147.66845687679114,34.40860215053779,0.0465714285714256,21.092478609513517,147.71985714285714,UNCLASSIFIED,,,,,,
132,2025-09-23 01:05:00+00:00,2025-09-23 01:41:00+00:00,long,mean_reversion,morning_active,147.66,147.628,147.41,147.71195454545457,157.65,trailing_stop,-3.2000000000010687,-100.47568211995662,463532,36.0,78291.20369434547,78190.72801222552,3.7999999999982492,5.799999999999272,2025-09-23,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.92433333333332,148.1989913333333,148.36867533333333,147.64967533333333,147.47999133333332,147.7797972904131,147.71475,147.64970270958693,29.444444444441814,0.04671428571428139,22.428184965572797,147.71195454545457,RANGING,,,,,,
133,2025-09-23 01:50:00+00:00,2025-09-23 02:00:00+00:00,long,mean_reversion,morning_active,147.625,147.6,147.3999913333333,147.68947747747757,157.615,phase_lunch_close,-2.5000000000005684,-86.88990514907124,512998,10.0,78190.72801222552,78103.83810707644,0.0,2.7000000000015234,2025-09-23,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.92433333333332,148.1989913333333,148.36867533333333,147.64967533333333,147.47999133333332,147.76196778498928,147.6805,147.5990322150107,35.451505016722564,0.0514999999999962,28.716822972555754,147.68947747747757,RANGING,,,,,,
134,2025-09-24 00:45:00+00:00,2025-09-24 00:50:00+00:00,short,mean_reversion,morning_active,147.76,147.818,148.01,147.6555,137.76999999999998,trailing_stop,-5.800000000002115,-181.12944296371052,461624,5.0,78103.83810707644,77922.70866411274,1.5999999999991132,7.70000000000266,2025-09-24,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.66133333333335,147.83972733333334,147.94993933333336,147.48293933333335,147.37272733333333,147.78267504972112,147.6382,147.4937249502789,67.22222222221956,0.05928571428571112,18.107224611503277,147.6555,UNCLASSIFIED,,,,,,
135,2025-09-24 00:55:00+00:00,2025-09-24 01:20:00+00:00,short,mean_reversion,morning_active,147.78799999999998,147.80800000000002,148.02993933333337,147.6786964285714,137.79799999999997,trailing_stop,-2.0000000000038654,-64.40625676565813,475988,25.0,77922.70866411274,77858.30240734709,4.399999999998272,3.700000000003456,2025-09-24,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.66133333333335,147.83972733333334,147.94993933333336,147.48293933333335,147.37272733333333,147.82722309546216,147.6551,147.48297690453785,70.3125,0.05928571428571112,18.107224611503277,147.6786964285714,UNCLASSIFIED,,,,,,
136,2025-09-25 00:10:00+00:00,2025-09-25 00:18:00+00:00,long,mean_reversion,morning_active,148.714,148.658,148.464,148.41066666666666,158.704,trailing_stop,-20.439978638754067,-637.7525015850074,463144,8.0,77858.30240734709,77220.54990576208,0.899999999998613,6.200000000001182,2025-09-25,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.41066666666666,148.94623066666665,149.27710266666668,147.87510266666666,147.54423066666664,148.8546706820542,148.77875,148.7028293179458,31.818181818185735,0.05107142857143491,36.73767593642731,148.7022727272727,UNCLASSIFIED,,,,,,
137,2025-09-26 00:10:00+00:00,2025-09-26 01:06:00+00:00,short,mean_reversion,morning_active,149.884,149.71200000000002,150.134,149.424,139.89399999999998,trailing_stop,17.199999999996862,531.8866089557648,462964,56.0,77220.54990576208,77752.43651471785,24.199999999999022,3.000000000002956,2025-09-26,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.424,149.94734,150.27066000000002,148.90066000000002,148.57734,149.9608551461184,149.83454999999998,149.70824485388155,60.338983050845194,0.06614285714285627,27.52802572711888,149.88754545454546,UNCLASSIFIED,,,,,,
138,2025-09-29 00:25:00+00:00,2025-09-29 00:43:00+00:00,long,mean_reversion,morning_active,149.268,149.188,149.188,149.48866666666666,159.258,sl,-8.00000000000125,-536.2361584042451,1000000,18.0,77752.43651471785,77216.2003563136,0.0,8.00000000000125,2025-09-29,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.48866666666666,149.52610266666667,149.54923066666666,149.45123066666665,149.42810266666666,149.52533601641062,149.37445,149.22356398358937,23.13829787233898,0.06600000000000047,32.5098637241354,149.27484615384614,UNCLASSIFIED,,,,,,
139,2025-09-29 00:40:00+00:00,2025-09-29 00:53:00+00:00,long,mean_reversion,morning_active,149.24,149.16,149.16,149.48866666666666,159.23000000000002,sl,-8.00000000000125,-536.3368195227441,1000000,13.0,77216.2003563136,76679.86353679086,0.0,8.600000000001273,2025-09-29,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.48866666666666,149.52610266666667,149.54923066666666,149.45123066666665,149.42810266666666,149.49731337688257,149.33919999999998,149.18108662311738,25.095057034220986,0.06799999999999987,36.4650889182999,149.2616097560975,UNCLASSIFIED,,,,,,
140,2025-10-01 00:10:00+00:00,2025-10-01 00:30:00+00:00,short,mean_reversion,morning_active,148.078,148.098,148.328,148.12366666666668,138.088,trailing_stop,-3.539997739536799,-108.54938585262667,454184,20.0,76679.86353679086,76571.31415093823,4.200000000000159,3.4000000000020236,2025-10-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.12366666666668,148.58015666666668,148.8621766666667,147.66717666666668,147.38515666666666,148.0901934516496,147.93195,147.7737065483504,63.888888888890534,0.06221428571428029,31.971327794500123,148.09890909090907,UNCLASSIFIED,,,,,,
141,2025-10-01 01:40:00+00:00,2025-10-01 02:00:00+00:00,short,breakout,morning_active,147.97199999999998,147.972,148.257,147.84064285714285,147.84064285714285,phase_lunch_close,-2.8421709430404007e-12,-5.72705934733916e-11,298168,20.0,76571.31415093823,76571.31415093817,2.199999999996294,3.900000000001569,2025-10-01,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,21.56614702635738,,TRENDING,,,148.227,148.026,148.0524376171954,-0.00124186712021812
142,2025-10-01 01:50:00+00:00,2025-10-01 02:00:00+00:00,short,breakout,morning_active,147.968,147.972,148.257,147.83471428571428,147.83471428571428,phase_lunch_close,-0.40000000000190994,-7.9483415781743565,294033,10.0,76571.31415093817,76563.36580936,1.799999999997226,4.200000000003001,2025-10-01,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,21.798498031274686,,TRENDING,,,148.227,148.026,148.03796820818036,-0.0008507650133016757
143,2025-10-03 00:15:00+00:00,2025-10-03 00:21:00+00:00,short,mean_reversion,morning_active,147.29399999999998,147.37400000000002,147.54399999999998,147.11333333333332,137.30399999999997,trailing_stop,-8.000000000004093,-244.86924423587917,451092,6.0,76563.36580936,76318.49656512412,0.0,9.900000000001796,2025-10-03,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.11333333333332,147.4632453333333,147.67942133333332,146.76342133333333,146.5472453333333,147.2956965558566,147.18064999999999,147.06560344414336,69.28571428571689,0.053428571428572776,32.54427331413553,147.28062500000001,UNCLASSIFIED,,,,,,
144,2025-10-03 00:25:00+00:00,2025-10-03 00:55:00+00:00,short,mean_reversion,morning_active,147.34799999999998,147.33800000000002,147.59799999999998,147.11333333333332,137.35799999999998,trailing_stop,0.9999999999962483,30.529462867577436,449815,30.0,76318.49656512412,76349.0260279917,9.199999999998454,3.6000000000029786,2025-10-03,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.11333333333332,147.4632453333333,147.67942133333332,146.76342133333333,146.5472453333333,147.35620724257097,147.1988,147.04139275742904,77.5757575757547,0.053428571428572776,32.54427331413553,147.30796153846157,UNCLASSIFIED,,,,,,
145,2025-10-06 00:00:00+00:00,2025-10-06 00:02:00+00:00,short,mean_reversion,morning_active,149.51,149.632,149.632,149.236,139.51999999999998,sl,-12.200000000001411,-762.8677154620215,935651,2.0,76349.0260279917,75586.15831252967,1.6999999999967486,18.80000000000166,2025-10-06,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.236,149.356712,149.431288,149.115288,149.04071199999998,149.64398343366022,149.38405,149.12411656633978,63.344594594593204,0.2717857142857107,64.9825358137472,149.518,UNCLASSIFIED,,,,,,
146,2025-10-06 00:10:00+00:00,2025-10-06 00:12:00+00:00,short,mean_reversion,morning_active,149.493,149.632,149.632,149.236,139.503,sl,-13.900000000001,-755.1585222412863,812920,2.0,75586.15831252967,74830.99979028839,0.0,14.900000000000091,2025-10-06,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.236,149.356712,149.431288,149.115288,149.04071199999998,149.6570513506581,149.41275000000002,149.16844864934194,69.34579439252187,0.2717857142857107,64.9825358137472,149.54718181818183,UNCLASSIFIED,,,,,,
147,2025-10-06 00:25:00+00:00,2025-10-06 00:31:00+00:00,short,mean_reversion,morning_active,149.69199999999998,149.772,149.772,149.61707692307692,139.70199999999997,sl,-8.00000000000125,-534.1452340892324,1000000,6.0,74830.99979028839,74296.85455619916,0.0,9.300000000001774,2025-10-06,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.236,149.356712,149.431288,149.115288,149.04071199999998,149.75619667203804,149.46885,149.18150332796196,78.56191744340875,0.286285714285713,69.76476940533423,149.61707692307692,UNCLASSIFIED,,,,,,
148,2025-10-07 00:25:00+00:00,2025-10-07 00:33:00+00:00,short,mean_reversion,morning_active,150.49699999999999,150.578,150.74699999999999,149.93133333333333,140.50699999999998,trailing_stop,-8.100000000001728,-240.59223790997177,447258,8.0,74296.85455619916,74056.2623182892,0.2999999999985903,9.300000000001774,2025-10-07,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.93133333333333,150.47797533333332,150.81569133333335,149.38469133333334,149.0469753333333,150.5598328501768,150.393,150.2261671498232,62.86307053942013,0.0756428571428529,29.532271889206545,150.50623076923077,UNCLASSIFIED,,,,,,
149,2025-10-07 00:40:00+00:00,2025-10-07 01:00:00+00:00,short,mean_reversion,morning_active,150.553,150.51600000000002,150.803,149.93133333333333,140.563,trailing_stop,3.6999999999977717,109.63003933130074,445975,20.0,74056.2623182892,74165.8923576205,12.09999999999809,2.9000000000024784,2025-10-07,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.93133333333333,150.47797533333332,150.81569133333335,149.38469133333334,149.0469753333333,150.62036205832362,150.43045,150.2405379416764,65.69468267581814,0.0822142857142824,26.447723784248957,150.52297560975612,UNCLASSIFIED,,,,,,
150,2025-10-07 00:50:00+00:00,2025-10-07 01:00:00+00:00,short,mean_reversion,morning_active,150.50699999999998,150.51600000000002,150.75699999999998,149.93133333333333,140.51699999999997,trailing_stop,-0.9000000000042974,-26.65863429814212,445839,10.0,74165.8923576205,74139.23372332235,7.499999999996021,2.400000000002933,2025-10-07,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.93133333333333,150.47797533333332,150.81569133333335,149.38469133333334,149.0469753333333,150.62995656461396,150.4504,150.27084343538604,60.83188908145584,0.08557142857142505,25.36507667768029,150.52523529411766,UNCLASSIFIED,,,,,,
151,2025-10-08 00:25:00+00:00,2025-10-08 00:30:00+00:00,short,mean_reversion,morning_active,152.278,152.348,152.528,151.39333333333332,142.28799999999998,trailing_stop,-7.00000000000216,-207.49402683336672,451590,5.0,74139.23372332235,73931.73969648898,0.0,10.80000000000041,2025-10-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.39333333333332,152.0794053333333,152.5032613333333,150.70726133333332,150.28340533333332,152.37104480146434,152.0457,151.72035519853569,79.59183673469101,0.0968571428571445,30.16518262990589,152.27311538461538,UNCLASSIFIED,,,,,,
152,2025-10-08 00:35:00+00:00,2025-10-08 00:50:00+00:00,short,mean_reversion,morning_active,152.256,152.27,152.506,151.39333333333332,142.266,trailing_stop,-1.4000000000010004,-41.397964142670936,450262,15.0,73931.73969648898,73890.3417323463,4.599999999999227,2.400000000000091,2025-10-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.39333333333332,152.0794053333333,152.5032613333333,150.70726133333332,150.28340533333332,152.4190766714434,152.09175,151.76442332855657,73.32185886402814,0.10057142857142967,28.738907832422132,152.27836111111108,UNCLASSIFIED,,,,,,
153,2025-10-08 00:50:00+00:00,2025-10-08 00:54:00+00:00,short,mean_reversion,morning_active,152.194,152.257,152.444,151.39333333333332,142.20399999999998,trailing_stop,-6.30000000000166,-186.12633901894472,449826,4.0,73890.3417323463,73704.21539332737,4.79999999999734,6.600000000003092,2025-10-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.39333333333332,152.0794053333333,152.5032613333333,150.70726133333332,150.28340533333332,152.41896089856425,152.14645000000002,151.87393910143578,63.79821958457012,0.10700000000000134,26.496583605841405,152.26825490196077,UNCLASSIFIED,,,,,,
154,2025-10-10 01:20:00+00:00,2025-10-10 02:00:00+00:00,short,breakout,morning_active,152.89999999999998,153.042,153.196,152.71646428571427,152.71646428571427,phase_lunch_close,-14.200000000002433,-264.9391800943986,285541,40.0,73704.21539332737,73439.27621323297,1.799999999997226,16.0000000000025,2025-10-10,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,23.68665905151901,,TRENDING,,,153.166,152.946,153.02238488056335,-0.0011366457192877452
155,2025-10-14 00:15:00+00:00,2025-10-14 00:29:00+00:00,short,mean_reversion,morning_active,152.48399999999998,152.56,152.73399999999998,152.14133333333334,142.49399999999997,trailing_stop,-7.600000000002183,-223.1438909282235,447932,14.0,73439.27621323297,73216.13232230474,0.0,10.400000000004184,2025-10-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.14133333333334,152.41942933333334,152.59123733333334,151.86323733333333,151.69142933333333,152.51825109629658,152.3644,152.2105489037034,65.76354679802539,0.07385714285714837,16.976266921532286,152.49725,UNCLASSIFIED,,,,,,
156,2025-10-14 00:25:00+00:00,2025-10-14 00:29:00+00:00,short,mean_reversion,morning_active,152.516,152.572,152.766,152.14133333333334,142.52599999999998,trailing_stop,-5.600000000001159,-164.44338410720965,448026,4.0,73216.13232230474,73051.68893819752,0.699999999997658,7.200000000003115,2025-10-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.14133333333334,152.41942933333334,152.59123733333334,151.86323733333333,151.69142933333333,152.56000231430966,152.3872,152.21439768569036,71.6019417475677,0.07385714285714837,16.976266921532286,152.505,UNCLASSIFIED,,,,,,
