trade_id,entry_datetime,exit_datetime,direction,mode,phase,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,usd,position_size_units,duration_minutes,equity_before,equity_after,mfe_pips,mae_pips,entry_session_day,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,rsi_m5,atr_m15,adx_m15,session_mean,day_type,first_hour_high,first_hour_low,ema20_m5,roc10_m5,news_event_id,news_move_pips
97,2025-09-29 00:25:00+00:00,2025-09-29 00:43:00+00:00,long,mean_reversion,morning_active,149.268,149.188,149.188,149.48866666666666,159.258,sl,-8.00000000000125,-536.2361584042451,1000000,18.0,82443.62883870548,81907.39268030123,0.0,8.00000000000125,2025-09-29,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.48866666666666,149.52610266666667,149.54923066666666,149.45123066666665,149.42810266666666,149.52533601648125,149.37445,149.22356398351874,23.13829787233898,0.06600000000000047,32.5098637241354,149.27484615384614,UNCLASSIFIED,,,,,,
98,2025-09-29 00:40:00+00:00,2025-09-29 00:53:00+00:00,long,mean_reversion,morning_active,149.24,149.16,149.16,149.48866666666666,159.23000000000002,sl,-8.00000000000125,-536.3368195227441,1000000,13.0,81907.39268030123,81371.05586077849,0.0,8.600000000001273,2025-09-29,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.48866666666666,149.52610266666667,149.54923066666666,149.45123066666665,149.42810266666666,149.49731337694905,149.3392,149.18108662305096,25.095057034220986,0.06799999999999987,36.4650889182999,149.2616097560975,UNCLASSIFIED,,,,,,
99,2025-10-01 00:10:00+00:00,2025-10-01 00:30:00+00:00,short,mean_reversion,morning_active,148.078,148.098,148.328,148.12366666666668,138.088,trailing_stop,-3.5400000000009864,-115.1902772905265,481970,20.0,81371.05586077849,81255.86558348796,4.200000000000159,3.4000000000020236,2025-10-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.12366666666668,148.58015666666668,148.8621766666667,147.66717666666668,147.38515666666666,148.09019345167758,147.93195,147.77370654832242,63.888888888890534,0.06221428571428029,31.971327794500123,148.09890909090907,UNCLASSIFIED,,,,,,
100,2025-10-01 01:40:00+00:00,2025-10-01 02:00:00+00:00,short,breakout,morning_active,147.97199999999998,147.972,148.257,147.84064285714285,147.84064285714285,phase_lunch_close,-2.8421709430404007e-12,-6.077442408613881e-11,316410,20.0,81255.86558348796,81255.8655834879,2.199999999996294,3.900000000001569,2025-10-01,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,21.56614702635738,,TRENDING,148.227,148.026,148.0524376171954,-0.00124186712021812,,
101,2025-10-01 01:50:00+00:00,2025-10-01 02:00:00+00:00,short,breakout,morning_active,147.968,147.972,148.257,147.83471428571428,147.83471428571428,phase_lunch_close,-0.40000000000190994,-8.434622766509607,312022,10.0,81255.8655834879,81247.4309607214,1.799999999997226,4.200000000003001,2025-10-01,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,21.798498031274686,,TRENDING,148.227,148.026,148.03796820818036,-0.0008507650133016757,,
102,2025-10-03 00:15:00+00:00,2025-10-03 00:21:00+00:00,short,mean_reversion,morning_active,147.29399999999998,147.37400000000002,147.54399999999998,147.11333333333332,137.30399999999997,trailing_stop,-8.000000000004093,-259.85044851886755,478690,6.0,81247.4309607214,80987.58051220253,0.0,9.900000000001796,2025-10-03,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.11333333333332,147.4632453333333,147.67942133333332,146.76342133333333,146.5472453333333,147.29569655586687,147.18064999999999,147.0656034441331,69.28571428571689,0.053428571428572776,32.54427331413553,147.28062500000001,UNCLASSIFIED,,,,,,
103,2025-10-03 00:25:00+00:00,2025-10-03 00:55:00+00:00,short,mean_reversion,morning_active,147.34799999999998,147.33800000000002,147.59799999999998,147.11333333333332,137.35799999999998,trailing_stop,0.9999999999962483,32.39720913805055,477334,30.0,80987.58051220253,81019.97772134059,9.199999999998454,3.6000000000029786,2025-10-03,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.11333333333332,147.4632453333333,147.67942133333332,146.76342133333333,146.5472453333333,147.35620724257896,147.19879999999998,147.041392757421,77.5757575757547,0.053428571428572776,32.54427331413553,147.30796153846157,UNCLASSIFIED,,,,,,
104,2025-10-06 00:00:00+00:00,2025-10-06 00:02:00+00:00,short,mean_reversion,morning_active,149.51,149.632,149.632,149.236,139.51999999999998,sl,-12.20000000000141,-809.5390424509062,992893,2.0,81019.97772134059,80210.43867888968,1.6999999999967486,18.80000000000166,2025-10-06,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.236,149.356712,149.431288,149.115288,149.04071199999998,149.64398343370138,149.38405,149.12411656629862,63.344594594593204,0.2717857142857107,64.9825358137472,149.518,UNCLASSIFIED,,,,,,
105,2025-10-06 00:10:00+00:00,2025-10-06 00:12:00+00:00,short,mean_reversion,morning_active,149.493,149.632,149.632,149.236,139.503,sl,-13.900000000001002,-801.3587066938131,862654,2.0,80210.43867888968,79409.07997219586,0.0,14.900000000000091,2025-10-06,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.236,149.356712,149.431288,149.115288,149.04071199999998,149.6570513507024,149.41275000000002,149.16844864929763,69.34579439252187,0.2717857142857107,64.9825358137472,149.54718181818183,UNCLASSIFIED,,,,,,
106,2025-10-06 00:25:00+00:00,2025-10-06 00:31:00+00:00,short,mean_reversion,morning_active,149.69199999999998,149.772,149.772,149.61707692307692,139.70199999999997,sl,-8.00000000000125,-534.1452340892324,1000000,6.0,79409.07997219586,78874.93473810663,0.0,9.300000000001774,2025-10-06,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.236,149.356712,149.431288,149.115288,149.04071199999998,149.75619667207656,149.46885,149.18150332792345,78.56191744340875,0.286285714285713,69.76476940533423,149.61707692307692,UNCLASSIFIED,,,,,,
107,2025-10-07 00:25:00+00:00,2025-10-07 00:33:00+00:00,short,mean_reversion,morning_active,150.49699999999999,150.578,150.74699999999999,149.93133333333333,140.50699999999998,trailing_stop,-8.100000000001728,-255.416973263081,474817,8.0,78874.93473810663,78619.51776484355,0.2999999999985903,9.300000000001774,2025-10-07,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.93133333333333,150.47797533333332,150.81569133333335,149.38469133333334,149.0469753333333,150.55983285026707,150.393,150.22616714973293,62.86307053942013,0.0756428571428529,29.532271889206545,150.50623076923077,UNCLASSIFIED,,,,,,
108,2025-10-07 00:40:00+00:00,2025-10-07 01:00:00+00:00,short,mean_reversion,morning_active,150.553,150.51600000000002,150.803,149.93133333333333,140.563,trailing_stop,3.6999999999977717,116.38544739422684,473456,20.0,78619.51776484355,78735.90321223778,12.09999999999809,2.9000000000024784,2025-10-07,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.93133333333333,150.47797533333332,150.81569133333335,149.38469133333334,149.0469753333333,150.62036205840377,150.43045,150.24053794159624,65.69468267581814,0.0822142857142824,26.447723784248957,150.52297560975612,UNCLASSIFIED,,,,,,
109,2025-10-07 00:50:00+00:00,2025-10-07 01:00:00+00:00,short,mean_reversion,morning_active,150.50699999999998,150.51600000000002,150.75699999999998,149.93133333333333,140.51699999999997,trailing_stop,-0.9000000000042974,-28.301303516040416,473311,10.0,78735.90321223778,78707.60190872174,7.499999999996021,2.400000000002933,2025-10-07,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,149.93133333333333,150.47797533333332,150.81569133333335,149.38469133333334,149.0469753333333,150.6299565646992,150.4504,150.2708434353008,60.83188908145584,0.08557142857142505,25.36507667768029,150.52523529411766,UNCLASSIFIED,,,,,,
110,2025-10-08 00:25:00+00:00,2025-10-08 00:30:00+00:00,short,mean_reversion,morning_active,152.278,152.348,152.528,151.39333333333332,142.28799999999998,trailing_stop,-7.00000000000216,-220.2798198861183,479417,5.0,78707.60190872174,78487.32208883563,0.0,10.80000000000041,2025-10-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.39333333333332,152.0794053333333,152.5032613333333,150.70726133333332,150.28340533333332,152.37104480153252,152.04569999999998,151.72035519846744,79.59183673469101,0.0968571428571445,30.16518262990589,152.27311538461538,UNCLASSIFIED,,,,,,
111,2025-10-08 00:35:00+00:00,2025-10-08 00:50:00+00:00,short,mean_reversion,morning_active,152.256,152.27,152.506,151.39333333333332,142.266,trailing_stop,-1.4000000000010004,-43.94880147110253,478006,15.0,78487.32208883563,78443.37328736452,4.599999999999227,2.400000000000091,2025-10-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.39333333333332,152.0794053333333,152.5032613333333,150.70726133333332,150.28340533333332,152.41907667151185,152.09175,151.76442332848814,73.32185886402814,0.10057142857142967,28.738907832422132,152.27836111111108,UNCLASSIFIED,,,,,,
112,2025-10-08 00:50:00+00:00,2025-10-08 00:54:00+00:00,short,mean_reversion,morning_active,152.194,152.257,152.444,151.39333333333332,142.20399999999998,trailing_stop,-6.30000000000166,-197.59532895044515,477544,4.0,78443.37328736452,78245.77795841408,4.79999999999734,6.600000000003092,2025-10-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.39333333333332,152.0794053333333,152.5032613333333,150.70726133333332,150.28340533333332,152.4189608986473,152.14645000000002,151.87393910135273,63.79821958457012,0.10700000000000134,26.496583605841405,152.26825490196077,UNCLASSIFIED,,,,,,
113,2025-10-10 01:20:00+00:00,2025-10-10 02:00:00+00:00,short,breakout,morning_active,152.89999999999998,153.042,153.196,152.71646428571427,152.71646428571427,phase_lunch_close,-14.200000000002435,-281.2646985795231,303136,40.0,78245.77795841408,77964.51325983455,1.799999999997226,16.0000000000025,2025-10-10,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,23.68665905151901,,TRENDING,153.166,152.946,153.02238488056335,-0.0011366457192877452,,
114,2025-10-14 00:15:00+00:00,2025-10-14 00:29:00+00:00,short,mean_reversion,morning_active,152.48399999999998,152.56,152.73399999999998,152.14133333333334,142.49399999999997,trailing_stop,-7.600000000002182,-236.89373361307275,475533,14.0,77964.51325983455,77727.61952622148,0.0,10.400000000004184,2025-10-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.14133333333334,152.41942933333334,152.59123733333334,151.86323733333333,151.69142933333333,152.51825109644983,152.3644,152.21054890355015,65.76354679802539,0.07385714285714837,16.976266921532286,152.49725,UNCLASSIFIED,,,,,,
115,2025-10-14 00:25:00+00:00,2025-10-14 00:29:00+00:00,short,mean_reversion,morning_active,152.516,152.572,152.766,152.14133333333334,142.52599999999998,trailing_stop,-5.60000000000116,-174.57625252343493,475633,4.0,77727.61952622148,77553.04327369804,0.699999999997658,7.200000000003115,2025-10-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.14133333333334,152.41942933333334,152.59123733333334,151.86323733333333,151.69142933333333,152.56000231444665,152.3872,152.21439768555337,71.6019417475677,0.07385714285714837,16.976266921532286,152.505,UNCLASSIFIED,,,,,,
116,2025-10-14 00:35:00+00:00,2025-10-14 01:17:00+00:00,short,mean_reversion,morning_active,152.53799999999998,152.43800000000002,152.78799999999998,152.14133333333334,142.54799999999997,trailing_stop,9.99999999999659,310.4153819912611,473191,42.0,77553.04327369804,77863.4586556893,17.499999999998295,6.0000000000030695,2025-10-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.14133333333334,152.41942933333334,152.59123733333334,151.86323733333333,151.69142933333333,152.5990569687432,152.41395,152.2288430312568,74.61024498886076,0.07742857142857572,16.60436217299714,152.51955555555557,UNCLASSIFIED,,,,,,
117,2025-10-14 04:25:00+00:00,2025-10-14 04:48:00+00:00,long,mean_reversion,afternoon_active,151.893,151.856,151.643,152.3667330827067,161.883,trailing_stop,-3.700000000000614,-115.26585712782442,473076,23.0,77863.4586556893,77748.19279856147,2.6999999999986812,8.100000000001728,2025-10-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.14133333333334,152.41942933333334,152.59123733333334,151.86323733333333,151.69142933333333,152.55071528342134,152.17555,151.80038471657863,18.417266187045925,0.11335714285714817,31.898620198575014,152.3667330827067,RANGING,,,,,,
118,2025-10-14 04:35:00+00:00,2025-10-14 04:48:00+00:00,long,mean_reversion,afternoon_active,151.906,151.856,151.656,152.34848188405792,161.89600000000002,trailing_stop,-5.000000000001137,-155.77817142559647,473117,13.0,77748.19279856147,77592.41462713588,1.3999999999981583,6.100000000000705,2025-10-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.14133333333334,152.41942933333334,152.59123733333334,151.86323733333333,151.69142933333333,152.50026341262458,152.12375,151.74723658737543,21.037868162688355,0.11085714285714639,35.05924659571035,152.34848188405792,RANGING,,,,,,
119,2025-10-15 00:50:00+00:00,2025-10-15 00:52:00+00:00,long,mean_reversion,morning_active,151.61,151.55499999999998,151.36,151.6970196078431,161.60000000000002,trailing_stop,-5.500000000003524,-170.76510177834177,470551,2.0,77592.41462713588,77421.64952535754,0.4999999999967031,6.200000000001182,2025-10-15,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.9896666666667,152.3754866666667,152.6138466666667,151.6038466666667,151.3654866666667,151.87313185608892,151.72295,151.57276814391108,38.27683615819276,0.10300000000000457,16.071782314849408,151.6970196078431,UNCLASSIFIED,,,,,,
120,2025-10-16 00:40:00+00:00,2025-10-16 00:46:00+00:00,long,mean_reversion,morning_active,150.59400000000002,150.564,150.34400000000002,150.75241463414636,160.58400000000003,trailing_stop,-3.000000000002956,-92.92440424014896,466369,6.0,77421.64952535754,77328.72512111739,3.099999999997749,5.1000000000044565,2025-10-16,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.28433333333334,151.65792933333333,151.88873733333332,150.91073733333334,150.67992933333335,151.2029272503268,150.88535000000002,150.56777274967322,22.279129321383508,0.1394285714285713,44.22167881097787,150.75241463414636,UNCLASSIFIED,,,,,,
121,2025-10-16 00:50:00+00:00,2025-10-16 00:54:00+00:00,long,mean_reversion,morning_active,150.656,150.59599999999998,150.406,150.72533333333337,160.64600000000002,trailing_stop,-6.0000000000030695,-185.66270020461573,466001,4.0,77328.72512111739,77143.06242091277,0.7999999999981355,7.200000000000273,2025-10-16,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.28433333333334,151.65792933333333,151.88873733333332,150.91073733333334,150.67992933333335,151.2016875299484,150.85075,150.4998124700516,28.915662650603068,0.14485714285714227,43.38617253989213,150.72533333333337,UNCLASSIFIED,,,,,,
122,2025-10-17 00:05:00+00:00,2025-10-17 00:12:00+00:00,long,mean_reversion,morning_active,150.14700000000002,150.154,149.89700000000002,150.677,160.13700000000003,trailing_stop,0.699999999997658,21.599005021438987,463311,7.0,77143.06242091277,77164.66142593422,7.499999999996021,2.9000000000024784,2025-10-17,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,150.677,151.130434,151.410566,150.22356599999998,149.943434,150.37087650704188,150.1936,150.01632349295812,32.32044198895058,0.07049999999999557,25.363428368606556,150.14600000000002,UNCLASSIFIED,,,,,,
123,2025-10-17 01:25:00+00:00,2025-10-17 02:00:00+00:00,long,breakout,morning_active,150.31,150.286,150.017,150.47285714285715,150.47285714285715,phase_lunch_close,-2.400000000000091,-47.41248020441205,296893,35.0,77164.66142593422,77117.2489457298,4.4999999999987494,7.600000000002183,2025-10-17,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,40.40942068885088,,TRENDING,150.232,150.047,150.2037121094141,0.001025654687375099,,
124,2025-10-17 04:55:00+00:00,2025-10-17 05:26:00+00:00,short,breakout,afternoon_active,149.97799999999998,149.95100000000002,150.262,149.80914285714283,149.80914285714283,trailing_stop,2.699999999995839,27.49822275272352,152718,31.0,77117.2489457298,77144.74716848253,10.99999999999568,1.6000000000019554,2025-10-17,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,26.684629749435874,,TRENDING,150.232,150.047,150.06961777994215,-0.0005663985713429508,,
125,2025-10-21 00:15:00+00:00,2025-10-21 00:20:00+00:00,long,mean_reversion,morning_active,150.61100000000002,150.588,150.36100000000002,150.72133333333332,160.60100000000003,trailing_stop,-2.3000000000024556,-70.9838698967475,464753,5.0,77144.74716848253,77073.76329858578,3.8999999999958845,3.6000000000029786,2025-10-21,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,150.72133333333332,151.07659333333334,151.2960733333333,150.3660733333333,150.14659333333333,150.87598772611315,150.74105,150.60611227388685,36.28899835796395,0.07550000000000116,24.631641023023185,150.632125,UNCLASSIFIED,,,,,,
126,2025-10-22 00:10:00+00:00,2025-10-22 00:14:00+00:00,long,mean_reversion,morning_active,151.81,151.712,151.56,151.51133333333334,161.8,trailing_stop,-21.839991424904785,-674.482204497443,468022,4.0,77073.76329858578,76399.28109408834,0.0,10.200000000000387,2025-10-22,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.51133333333334,152.16226133333333,152.56440533333333,150.86040533333335,150.45826133333335,151.99502641370825,151.9051,151.81517358629176,23.880597014917143,0.04107142857143182,14.626139260534684,151.7959090909091,UNCLASSIFIED,,,,,,
127,2025-10-22 00:30:00+00:00,2025-10-22 00:35:00+00:00,long,mean_reversion,morning_active,151.66,151.59799999999998,151.41,151.72290322580645,161.65,trailing_stop,-6.200000000001182,-189.54746104833498,463468,5.0,76399.28109408834,76209.73363304,0.10000000000047748,6.30000000000166,2025-10-22,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.51133333333334,152.16226133333333,152.56440533333333,150.86040533333335,150.45826133333335,152.0691434480998,151.86290000000002,151.65665655190026,10.439560439556331,0.05278571428571662,19.516943044772603,151.72290322580645,UNCLASSIFIED,,,,,,
128,2025-10-23 00:25:00+00:00,2025-10-23 00:50:00+00:00,short,mean_reversion,morning_active,152.21599999999998,152.232,152.4526666666667,152.15342307692305,142.22599999999997,trailing_stop,-1.6000000000019554,-51.516632508339804,490155,25.0,76209.73363304,76158.21700053166,5.49999999999784,5.000000000003979,2025-10-23,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.81266666666667,152.02658666666667,152.15874666666667,151.59874666666667,151.46658666666667,152.20633679621173,152.001,151.79566320378828,80.73394495412802,0.05785714285714099,33.23451646894838,152.15342307692305,UNCLASSIFIED,,,,,,
129,2025-10-23 00:35:00+00:00,2025-10-23 00:50:00+00:00,short,mean_reversion,morning_active,152.22199999999998,152.232,152.4526666666667,151.81266666666667,142.23199999999997,trailing_stop,-1.0000000000019327,-33.03668085560014,502924,15.0,76158.21700053166,76125.18031967606,6.099999999997863,3.200000000003911,2025-10-23,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.81266666666667,152.02658666666667,152.15874666666667,151.59874666666667,151.46658666666667,152.2759191281703,152.0336,151.7912808718297,81.16883116882809,0.061499999999999284,31.933503216831955,152.17483333333328,UNCLASSIFIED,,,,,,
130,2025-10-23 00:50:00+00:00,2025-10-23 01:01:00+00:00,short,mean_reversion,morning_active,152.19199999999998,152.221,152.44199999999998,151.81266666666667,142.20199999999997,trailing_stop,-2.9000000000024784,-88.28824538014784,463425,11.0,76125.18031967606,76036.89207429592,6.799999999995521,3.8000000000039336,2025-10-23,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.81266666666667,152.02658666666667,152.15874666666667,151.59874666666667,151.46658666666667,152.3327798691592,152.07665,151.8205201308408,77.94117647058569,0.06392857142857215,30.467701101679893,152.18674509803915,UNCLASSIFIED,,,,,,
131,2025-10-24 00:40:00+00:00,2025-10-24 01:03:00+00:00,long,mean_reversion,morning_active,152.55100000000002,152.636,152.30100000000002,152.39833333333334,162.54100000000003,trailing_stop,-5.760000000001357,-175.525616791525,463980,23.0,76036.89207429592,75861.3664575044,14.499999999998181,3.300000000001546,2025-10-24,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.39833333333334,152.77078333333333,153.00088333333335,152.02588333333335,151.79578333333333,152.6667273767834,152.58800000000002,152.50927262321665,38.173302107730606,0.05900000000000156,17.184675716736287,152.5471463414634,UNCLASSIFIED,,,,,,
132,2025-10-24 01:15:00+00:00,2025-10-24 01:22:00+00:00,short,mean_reversion,morning_active,152.72199999999998,152.793,152.97199999999998,152.5890394736842,142.73199999999997,trailing_stop,-7.100000000002637,-215.34570955483707,463427,7.0,75861.3664575044,75646.02074794956,0.0,12.300000000001887,2025-10-24,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.39833333333334,152.77078333333333,153.00088333333335,152.02588333333335,151.79578333333333,152.7228969616423,152.59575,152.4686030383577,69.36936936936459,0.07671428571428862,13.933840584534947,152.5890394736842,RANGING,,,,,,
133,2025-10-24 01:35:00+00:00,2025-10-24 01:58:00+00:00,short,mean_reversion,morning_active,152.85999999999999,152.89800000000002,153.08088333333336,152.63771874999998,142.86999999999998,trailing_stop,-3.8000000000039336,-130.10634540687641,523500,23.0,75646.02074794956,75515.91440254268,2.399999999997249,4.9000000000035016,2025-10-24,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.39833333333334,152.77078333333333,153.00088333333335,152.02588333333335,151.79578333333333,152.87828124761978,152.64225,152.4062187523802,90.55690072638377,0.08350000000000282,14.648232683157548,152.63771874999998,RANGING,,,,,,
134,2025-10-24 04:55:00+00:00,2025-10-24 05:06:00+00:00,short,mean_reversion,afternoon_active,152.874,152.95700000000002,153.08088333333336,152.7880405405406,142.884,trailing_stop,-8.300000000002683,-151.39928868902686,279007,11.0,75515.91440254268,75364.51511385365,0.0,10.000000000002274,2025-10-24,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.39833333333334,152.77078333333333,153.00088333333335,152.02588333333335,151.79578333333333,152.9483934985448,152.84610000000004,152.74380650145528,65.06849315068087,0.08099999999999698,28.143873064542447,152.7880405405406,RANGING,,,,,,
135,2025-10-24 05:15:00+00:00,2025-10-24 05:25:00+00:00,short,mean_reversion,afternoon_active,152.956,152.989,153.206,152.7980474683545,142.96599999999998,trailing_stop,-3.300000000001546,-49.729830249256906,230549,10.0,75364.51511385365,75314.78528360439,3.3999999999991815,4.400000000001114,2025-10-24,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.39833333333334,152.77078333333333,153.00088333333335,152.02588333333335,151.79578333333333,152.99799381022297,152.8647,152.73140618977703,75.98425196850297,0.07507142857142567,24.01254839515065,152.7980474683545,RANGING,,,,,,
136,2025-10-27 00:40:00+00:00,2025-10-27 00:44:00+00:00,long,mean_reversion,morning_active,152.98600000000002,152.93599999999998,152.76271399999996,153.04114634146345,162.97600000000003,trailing_stop,-5.000000000003979,-168.70586389091213,516024,4.0,75314.78528360439,75146.07941971348,1.0999999999967258,6.900000000001683,2025-10-27,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.98299999999998,153.06971399999998,153.12328599999998,152.89628599999998,152.84271399999997,153.17825777802554,153.073,152.96774222197448,38.222222222222534,0.1247857142857092,52.417624009104976,153.04114634146345,UNCLASSIFIED,,,,,,
137,2025-10-27 00:50:00+00:00,2025-10-27 00:54:00+00:00,long,mean_reversion,morning_active,152.90300000000002,152.88,152.67599999999996,153.0198823529412,162.89300000000003,trailing_stop,-2.300000000002456,-76.15064102572234,506170,4.0,75146.07941971348,75069.92877868775,4.499999999995907,7.800000000003138,2025-10-27,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.98299999999998,153.06971399999998,153.12328599999998,152.89628599999998,152.84271399999997,153.1952230982285,153.0491,152.90297690177152,35.686274509805784,0.13371428571428062,51.77781936929998,153.0198823529412,UNCLASSIFIED,,,,,,
138,2025-10-28 00:10:00+00:00,2025-10-28 00:12:00+00:00,long,mean_reversion,morning_active,152.68,152.588,152.43,152.894,162.67000000000002,trailing_stop,-9.200000000001296,-276.4238603298159,458467,2.0,75069.92877868775,74793.50491835794,0.0,9.200000000001296,2025-10-28,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.83047750048223,152.73465,152.63882249951774,38.21656050955085,0.05257142857143192,57.70524393863809,152.66018181818183,UNCLASSIFIED,,,,,,
139,2025-10-28 00:40:00+00:00,2025-10-28 00:48:00+00:00,long,mean_reversion,morning_active,152.476,152.39,152.226,152.5619512195122,162.466,trailing_stop,-8.600000000001273,-257.4345298248298,456168,8.0,74793.50491835794,74536.07038853312,0.0,8.800000000002228,2025-10-28,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.86585850911965,152.65315,152.44044149088037,23.722627737225366,0.0687857142857179,65.19701491732073,152.5619512195122,UNCLASSIFIED,,,,,,
140,2025-10-28 00:55:00+00:00,2025-10-28 01:01:00+00:00,long,mean_reversion,morning_active,152.532,152.47099999999998,152.282,152.894,162.52200000000002,trailing_stop,-6.100000000003547,-181.94059854015606,454765,6.0,74536.07038853312,74354.12978999296,2.199999999999136,8.70000000000175,2025-10-28,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.8376542588161,152.6102,152.3827457411839,37.26495726495674,0.0742142857142909,68.07348977545641,152.53471428571427,UNCLASSIFIED,,,,,,
141,2025-10-29 00:10:00+00:00,2025-10-29 00:21:00+00:00,long,mean_reversion,morning_active,151.64000000000001,151.774,151.39000000000001,152.24533333333332,161.63000000000002,trailing_stop,13.399999999998615,398.18590799474055,451002,11.0,74354.12978999296,74752.31569798771,20.49999999999841,7.400000000001228,2025-10-29,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.24533333333332,152.67508333333333,152.9405833333333,151.8155833333333,151.55008333333333,152.44137362706695,152.06234999999998,151.683326372933,21.816283924843788,0.08314285714285623,23.103605206170492,151.61818181818182,UNCLASSIFIED,,,,,,
142,2025-10-29 00:20:00+00:00,2025-10-29 00:21:00+00:00,long,mean_reversion,morning_active,151.793,151.774,151.543,152.24533333333332,161.78300000000002,trailing_stop,-1.9000000000005457,-56.516155599789585,451457,1.0,74752.31569798771,74695.79954238792,4.4999999999987494,3.500000000002501,2025-10-29,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.24533333333332,152.67508333333333,152.9405833333333,151.8155833333333,151.55008333333333,152.43209500104507,152.02474999999998,151.6174049989549,34.64114832535877,0.09814285714285477,27.28010418602798,151.67809523809524,UNCLASSIFIED,,,,,,
143,2025-10-29 00:30:00+00:00,2025-10-29 00:32:00+00:00,long,mean_reversion,morning_active,151.854,151.78199999999998,151.604,152.24533333333332,161.84400000000002,trailing_stop,-7.200000000003114,-215.22583705587047,453714,2.0,74695.79954238792,74480.57370533205,2.399999999997249,7.600000000002183,2025-10-29,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,152.24533333333332,152.67508333333333,152.9405833333333,151.8155833333333,151.55008333333333,152.40078124106702,151.98944999999998,151.57811875893293,37.10865561694267,0.10507142857142478,30.373343840653465,151.71783870967738,UNCLASSIFIED,,,,,,
144,2025-10-30 04:35:00+00:00,2025-10-30 04:49:00+00:00,long,news_reaction,afternoon_active,152.912,152.7255,152.7255,153.142514,153.142514,sl,-18.649999999999523,-372.85712602020317,305334,14.0,74480.57370533205,74107.71657931185,1.799999999997226,18.700000000001182,2025-10-30,TOKYO_DUAL_MODE_V11,news_reaction,tokyo,,,,,,,,,,,,,NEWS,,,,,boj_rate_decision,37.299999999999045
