trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,pnl_usd,confluence_score,position_size_units,position_units,partial_tp_pips,initial_sl_pips,regime_label,regime,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,signal_strength_score,signal_strength_tier,entry_delay_type,mfe_pips,mae_pips,rejection_confirmed,divergence_present,inside_ir,quality_markers,sl_source,tp_source,distance_to_ir_boundary_pips,distance_to_midpoint_pips,distance_to_pivot_pips,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_middle,bb_lower,sar_value,sar_direction,rsi_m5,rsi_value,atr_m15,atr_value,hour_utc,day_of_week
370,2023-09-13 02:18:00+00:00,2023-09-13 02:18:00+00:00,0,2023-09-13 06:17:00+00:00,short,147.36457638090639,147.35010402470843,147.61457638090639,146.9283333333333,tp1_then_trailing_stop,1.447235619795606,24.319532514336096,24.319532514336096,3,247609,247609,13.178904757305077,25.0,neutral,neutral,AE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,9.344665701843269,9.121069143904492,False,False,False,,pivot,pivot,0.0,0.0,44.366666666670085,2023-09-13,239.0,74702.03823349984,74726.35776601417,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.9283333333333,147.23278733333333,147.42087933333332,146.6238793333333,146.4357873333333,147.4582240481286,147.32915,147.32915,147.20007595187138,147.35,bullish,52.60770975056644,52.60770975056644,0.08928571428570617,0.08928571428570617,2,Wednesday
371,2023-09-13 07:02:00+00:00,2023-09-13 07:02:00+00:00,0,2023-09-13 09:00:00+00:00,short,147.23581363094462,147.28298650786746,147.47087933333333,146.9283333333333,session_close,-4.717287692284344,-84.32557285535296,-84.32557285535296,3,263281,263281,30.748029761130624,23.50657023887095,neutral,neutral,AC,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,1.9013171905413628,15.702916108710951,False,False,False,,pivot,pivot,0.0,0.0,31.66666666666913,2023-09-13,118.0,74726.35776601417,74642.03219315883,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.9283333333333,147.23278733333333,147.42087933333332,146.6238793333333,146.4357873333333,147.40115175648899,147.3108,147.3108,147.22044824351102,147.3,bearish,34.96240601503153,34.96240601503153,0.05792857142857396,0.05792857142857396,7,Wednesday
372,2023-09-13 07:07:00+00:00,2023-09-13 07:07:00+00:00,0,2023-09-13 09:00:00+00:00,short,147.21297109662137,147.28298650786746,147.46297109662137,146.9283333333333,session_close,-7.001541124608934,-117.66372291513852,-117.66372291513852,3,247515,247515,28.463776328806034,25.0,neutral,neutral,AC,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,0.0,17.98716954103554,False,False,False,,pivot,pivot,0.0,0.0,29.366666666669516,2023-09-13,113.0,74642.03219315883,74524.36847024369,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.9283333333333,147.23278733333333,147.42087933333332,146.6238793333333,146.4357873333333,147.3906552324978,147.3049,147.3049,147.2191447675022,147.2930822973696,bearish,31.501831501829486,31.501831501829486,0.05792857142857396,0.05792857142857396,7,Wednesday
373,2023-09-14 01:42:00+00:00,2023-09-14 01:42:00+00:00,0,2023-09-14 08:51:00+00:00,long,147.14044108081316,147.28966515692355,146.89044108081316,147.38,tp1_then_trailing_stop,14.92240761103858,249.96431973033233,249.96431973033233,3,246724,246724,23.955891918683392,25.0,neutral,neutral,AC,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,21.122407611039762,12.76467893838742,False,False,False,,pivot,pivot,0.0,0.0,25.0,2023-09-14,429.0,74524.36847024369,74774.33278997403,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.38,147.65886,147.83113999999998,147.10114,146.92886000000001,147.37527319043747,147.17475,147.17475,146.9742268095625,147.10788492032,bullish,49.41176470588437,49.41176470588437,0.07407142857142494,0.07407142857142494,1,Thursday
374,2023-09-14 01:47:00+00:00,2023-09-14 01:47:00+00:00,0,2023-09-14 08:51:00+00:00,long,147.12647974963593,147.28966515692355,146.87886,147.38,tp1_then_trailing_stop,16.318540728761377,275.9522585691069,275.9522585691069,3,249072,249072,25.35202503640619,24.761974963593048,neutral,neutral,AC,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,22.51854072876256,11.368545820664622,False,False,False,,pivot,pivot,0.0,0.0,26.39999999999816,2023-09-14,424.0,74774.33278997403,75050.28504854313,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.38,147.65886,147.83113999999998,147.10114,146.92886000000001,147.34048733438965,147.16235,147.16235,146.98421266561036,147.175112,bearish,43.389830508475,43.389830508475,0.0754285714285682,0.0754285714285682,1,Thursday
375,2023-09-15 02:05:00+00:00,2023-09-15 02:05:00+00:00,0,2023-09-15 03:23:00+00:00,long,147.3776938983803,147.42901560865616,147.1276938983803,147.54605133333334,tp1_then_trailing_stop,5.132171027585741,86.63307352885575,86.63307352885575,4,248866,248866,16.835743495303745,25.0,neutral,neutral,CD,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,11.632171027585514,2.3375175917749402,False,False,False,,pivot,pivot_fallback,0.0,0.0,3.2666666666671063,2023-09-15,78.0,75050.28504854313,75136.91812207198,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.33633333333333,147.54605133333334,147.67561533333333,147.12661533333332,146.99705133333333,147.5007303174334,147.42040000000003,147.42040000000003,147.34006968256665,147.3480592,bullish,24.32432432431544,24.32432432431544,0.07192857142856976,0.07192857142856976,2,Friday
376,2023-09-15 03:35:00+00:00,2023-09-15 03:35:00+00:00,0,2023-09-15 05:02:00+00:00,short,147.44410812835417,147.69410812835417,147.69410812835417,147.33633333333333,sl,-25.0,-421.9277992175816,-421.9277992175816,3,249265,249265,10.777479502084475,25.0,neutral,neutral,C,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,6.115416919058703,25.681101983369103,False,False,False,,pivot,pivot,0.0,0.0,11.566666666666947,2023-09-15,87.0,75136.91812207198,74714.9903228544,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.33633333333333,147.54605133333334,147.67561533333333,147.12661533333332,146.99705133333333,147.51035170665466,147.44080000000002,147.44080000000002,147.3712482933454,147.466,bearish,67.69230769230535,67.69230769230535,0.07928571428571932,0.07928571428571932,3,Friday
377,2023-09-15 03:40:00+00:00,2023-09-15 03:40:00+00:00,0,2023-09-15 07:02:00+00:00,short,147.45427632734706,147.70427632734706,147.70427632734706,147.33633333333333,sl,-25.0,-421.92752674190194,-421.92752674190194,3,249282,249282,11.79429940137311,25.0,neutral,neutral,C,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,7.794400355939501,25.111596592847718,False,False,False,,pivot,pivot,0.0,0.0,12.566666666666038,2023-09-15,202.0,74714.9903228544,74293.0627961125,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.33633333333333,147.54605133333334,147.67561533333333,147.12661533333332,146.99705133333333,147.50471967215913,147.446,147.446,147.38728032784087,147.44358000000003,bullish,66.92913385826154,66.92913385826154,0.07928571428571932,0.07928571428571932,3,Friday
378,2023-09-15 06:30:00+00:00,2023-09-15 06:30:00+00:00,0,2023-09-15 07:08:00+00:00,short,147.51745863315134,147.72561533333334,147.72561533333334,147.33633333333333,sl,-20.815670018200194,-419.67935921142947,-419.67935921142947,4,297840,297840,18.112529981800662,20.815670018200194,neutral,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,0.0,22.00013053634109,False,False,False,,pivot,pivot,0.0,0.0,18.966666666668175,2023-09-15,38.0,74293.0627961125,73873.38343690107,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.33633333333333,147.54605133333334,147.67561533333333,147.12661533333332,146.99705133333333,147.52998156977114,147.4486,147.4486,147.36721843022886,147.46540159999998,bullish,58.7155963302793,58.7155963302793,0.07949999999999591,0.07949999999999591,6,Friday
379,2023-09-15 07:40:00+00:00,2023-09-15 07:40:00+00:00,0,2023-09-15 09:00:00+00:00,short,147.75855243470048,147.80075881544192,147.93533333333335,147.33633333333333,session_close,-4.220638074144745,-99.18105877022398,-99.18105877022398,6,347318,347318,21.25011013671383,17.678089863287028,neutral,neutral,ACDE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,5.108399305999001,7.049425087006966,False,False,False,,pivot,pivot,0.0,0.0,43.1666666666672,2023-09-15,80.0,73873.38343690107,73774.20237813085,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.33633333333333,147.54605133333334,147.67561533333333,147.12661533333332,146.99705133333333,147.83627892254668,147.61585,147.61585,147.3954210774533,147.701,bullish,80.24999999999405,80.24999999999405,0.0955714285714261,0.0955714285714261,7,Friday
380,2023-09-15 07:45:00+00:00,2023-09-15 07:45:00+00:00,0,2023-09-15 09:00:00+00:00,short,147.75043583339516,147.80075881544192,147.93533333333335,147.33633333333333,session_close,-5.032298204676522,-113.05691047527095,-113.05691047527095,6,332053,332053,20.43845000618205,18.489749993818805,neutral,neutral,ACDE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,4.2967391754672235,7.861085217538744,False,False,False,,pivot,pivot,0.0,0.0,42.36666666666622,2023-09-15,75.0,73774.20237813085,73661.14546765559,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.33633333333333,147.54605133333334,147.67561533333333,147.12661533333332,146.99705133333333,147.84444251021824,147.63215,147.63215,147.41985748978175,147.7107039995232,bullish,75.83333333332531,75.83333333332531,0.100285714285712,0.100285714285712,7,Friday
381,2023-09-18 00:00:00+00:00,2023-09-18 00:00:00+00:00,0,2023-09-18 00:55:00+00:00,short,147.85202696227046,147.75166666666667,147.85202696227046,147.75166666666667,tp1_then_tp2,8.756329560378617,296.2972366956062,296.2972366956062,5,500000,500000,7.476629560378001,8.0,neutral,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,12.726902972906373,3.796774575505424,False,False,False,,pivot,pivot,0.0,0.0,11.233333333333917,2023-09-18,55.0,73661.14546765559,73957.4427043512,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.86761279397447,147.8383,147.8383,147.80898720602553,147.879,bearish,59.868421052627276,59.868421052627276,0.041428571428570295,0.041428571428570295,0,Monday
382,2023-09-18 00:05:00+00:00,2023-09-18 00:05:00+00:00,0,2023-09-18 00:55:00+00:00,short,147.81991170617337,147.72607266666665,147.81991170617337,147.72607266666665,tp1_then_tp2,6.824503950670646,230.960085141752,230.960085141752,4,500000,500000,4.265103950669413,8.0,neutral,neutral,ACE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,9.515377363197786,4.943694340011007,False,False,False,,pivot,pivot_fallback,0.0,0.0,8.033333333332848,2023-09-18,50.0,73957.4427043512,74188.40278949295,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.86697856126708,147.839,147.839,147.81102143873292,147.87539199999998,bearish,52.90697674418201,52.90697674418201,0.041428571428570295,0.041428571428570295,0,Monday
384,2023-09-18 01:35:00+00:00,2023-09-18 01:35:00+00:00,0,2023-09-18 01:39:00+00:00,short,147.77053880102372,147.77053880102372,147.77053880102372,147.6905388010237,tp1_then_be_stop,-0.3360932821479423,-11.371617007641323,-11.371617007641323,4,500000,500000,0.0,9.812786564296516,neutral,neutral,ACE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,3.4958530368527363,2.2962368593738347,False,False,False,,pivot,pivot_fallback,0.0,0.0,2.8333333333335986,2023-09-18,4.0,74188.40278949295,74177.03117248531,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.8701268535404,147.7867,147.7867,147.7032731464596,147.8019856,bearish,45.89552238806263,45.89552238806263,0.05057142857142643,0.05057142857142643,1,Monday
383,2023-09-18 01:30:00+00:00,2023-09-18 01:30:00+00:00,0,2023-09-18 01:41:00+00:00,short,147.78473769768132,147.78473769768132,147.78473769768132,147.7047376976813,tp1_then_be_stop,0.3738515507322404,12.649156881298456,12.649156881298456,3,500000,500000,0.7477031014644808,8.39289689853615,neutral,neutral,AE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,4.915742702613102,2.8563826592318264,False,False,False,,pivot,pivot_fallback,0.0,0.0,4.233333333334599,2023-09-18,11.0,74177.03117248531,74189.6803293666,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.87587722695815,147.7896,147.7896,147.70332277304186,147.75613221842463,bullish,43.1578947368463,43.1578947368463,0.05057142857142643,0.05057142857142643,1,Monday
385,2023-09-18 01:41:00+00:00,2023-09-18 01:41:00+00:00,0,2023-09-18 01:44:00+00:00,short,147.77730506065654,147.77730506065654,147.77730506065654,147.69730506065653,tp1_then_be_stop,0.0022196994933665337,0.07510287724081556,0.07510287724081556,4,500000,500000,0.004439398986733067,9.136160601013898,neutral,neutral,ACE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,2.0503083403326627,2.4426556686478307,False,False,False,,pivot,pivot_fallback,0.0,0.0,3.533333333334099,2023-09-18,3.0,74189.6803293666,74189.75543224384,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.85769921394728,147.7813,147.7813,147.7049007860527,147.726,bullish,38.989169675091844,38.989169675091844,0.05057142857142643,0.05057142857142643,1,Monday
386,2023-09-18 01:53:00+00:00,2023-09-18 01:53:00+00:00,0,2023-09-18 01:55:00+00:00,short,147.75194911310408,147.75194911310408,147.75194911310408,147.67194911310406,tp1_then_be_stop,-1.2655776781301142,-42.82044721971165,-42.82044721971165,4,500000,500000,0.0,11.67175535626086,neutral,neutral,ACE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,0.0,3.4121196204495163,False,False,False,,pivot,pivot_fallback,0.0,0.0,1.0333333333335304,2023-09-18,2.0,74189.75543224384,74146.93498502413,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.84492457215026,147.77394999999999,147.77394999999999,147.7029754278497,147.79002,bearish,39.7810218978092,39.7810218978092,0.05392857142856907,0.05392857142856907,1,Monday
387,2023-09-18 02:01:00+00:00,2023-09-18 02:01:00+00:00,0,2023-09-18 02:03:00+00:00,long,147.74915520679357,147.74915520679357,147.74915520679357,147.8291552067936,tp1_then_be_stop,-1.154127006346073,-39.06307754319978,-39.06307754319978,3,500000,500000,0.0,11.448854012692777,neutral,neutral,AE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,0.0,2.931534429060889,False,False,False,,pivot,pivot_fallback,0.0,0.0,1.066666666665128,2023-09-18,2.0,74146.93498502413,74107.87190748093,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.8219371884095,147.76534999999998,147.76534999999998,147.70876281159047,147.78189989258226,bearish,44.44444444444444,44.44444444444444,0.055142857142854496,0.055142857142854496,2,Monday
388,2023-09-18 03:30:00+00:00,2023-09-18 03:30:00+00:00,0,2023-09-18 03:33:00+00:00,long,147.74668089261525,147.74668089261525,147.74668089261525,147.82668089261526,tp1_then_be_stop,-1.0304112974296231,-34.87574261026599,-34.87574261026599,3,500000,500000,0.0,11.201422594859878,neutral,neutral,AE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,0.0,1.9346849804179556,False,False,False,,pivot,pivot_fallback,0.0,0.0,1.3666666666665606,2023-09-18,3.0,74107.87190748093,74072.99616487067,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.75227284556172,147.74050000000003,147.74050000000003,147.72872715443833,147.735,bullish,48.57142857142394,48.57142857142394,0.050857142857138014,0.050857142857138014,3,Monday
389,2023-09-18 03:35:00+00:00,2023-09-18 03:35:00+00:00,0,2023-09-18 03:37:00+00:00,long,147.7506104148633,147.7506104148633,147.7506104148633,147.83061041486332,tp1_then_be_stop,-1.2268874098325,-41.52575735905753,-41.52575735905753,3,500000,500000,0.0,11.594374819665632,neutral,neutral,AE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,0.0,2.91755532634852,False,False,False,,pivot,pivot_fallback,0.0,0.0,0.9666666666674928,2023-09-18,2.0,74072.99616487067,74031.4704075116,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.74602685932447,147.7395,147.7395,147.7329731406755,147.73656,bullish,55.26315789471912,55.26315789471912,0.050857142857138014,0.050857142857138014,3,Monday
390,2023-09-18 05:20:00+00:00,2023-09-18 05:20:00+00:00,0,2023-09-18 06:18:00+00:00,long,147.6739395635362,147.5939395635362,147.5939395635362,147.77726066666668,sl,-8.00000000000125,-271.01383781945236,-271.01383781945236,4,500000,500000,5.213310313044417,8.0,neutral,neutral,AE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,0.03923837524553164,8.586233754718364,False,False,False,,pivot,pivot_fallback,0.0,0.0,8.466666666666356,2023-09-18,58.0,74031.4704075116,73760.45656969215,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.75362725578606,147.70170000000002,147.70170000000002,147.64977274421398,147.688000528,bearish,29.19708029197959,29.19708029197959,0.030214285714281783,0.030214285714281783,5,Monday
391,2023-09-18 05:25:00+00:00,2023-09-18 05:25:00+00:00,0,2023-09-18 06:18:00+00:00,long,147.6767623287507,147.59676232875069,147.59676232875069,147.77726066666668,sl,-8.00000000000125,-271.0086547217884,-271.0086547217884,4,500000,500000,4.931033791595496,8.0,neutral,neutral,AE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,0.0,8.868510276167285,False,False,False,,pivot,pivot_fallback,0.0,0.0,8.166666666667766,2023-09-18,53.0,73760.45656969215,73489.44791497035,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.74957186623078,147.6984,147.6984,147.6472281337692,147.68492594276782,bearish,33.59375000000121,33.59375000000121,0.030214285714281783,0.030214285714281783,5,Monday
392,2023-09-18 06:48:00+00:00,2023-09-18 06:48:00+00:00,0,2023-09-18 08:42:00+00:00,long,147.63565518518632,147.6731913155109,147.63565518518632,147.75166666666667,tp1_then_trailing_stop,6.3976805902456135,216.5613880420332,216.5613880420332,4,500000,500000,9.04174814803298,8.0,neutral,neutral,ACE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,11.056909800302606,5.5727908655057945,False,False,False,,pivot,pivot,0.0,0.0,12.366666666667925,2023-09-18,114.0,73489.44791497035,73706.00930301238,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.69699094640305,147.63555,147.63555,147.57410905359694,147.57651572255043,bullish,37.850467289722914,37.850467289722914,0.03564285714285477,0.03564285714285477,6,Monday
393,2023-09-18 06:53:00+00:00,2023-09-18 06:53:00+00:00,0,2023-09-18 08:42:00+00:00,long,147.64557834804313,147.6731913155109,147.64557834804313,147.75166666666667,tp1_then_trailing_stop,5.405364304564841,182.96901194385438,182.96901194385438,3,500000,500000,8.049431862352208,8.0,neutral,neutral,AE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,10.064593514621833,6.565107151186567,False,False,False,,pivot,pivot,0.0,0.0,11.366666666665992,2023-09-18,109.0,73706.00930301238,73888.97831495624,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.69268219401948,147.63400000000001,147.63400000000001,147.57531780598055,147.60281775966183,bullish,49.18699186991494,49.18699186991494,0.03564285714285477,0.03564285714285477,6,Monday
394,2023-09-18 08:50:00+00:00,2023-09-18 08:50:00+00:00,0,2023-09-18 09:00:00+00:00,long,147.6910626738647,147.63013086521852,147.6110626738647,147.77726066666668,session_close,-6.09318086461883,-206.36643850779032,-206.36643850779032,3,500000,500000,3.5009992801946055,8.0,neutral,neutral,AE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,0.0,6.840103538496578,False,False,False,,pivot,pivot_fallback,0.0,0.0,6.96666666666772,2023-09-18,10.0,73888.97831495624,73682.61187644846,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.7592201146083,147.6829,147.6829,147.60657988539168,147.73033994547254,bearish,52.98013245033131,52.98013245033131,0.06392857142857013,0.06392857142857013,8,Monday
395,2023-09-18 08:55:00+00:00,2023-09-18 08:55:00+00:00,0,2023-09-18 09:00:00+00:00,long,147.66521347817667,147.63013086521852,147.58521347817666,147.75166666666667,session_close,-3.5082612958149184,-118.81928422246833,-118.81928422246833,3,500000,500000,6.085918848998517,8.0,neutral,neutral,AE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,0.0,4.255183969692666,False,False,False,,pivot,pivot,0.0,0.0,9.566666666665924,2023-09-18,5.0,73682.61187644846,73563.79259222599,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.75166666666667,147.77726066666668,147.79307266666666,147.72607266666665,147.71026066666667,147.75882234170314,147.68345,147.68345,147.60807765829685,147.6995509507654,bearish,53.69127516778889,53.69127516778889,0.06392857142857013,0.06392857142857013,8,Monday
396,2023-09-19 00:00:00+00:00,2023-09-19 00:00:00+00:00,0,2023-09-19 00:31:00+00:00,long,147.59761947635988,,147.59761947635988,147.68166666666664,tp,8.404719030676233,213.11880069409727,213.11880069409727,3,374477,374477,8.404719030676233,16.30948096932343,neutral,neutral,AC,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,9.045023835025745,10.128765987519728,False,False,False,,pivot,pivot,0.0,0.0,9.66666666666356,2023-09-19,31.0,73563.79259222599,73776.91139292008,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.68166666666664,147.80352466666665,147.87880866666663,147.55980866666664,147.48452466666666,147.6431490641946,147.60970000000003,147.60970000000003,147.57625093580546,147.618,bearish,42.36453201969988,42.36453201969988,0.04114285714285464,0.04114285714285464,0,Tuesday
397,2023-09-19 00:05:00+00:00,2023-09-19 00:05:00+00:00,0,2023-09-19 00:31:00+00:00,long,147.5306681835153,147.68166666666664,147.5306681835153,147.68166666666664,tp1_then_tp2,9.006948315133911,170.81136430652685,170.81136430652685,6,280032,280032,2.914048315133755,21.80015168486591,neutral,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,15.74015311948358,2.334396057108279,False,False,False,,pivot,pivot,0.0,0.0,16.366666666664287,2023-09-19,26.0,73776.91139292008,73947.72275722661,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.68166666666664,147.80352466666665,147.87880866666663,147.55980866666664,147.48452466666666,147.65687183469214,147.60700000000003,147.60700000000003,147.55712816530792,147.60687223999997,bearish,28.682170542634637,28.682170542634637,0.04114285714285464,0.04114285714285464,0,Tuesday
398,2023-09-19 03:41:00+00:00,2023-09-19 03:41:00+00:00,0,2023-09-19 08:17:00+00:00,short,147.74875610868406,147.68793465507878,147.92880866666664,147.55980866666664,tp1_then_trailing_stop,6.082145360528557,140.56669113300111,140.56669113300111,3,341327,341327,18.894744201742242,18.005255798257735,neutral,neutral,AC,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,12.485756732851883,15.271327026877657,False,False,False,,pivot,pivot_fallback,0.0,0.0,7.533333333336145,2023-09-19,276.0,73947.72275722661,74088.28944835962,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.68166666666664,147.80352466666665,147.87880866666663,147.55980866666664,147.48452466666666,147.77936363023218,147.73690000000002,147.73690000000002,147.69443636976786,147.778,bearish,57.54716981132063,57.54716981132063,0.061214285714285666,0.061214285714285666,3,Tuesday
399,2023-09-19 03:46:00+00:00,2023-09-19 03:46:00+00:00,0,2023-09-19 08:17:00+00:00,short,147.74784190285965,147.68793465507878,147.92880866666664,147.55980866666664,tp1_then_trailing_stop,5.990724778087042,137.7537122524298,137.7537122524298,3,339601,339601,18.803323619300727,18.09667638069925,neutral,neutral,AC,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,12.394336150410368,15.362747609319172,False,False,False,,pivot,pivot_fallback,0.0,0.0,7.433333333335668,2023-09-19,271.0,74088.28944835962,74226.04316061204,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.68166666666664,147.80352466666665,147.87880866666663,147.55980866666664,147.48452466666666,147.78307716176772,147.73930000000001,147.73930000000001,147.6955228382323,147.751646624,bullish,52.63157894736527,52.63157894736527,0.05542857142857015,0.05542857142857015,3,Tuesday
400,2023-09-19 08:31:00+00:00,2023-09-19 08:31:00+00:00,0,2023-09-19 09:00:00+00:00,long,147.69798448349195,147.69148929610643,147.44798448349195,147.80352466666665,session_close,-0.6495187385525014,-10.847983791405385,-10.847983791405385,3,246668,246668,10.554018317469627,25.0,neutral,neutral,C,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,1.561038773795076,3.6204066193590734,False,False,False,,pivot,pivot_fallback,0.0,0.0,0.8333333333354176,2023-09-19,29.0,74226.04316061204,74215.19517682063,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.68166666666664,147.80352466666665,147.87880866666663,147.55980866666664,147.48452466666666,147.87730935610674,147.73155,147.73155,147.58579064389326,147.66,bullish,32.276657060522,32.276657060522,0.05500000000000073,0.05500000000000073,8,Tuesday
401,2023-09-19 08:36:00+00:00,2023-09-19 08:36:00+00:00,0,2023-09-19 09:00:00+00:00,long,147.68812064974594,147.69148929610643,147.43812064974594,147.80352466666665,session_close,0.33686463604851724,5.625781129433927,5.625781129433927,3,246651,246651,11.540401692070645,25.0,neutral,neutral,C,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,2.5474221483960946,2.6340232447580547,False,False,False,,pivot,pivot_fallback,0.0,0.0,0.1666666666636729,2023-09-19,24.0,74215.19517682063,74220.82095795007,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.68166666666664,147.80352466666665,147.87880866666663,147.55980866666664,147.48452466666666,147.85970954705857,147.72314999999998,147.72314999999998,147.58659045294138,147.667027536128,bullish,30.882352941173153,30.882352941173153,0.05500000000000073,0.05500000000000073,8,Tuesday
403,2023-09-20 00:15:00+00:00,2023-09-20 00:15:00+00:00,0,2023-09-20 07:02:00+00:00,short,147.7464970457208,147.9964970457208,147.9964970457208,147.57923399999999,sl,-25.0,-416.78520256424883,-416.78520256424883,4,246731,246731,16.726304572080153,25.0,neutral,neutral,BD,medium,0.75,1.0,0.75,1.0,1.0,full,0,weak,immediate,3.1858233801671076,25.734070899429184,False,False,False,,pivot,pivot_fallback,0.0,0.0,2.2999999999996135,2023-09-20,407.0,74220.82095795007,73804.03575538582,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.737,147.894766,147.992234,147.57923399999999,147.481766,147.77775541961898,147.73739999999998,147.73739999999998,147.69704458038098,147.74247257497967,bullish,79.46428571428821,79.46428571428821,0.04628571428571401,0.04628571428571401,0,Wednesday
