trade_id,strategy,entry_datetime,exit_datetime,direction,phase,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,usd,position_size_units,duration_minutes,equity_before,equity_after,mfe_pips,mae_pips,session_day,strategy_tag,risk_pct,pivot_P,pivot_R1,pivot_S1,bb_upper,bb_lower,rsi_m5,adx_m15,combo,sl_pips,R,asian_high,asian_low,asian_mid,asian_width_pips,asian_bucket,ema20_m5,roc10_m5
207,strat_a_meanrev,2023-10-11 19:26:00+00:00,2023-10-11 22:00:00+00:00,long,strat_a_window,149.18800000000002,149.10999999999999,148.90800000000002,149.24800000000002,159.17800000000003,session_close,-7.800000000003138,-164.18291194426834,313863,154.0,78778.05281489737,78613.8699029531,3.7999999999982492,13.30000000000382,2023-10-11,strat_a_meanrev,0.0075,148.65099999999998,149.00855199999998,148.29344799999998,149.31592614492573,149.1724738550743,32.534246575341896,24.780603329708203,BC,28.000000000000114,-0.2785714285715395,,,,,,,
208,strat_a_meanrev,2023-10-11 21:07:00+00:00,2023-10-11 22:00:00+00:00,long,strat_a_window,149.11800000000002,149.10999999999999,148.83800000000002,149.2057007299271,159.10800000000003,session_close,-0.8000000000038199,-16.881872443243378,314657,53.0,78613.8699029531,78596.98803050985,0.0,6.300000000004502,2023-10-11,strat_a_meanrev,0.0075,148.65099999999998,149.00855199999998,148.29344799999998,149.22495330763178,149.13504669236823,38.88888888889509,15.631228896544078,BC,28.000000000000114,-0.028571428571564878,,,,,,,
209,strat_a_meanrev,2023-10-12 20:01:00+00:00,2023-10-12 22:00:00+00:00,short,strat_a_window,149.798,149.786,149.898,149.738,139.808,session_close,1.2000000000000453,70.74292657525002,883025,119.0,78596.98803050985,78667.73095708509,2.199999999999136,3.499999999999659,2023-10-12,strat_a_meanrev,0.0075,148.94933333333333,149.29236933333334,148.60629733333332,149.8496162127765,149.7311837872235,60.75949367088243,34.09162766505563,AC,9.999999999999432,0.12000000000001135,,,,,,,
210,strat_a_meanrev,2023-10-12 20:41:00+00:00,2023-10-12 22:00:00+00:00,short,strat_a_window,149.798,149.786,149.898,149.738,139.808,session_close,1.2000000000000453,70.74292657525002,883025,79.0,78667.73095708509,78738.47388366034,2.199999999999136,3.499999999999659,2023-10-12,strat_a_meanrev,0.0075,148.94933333333333,149.29236933333334,148.60629733333332,149.8270344149095,149.78196558509055,60.78431372549948,30.059252813142518,AC,9.999999999999432,0.12000000000001135,,,,,,,
211,strat_a_meanrev,2023-10-13 17:54:00+00:00,2023-10-15 21:03:00+00:00,long,strat_a_window,149.513,149.36599999999999,149.53300000000002,149.573,159.50300000000001,partial_tp_then_time_decay,-4.3500000000008745,-91.92208409812744,315332,3069.0,78738.47388366034,78646.5517995622,7.699999999999818,14.700000000001978,2023-10-13,strat_a_meanrev,0.0075,149.51833333333332,149.8518193333333,149.18484733333332,149.627849913479,149.51065008652103,27.42857142857069,16.489522778547702,BC,2.000000000001023,-2.1749999999993244,,,,,,,
212,strat_a_meanrev,2023-10-13 19:00:00+00:00,2023-10-15 21:03:00+00:00,long,strat_a_window,149.512,149.36599999999999,149.532,149.572,159.502,partial_tp_then_time_decay,-4.300000000000637,-90.8655167268978,315330,3003.0,78646.5517995622,78555.6862828353,7.800000000000296,14.6000000000015,2023-10-13,strat_a_meanrev,0.0075,149.51833333333332,149.8518193333333,149.18484733333332,149.55122756407107,149.49497243592893,36.80555555556474,30.183383637551607,BC,2.000000000001023,-2.1499999999992183,,,,,,,
213,strat_a_meanrev,2023-10-17 16:52:00+00:00,2023-10-17 17:43:00+00:00,short,strat_a_window,149.73,149.82999999999998,149.82999999999998,149.67,139.73999999999998,sl_hit,-9.999999999999432,-588.7739438029433,882160,51.0,78555.6862828353,77966.91233903237,0.0,10.400000000001342,2023-10-17,strat_a_meanrev,0.0075,149.5566666666667,149.7041186666667,149.4092146666667,149.74735464675797,149.67044535324203,65.671641791047,33.545099461276585,ABC,9.999999999999432,-1.0,,,,,,,
215,strat_a_meanrev,2023-10-17 17:53:00+00:00,2023-10-17 20:11:00+00:00,short,strat_a_window,149.834,149.806,149.814,149.77358333333333,139.844,partial_tp_then_time_decay,4.420831483398198,258.5954701784937,876157,138.0,77966.91233903237,78225.50780921086,10.80000000000041,2.5000000000005684,2023-10-17,strat_a_meanrev,0.0075,149.5566666666667,149.7041186666667,149.4092146666667,149.84203933277158,149.68056066722843,95.0,27.579339481814504,AC,2.000000000001023,2.210415741697968,,,,,,,
214,strat_a_meanrev,2023-10-17 17:06:00+00:00,2023-10-17 22:00:00+00:00,short,strat_a_window,149.76999999999998,149.78400000000002,149.86999999999998,149.70999999999998,139.77999999999997,session_close,-1.4000000000038426,-82.4757250442898,882396,294.0,78225.50780921086,78143.03208416657,4.399999999998272,8.900000000002706,2023-10-17,strat_a_meanrev,0.0075,149.5566666666667,149.7041186666667,149.4092146666667,149.76190177615544,149.67189822384452,79.16666666667818,31.81177942368838,ABC,9.999999999999432,-0.14000000000039223,,,,,,,
216,strat_a_meanrev,2023-10-17 20:21:00+00:00,2023-10-17 22:00:00+00:00,short,strat_a_window,149.76999999999998,149.78400000000002,149.86999999999998,149.70999999999998,139.77999999999997,session_close,-1.4000000000038428,-82.12905250249536,878687,99.0,78143.03208416657,78060.90303166407,0.0,8.800000000002228,2023-10-17,strat_a_meanrev,0.0075,149.5566666666667,149.7041186666667,149.4092146666667,149.7998823159411,149.72001768405886,67.99999999999659,31.530973496467634,ACD,9.999999999999432,-0.14000000000039226,,,,,,,
218,strat_a_meanrev,2023-10-18 18:59:00+00:00,2023-10-18 21:37:00+00:00,short,strat_a_window,149.884,149.854,149.86399999999998,149.81139333333343,139.89399999999998,partial_tp_then_time_decay,5.1303333333265755,300.4794189225056,877506,158.0,78060.90303166407,78361.38245058658,7.5999999999964984,6.400000000002137,2023-10-18,strat_a_meanrev,0.0075,149.46566666666666,149.88166466666667,149.04966866666666,149.90530363096823,149.71599636903179,79.65367965368046,34.91050937899725,AC,2.000000000001023,2.5651666666619755,,,,,,,
217,strat_a_meanrev,2023-10-18 18:48:00+00:00,2023-10-18 22:00:00+00:00,short,strat_a_window,149.87199999999999,149.84400000000002,149.85199999999998,149.80517985611516,139.88199999999998,partial_tp_then_time_decay,4.741004982101571,277.6676658110957,877435,192.0,78361.38245058658,78639.05011639767,8.399999999997476,7.600000000002183,2023-10-18,strat_a_meanrev,0.0075,149.46566666666666,149.88166466666667,149.04966866666666,149.88184146540405,149.715158534596,79.1111111111119,34.91050937899725,ABC,2.000000000001023,2.3705024910495727,,,,,,,
219,strat_a_meanrev,2023-10-18 21:37:00+00:00,2023-10-18 22:00:00+00:00,long,strat_a_window,149.854,149.828,149.574,149.91400000000002,159.84400000000002,session_close,-2.600000000001046,-54.58250794246262,314538,23.0,78639.05011639767,78584.4676084552,0.0,8.200000000002206,2023-10-18,strat_a_meanrev,0.0075,149.46566666666666,149.88166466666667,149.04966866666666,149.95706368803607,149.84473631196394,22.857142857148077,17.96370358605983,BC,28.000000000000114,-0.09285714285717983,,,,,,,
220,strat_a_meanrev,2023-10-19 17:02:00+00:00,2023-10-19 17:51:00+00:00,long,strat_a_window,149.77,149.79000000000002,149.79000000000002,149.83,159.76000000000002,sl_hit,4.000000000000625,84.21198884428523,315416,49.0,78584.4676084552,78668.67959729949,6.19999999999834,8.200000000002206,2023-10-19,strat_a_meanrev,0.0075,149.74433333333332,149.91852533333332,149.5701413333333,149.94473326479488,149.73186673520513,38.96551724138022,22.95992087975818,BC,2.000000000001023,1.9999999999992895,,,,,,,
222,strat_a_meanrev,2023-10-19 18:45:00+00:00,2023-10-19 21:04:00+00:00,short,strat_a_window,149.828,149.80200000000002,149.808,149.768,139.838,partial_tp_then_time_decay,4.299999999999216,148.82856433324238,518402,139.0,78668.67959729949,78817.50816163274,6.799999999998363,4.400000000001114,2023-10-19,strat_a_meanrev,0.0075,149.74433333333332,149.91852533333332,149.5701413333333,149.8554429611687,149.70625703883132,67.98561151079417,12.040058536433131,ABC,2.000000000001023,2.1499999999985078,,,,,,,
221,strat_a_meanrev,2023-10-19 18:31:00+00:00,2023-10-19 22:00:00+00:00,short,strat_a_window,149.81,149.78,149.99852533333333,149.75,139.82,session_close,3.0000000000001137,93.90773133930121,468850,209.0,78817.50816163274,78911.41589297204,4.999999999998295,6.200000000001182,2023-10-19,strat_a_meanrev,0.0075,149.74433333333332,149.91852533333332,149.5701413333333,149.83989992303512,149.70810007696488,68.18181818181662,12.040058536433131,AC,18.8525333333331,0.15912980748830313,,,,,,,
