trade_id,entry_datetime,exit_datetime,direction,entry_type,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,pnl_usd,usd,position_units,entry_level_name,entry_level_tier,entry_level_price,zone_distance_at_entry_pips,confirmation_signals_present,confluence_count,ib_classification,session_phase_at_entry,rsi_at_entry,vwap_at_entry,breakout_candle_body_pct,mfe_pips,mae_pips,time_to_mfe_minutes,trade_duration_minutes,day_of_week,hour_utc,partial_close_executed,structural_stop_triggered,duration_min,is_win,month,dow,equity_after,drawdown_usd,drawdown_pct
274,2025-11-03 03:30:00+00:00,2025-11-03 04:22:00+00:00,short,1,154.04881855372693,154.03825268084,154.12881855372694,153.99881855372692,153.97550000000004,TP1_partial_plus_trail_final,3.422634915477829,111.12184990003198,111.12184990003198,500000,IB_Low,1,154.121,6.499999999999773,VWAP_support,1,tight,Afternoon_Trading,27.483443708605193,154.11647235387045,0.5263157894745503,5.356587288690662,3.5714635748149703,43.0,52.0,Monday,3,y,n,52.0,True,2025-11,Monday,78659.37141462178,21192.26968949419,21.223757021075766
275,2025-11-03 03:35:00+00:00,2025-11-03 04:22:00+00:00,short,1,154.0549147434443,154.03825268084,154.1349147434443,154.0049147434443,153.97550000000004,TP1_partial_plus_trail_final,3.6664825041725635,119.03315767233615,119.03315767233615,500000,IB_Low,1,154.121,5.89999999999975,VWAP_support,1,tight,Afternoon_Trading,27.483443708605193,154.1152453703704,0.454545454546629,5.966206260427498,2.9618446030781342,38.0,47.0,Monday,3,y,n,47.0,True,2025-11,Monday,78778.40457229412,21073.23653182185,21.10454700473941
276,2025-11-03 03:50:00+00:00,2025-11-03 04:22:00+00:00,short,1,154.0503474926605,154.03825268084,154.13034749266052,154.0003474926605,153.97550000000004,TP1_partial_plus_trail_final,3.4837924728208236,113.1060247460469,113.1060247460469,500000,IB_Low,1,154.121,6.400000000002137,VWAP_support,1,tight,Afternoon_Trading,28.896103896100243,154.1120274170274,0.5789473684230209,5.509481182048148,3.418569681457484,23.0,32.0,Monday,3,y,n,32.0,True,2025-11,Monday,78891.51059704016,20960.13050707581,20.99127292782353
277,2025-11-03 05:15:00+00:00,2025-11-03 06:09:00+00:00,short,2,154.09389076555425,154.15389076555425,154.15389076555425,154.01389076555424,,SL_Hit_PipBased,-6.000000000000227,-194.61072212330205,-194.61072212330205,500000,IB_Low_Retest,1,154.121,2.000000000001023,RSI_momentum,1,tight,Afternoon_Trading,45.328719723185465,154.09756434599154,0.8108108108113299,2.6656779699976596,6.311695424278696,33.0,54.0,Monday,5,n,n,54.0,False,2025-11,Monday,78696.89987491687,21154.741229199106,21.186172801247118
278,2025-11-03 06:15:00+00:00,2025-11-03 07:19:00+00:00,long,3,154.20420245009623,154.2149126943799,154.10420245009624,154.27420245009623,,Trailing_Stop,1.0710244283671955,34.72506029587848,34.72506029587848,500000,IB_FailedBreak_Rev_Long,1,154.121,7.399999999998386,"VWAP_support,RSI_momentum,PTS_alignment",3,tight,Afternoon_Trading,65.73208722741569,154.099609929078,0.9464285714283267,5.071024428369242,6.14540215248951,60.0,64.0,Monday,6,n,n,64.0,True,2025-11,Monday,78731.62493521275,21120.016168903225,21.151396146690512
279,2025-11-03 06:20:00+00:00,2025-11-03 07:19:00+00:00,long,3,154.19132371157497,154.20792440121804,154.09132371157497,154.26132371157496,,Trailing_Stop,1.6600689643070154,53.82566981408327,53.82566981408327,500000,IB_FailedBreak_Rev_Long,1,154.121,6.099999999997863,"VWAP_support,RSI_momentum,PTS_alignment",3,tight,Afternoon_Trading,65.73208722741569,154.1009343832021,0.315789473684368,6.3588982804958505,4.857528300362901,55.0,59.0,Monday,6,n,n,59.0,True,2025-11,Monday,78785.45060502684,21066.190499089134,21.09749050305871
280,2025-11-06 01:10:00+00:00,2025-11-06 01:14:00+00:00,short,1,153.79674099934576,153.87674099934577,153.87674099934577,153.59674099934577,153.41199999999998,SL_Hit_PipBased,-8.00000000000125,-236.23323293648542,-236.23323293648542,454385,IB_Low,1,153.85,4.399999999998272,"VWAP_support,RSI_momentum",2,wide,Active_Trading,30.228758169935276,153.93835211267606,0.7450980392151071,0.0,8.651036824306857,,4.0,Thursday,1,n,n,4.0,False,2025-11,Thursday,78549.21737209035,21302.42373202562,21.33407472974174
281,2025-11-06 03:50:00+00:00,2025-11-06 04:44:00+00:00,long,3,153.89455495859397,153.99599999999998,153.79455495859398,153.99599999999998,,Full_TP,10.14450414060093,179.17108906630594,179.17108906630594,271986,IB_FailedBreak_Rev_Long,1,153.85,3.6000000000001364,PTS_alignment,1,wide,Afternoon_Trading,46.006944444443,153.9113246753247,0.3333333333333333,10.214727994875261,4.111685290067157,54.0,54.0,Thursday,3,n,n,54.0,True,2025-11,Thursday,78728.38846115666,21123.252642959313,21.154637429477955
282,2025-11-06 04:10:00+00:00,2025-11-06 04:44:00+00:00,long,3,153.90637920136712,153.99599999999998,153.80637920136712,153.99599999999998,,Full_TP,8.962079863286476,158.29946604931067,158.29946604931067,272007,IB_FailedBreak_Rev_Long,1,153.85,4.800000000000182,PTS_alignment,1,wide,Afternoon_Trading,49.71857410881934,153.9090066401062,0.6428571428573604,9.032303717560808,4.2638910776247485,34.0,34.0,Thursday,4,n,n,34.0,True,2025-11,Thursday,78886.68792720597,20964.95317691,20.99610276314808
283,2025-11-06 06:05:00+00:00,2025-11-06 06:13:00+00:00,short,2,153.81863694298772,153.87863694298773,153.87863694298773,153.7386369429877,,SL_Hit_PipBased,-6.000000000000227,-194.95883636606544,-194.95883636606544,500000,IB_Low_Retest,1,153.85,2.400000000000091,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,46.4143426294816,153.9101921675774,0.7078651685395232,0.13347619862429383,6.1635226652725805,4.0,8.0,Thursday,6,n,n,8.0,False,2025-11,Thursday,78691.72909083992,21159.912013276058,21.19135126804023
284,2025-11-11 01:05:00+00:00,2025-11-11 01:27:00+00:00,long,1,154.40515337010115,154.4166757071362,154.32515337010113,154.529,154.63549999999998,Trailing_Stop,1.1522337035046348,37.30923808028156,37.30923808028156,500000,IB_High,1,154.316,7.999999999998408,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Active_Trading,81.57894736842263,154.2180909090909,0.5301204819275128,6.85223370350343,5.636385979860847,22.0,22.0,Tuesday,1,n,n,22.0,True,2025-11,Tuesday,78729.0383289202,21122.602775195774,21.15398659614527
285,2025-11-11 01:35:00+00:00,2025-11-11 02:00:00+00:00,long,1,154.36828700346913,154.29335814629823,154.28828700346912,154.529,154.63549999999998,Structural_Stop,-7.492885717090303,-242.8129702765845,-242.8129702765845,500000,IB_High,1,154.316,4.300000000000637,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Active_Trading,83.9622641509408,154.27603472222222,0.8101265822783125,4.846573488697459,7.492885717090303,3.0,25.0,Tuesday,1,n,y,25.0,False,2025-11,Tuesday,78486.22535864361,21365.41574547236,21.397160336297826
286,2025-11-11 01:55:00+00:00,2025-11-11 02:00:00+00:00,long,4,154.36480296435326,154.29335814629823,154.28480296435325,154.529,154.63549999999998,Structural_Stop,-7.144481805502778,-231.52266213327562,-231.52266213327562,500000,PTS_High_Breakout,1,154.182,17.40000000000066,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Active_Trading,84.36018957345901,154.29442528735632,1.0,0.0,7.144481805502778,,5.0,Tuesday,1,n,y,5.0,False,2025-11,Tuesday,78254.70269651034,21596.93840760563,21.629026993243265
287,2025-11-11 02:15:00+00:00,2025-11-11 02:19:00+00:00,long,2,154.38529147105407,154.32529147105407,154.32529147105407,154.4652914710541,,SL_Hit_PipBased,-6.000000000000227,-194.39457858161938,-194.39457858161938,500000,IB_High_Retest,1,154.316,6.299999999998818,"VWAP_support,RSI_momentum,PTS_alignment",0,wide,Active_Trading,75.52083333333339,154.29866176470588,0.8541666666665679,0.043654388315417236,6.555189371530901,2.0,4.0,Tuesday,2,n,n,4.0,False,2025-11,Tuesday,78060.30811792873,21791.332986187248,21.823710401980552
288,2025-11-11 02:20:00+00:00,2025-11-11 03:05:00+00:00,long,4,154.3462576614067,154.2988754921347,154.26625766140668,154.529,154.63549999999998,Structural_Stop,-4.738216927199801,-138.74232856636692,-138.74232856636692,451811,PTS_High_Breakout,1,154.182,15.800000000001546,"VWAP_support,RSI_momentum,PTS_alignment",0,wide,Active_Trading,75.52083333333339,154.30077068557918,0.5757575757572887,3.9813589482093903,5.836405625504426,33.0,45.0,Tuesday,2,n,y,45.0,False,2025-11,Tuesday,77921.56578936236,21930.075314753616,21.962658872964322
290,2025-11-11 03:35:00+00:00,2025-11-11 04:13:00+00:00,short,3,154.23307610122203,154.33307610122202,154.33307610122202,154.183076101222,,SL_Hit_PipBased,-9.999999999999432,-175.20936330112033,-175.20936330112033,270406,IB_FailedBreak_Rev_Short,1,154.316,7.599999999999341,VWAP_support,1,wide,Afternoon_Trading,55.538694992413625,154.30680555555557,0.13333333333337544,0.0,10.06823006106572,,38.0,Tuesday,3,n,n,38.0,False,2025-11,Tuesday,77746.35642606123,22105.28467805474,22.138128561157462
289,2025-11-11 03:30:00+00:00,2025-11-11 04:15:00+00:00,short,3,154.2400327549234,154.34003275492339,154.34003275492339,154.19003275492338,,SL_Hit_PipBased,-9.999999999999432,-175.20988895303856,-175.20988895303856,270419,IB_FailedBreak_Rev_Short,1,154.316,6.89999999999884,VWAP_support,1,wide,Afternoon_Trading,55.538694992413625,154.30804423380727,0.02564102564042768,1.110885614539825,11.5803510456999,5.0,45.0,Tuesday,3,n,n,45.0,False,2025-11,Tuesday,77571.1465371082,22280.494567007772,22.313598775783518
291,2025-11-11 04:30:00+00:00,2025-11-11 04:58:00+00:00,long,2,154.35728241077103,154.29728241077103,154.29728241077103,154.43728241077105,,SL_Hit_PipBased,-6.000000000000227,-194.42986636754225,-194.42986636754225,500000,IB_High_Retest,1,154.316,3.299999999998704,"VWAP_support,PTS_alignment",2,wide,Afternoon_Trading,49.74446337308221,154.30137146371464,0.5499999999998935,0.0,6.745174443432234,,28.0,Tuesday,4,n,n,28.0,False,2025-11,Tuesday,77376.71667074066,22474.924433375316,22.508317524737087
292,2025-11-12 02:15:00+00:00,2025-11-12 03:16:00+00:00,long,1,154.38377747908729,154.30377747908727,154.30377747908727,154.558,154.685,SL_Hit_PipBased,-8.00000000000125,-259.2289097097927,-259.2289097097927,500000,IB_High,1,154.304,7.30000000000075,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Active_Trading,78.0590717299605,154.2547843137255,0.8867924528301786,2.3193802766513727,8.121533431400962,22.0,61.0,Wednesday,2,n,n,61.0,False,2025-11,Wednesday,77117.48776103086,22734.153343085112,22.767931595015106
293,2025-11-12 03:45:00+00:00,2025-11-12 04:12:00+00:00,long,2,154.32053252584834,154.40053252584835,154.26053252584833,154.40053252584835,,Full_TP,8.00000000000125,259.0664639923429,259.0664639923429,500000,IB_High_Retest,1,154.304,0.9999999999990905,"VWAP_support,RSI_momentum,PTS_alignment",0,wide,Afternoon_Trading,76.73378076062502,154.29083628318583,0.25000000000133227,8.81133406310255,2.3220169136180857,27.0,27.0,Wednesday,3,n,n,27.0,True,2025-11,Wednesday,77376.55422502321,22475.086879092763,22.50848021181529
294,2025-11-12 03:50:00+00:00,2025-11-12 04:13:00+00:00,long,2,154.33468764328785,154.41468764328786,154.27468764328785,154.41468764328786,,Full_TP,8.00000000000125,259.04271549873505,259.04271549873505,500000,IB_High_Retest,1,154.304,2.400000000000091,"VWAP_support,RSI_momentum,PTS_alignment",0,wide,Afternoon_Trading,76.73378076062502,154.29138816738816,0.583333333333728,8.893994899347035,2.0408693759719654,23.0,23.0,Wednesday,3,n,n,23.0,True,2025-11,Wednesday,77635.59694052195,22216.044163594022,22.249052612394426
296,2025-11-14 01:40:00+00:00,2025-11-14 02:05:00+00:00,short,1,154.4837226587242,154.5637226587242,154.5637226587242,154.388,154.299,SL_Hit_PipBased,-8.00000000000125,-258.7929386789294,-258.7929386789294,500000,IB_Low,1,154.566,7.200000000000273,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Active_Trading,48.732394366197155,154.62166336633663,0.7575757575759011,3.218089693893944,8.089474086770565,13.0,25.0,Friday,1,n,n,25.0,False,2025-11,Friday,77376.80400184302,22474.837102272955,22.508230063878763
295,2025-11-14 01:25:00+00:00,2025-11-14 02:06:00+00:00,short,1,154.49595358652326,154.57595358652327,154.57595358652327,154.388,154.299,SL_Hit_PipBased,-8.00000000000125,-258.77246151107465,-258.77246151107465,500000,IB_Low,1,154.566,6.000000000000227,"VWAP_support,PTS_alignment",2,normal,Active_Trading,52.16138328530271,154.64058139534885,0.775280898876286,4.441182473800609,8.265826155283662,28.0,41.0,Friday,1,n,n,41.0,False,2025-11,Friday,77118.03154033194,22733.609563784034,22.767387007770402
297,2025-11-14 02:00:00+00:00,2025-11-14 02:30:00+00:00,short,1,154.51838388725227,154.57598604700942,154.59838388725228,154.388,154.299,Structural_Stop,-5.760215975715256,-186.32311923158193,-186.32311923158193,500000,IB_Low,1,154.566,3.900000000001569,"VWAP_support,PTS_alignment",2,normal,Active_Trading,49.93084370677698,154.599217630854,0.8333333333335088,2.176157020721803,6.778613236647857,2.0,30.0,Friday,2,n,y,30.0,False,2025-11,Friday,76931.70842110035,22919.93268301562,22.95398696463772
298,2025-11-14 03:30:00+00:00,2025-11-14 03:35:00+00:00,short,1,154.41853999313602,154.37644749162635,154.49853999313603,154.368539993136,154.299,TP1_partial_plus_trail_final,4.683700060387537,151.7023422584959,151.7023422584959,500000,IB_Low,1,154.566,14.000000000001478,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Afternoon_Trading,35.83333333333334,154.5545197472354,0.5789473684218399,10.110114287920169,1.4914540631309592,3.0,5.0,Friday,3,y,n,5.0,True,2025-11,Friday,77083.41076335884,22768.23034075713,22.80205922406077
299,2025-11-14 03:35:00+00:00,2025-11-14 03:48:00+00:00,short,4,154.37158330779187,154.45158330779188,154.45158330779188,154.32158330779185,154.299,SL_Hit_PipBased,-8.00000000000125,-258.98083492154336,-258.98083492154336,500000,PTS_Low_Breakout,1,154.514,13.500000000001933,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Afternoon_Trading,35.83333333333334,154.54982716049383,0.4051724137931288,2.834496662646302,9.554006640095736,9.0,13.0,Friday,3,n,n,13.0,False,2025-11,Friday,76824.4299284373,23027.211175678676,23.061424850962688
300,2025-11-14 03:40:00+00:00,2025-11-14 03:48:00+00:00,short,4,154.35266712498589,154.4326671249859,154.4326671249859,154.30266712498587,154.29266712498588,SL_Hit_PipBased,-8.00000000000125,-259.01255702353006,-259.01255702353006,500000,PTS_Low_Breakout,1,154.514,15.399999999999636,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Afternoon_Trading,35.83333333333334,154.54571794871796,0.7142857142852792,0.9428783820482067,11.445624920693831,4.0,8.0,Friday,3,n,n,8.0,False,2025-11,Friday,76565.41737141377,23286.2237327022,23.320822247099073
301,2025-11-14 04:05:00+00:00,2025-11-14 04:10:00+00:00,short,2,154.45744046037854,154.51744046037854,154.51744046037854,154.37744046037852,,SL_Hit_PipBased,-6.000000000000227,-194.15284068010274,-194.15284068010274,500000,IB_Low_Retest,1,154.566,10.200000000000387,"VWAP_support,PTS_alignment",2,normal,Afternoon_Trading,44.125000000000455,154.53712872628728,0.7826086956520933,0.0,6.09874951519771,,5.0,Friday,4,n,n,5.0,False,2025-11,Friday,76371.26453073366,23480.37657338231,23.51526355876231
302,2025-11-14 04:20:00+00:00,2025-11-14 04:33:00+00:00,short,2,154.49970871129335,154.55970871129335,154.55970871129335,154.41970871129334,,SL_Hit_PipBased,-6.000000000000227,-194.09974468856578,-194.09974468856578,500000,IB_Low_Retest,1,154.566,6.000000000000227,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Afternoon_Trading,38.60103626943072,154.5348416347382,0.05714285714313556,1.1420361684827185,8.069031013013728,1.0,13.0,Friday,4,n,n,13.0,False,2025-11,Friday,76177.1647860451,23674.47631807087,23.709651695544327
305,2025-11-17 03:50:00+00:00,2025-11-17 04:08:00+00:00,long,1,154.75951736625225,154.67951736625224,154.67951736625224,154.90099999999998,155.02149999999997,SL_Hit_PipBased,-8.00000000000125,-258.59920357324177,-258.59920357324177,500000,IB_High,1,154.66,9.200000000001296,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,69.05660377358572,154.62703174603175,0.5217391304348901,0.0,8.849821509446087,,18.0,Monday,3,n,n,18.0,False,2025-11,Monday,75918.56558247186,23933.075521644118,23.968635124072662
304,2025-11-17 03:45:00+00:00,2025-11-17 04:09:00+00:00,long,1,154.74771613113708,154.66771613113707,154.66771613113707,154.90099999999998,155.02149999999997,SL_Hit_PipBased,-8.00000000000125,-258.6189348402334,-258.6189348402334,500000,IB_High,1,154.66,8.00000000000125,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,69.05660377358572,154.62430825958702,0.4117647058824021,0.7607541717419508,8.668185232301084,1.0,24.0,Monday,3,n,n,24.0,False,2025-11,Monday,75659.94664763162,24191.694456484358,24.227638313184574
303,2025-11-17 03:30:00+00:00,2025-11-17 04:19:00+00:00,long,1,154.7382187726774,154.6582187726774,154.6582187726774,154.90099999999998,155.02149999999997,SL_Hit_PipBased,-8.00000000000125,-228.6492129589483,-228.6492129589483,442031,IB_High,1,154.66,6.999999999999318,"VWAP_support,PTS_alignment",2,wide,Afternoon_Trading,59.33333333333387,154.6172859399684,0.6153846153851199,1.7104900177088211,8.1129591176051,16.0,49.0,Monday,3,n,n,49.0,False,2025-11,Monday,75431.29743467267,24420.343669443304,24.456627251604257
306,2025-11-17 04:45:00+00:00,2025-11-17 05:00:00+00:00,long,2,154.67414038573827,154.61414038573827,154.61414038573827,154.75414038573828,,SL_Hit_PipBased,-6.000000000000227,-194.03141216680308,-194.03141216680308,500000,IB_High_Retest,1,154.66,0.7000000000005002,"VWAP_support,RSI_momentum,PTS_alignment",0,wide,Afternoon_Trading,58.03921568627403,154.63685547785548,0.7352941176467884,0.0,6.615493401653794,,15.0,Monday,4,n,n,15.0,False,2025-11,Monday,75237.26602250586,24614.37508161011,24.65094695433652
307,2025-11-17 05:15:00+00:00,2025-11-17 05:55:00+00:00,short,3,154.61137509560677,154.71137509560677,154.71137509560677,154.5395,,SL_Hit_PipBased,-9.999999999999432,-169.174373790061,-169.174373790061,261732,IB_FailedBreak_Rev_Short,1,154.66,4.200000000000159,VWAP_support,1,wide,Afternoon_Trading,57.23270440251445,154.63723839662447,0.0,1.2912151193518184,10.420709044049659,6.0,40.0,Monday,5,n,n,40.0,False,2025-11,Monday,75068.09164871581,24783.549455400163,24.820372686271817
308,2025-11-17 05:20:00+00:00,2025-11-17 05:55:00+00:00,short,3,154.61551184962988,154.71551184962988,154.71551184962988,154.5395,,SL_Hit_PipBased,-9.999999999999432,-169.17437487093912,-169.17437487093912,261739,IB_FailedBreak_Rev_Short,1,154.66,3.7999999999982492,VWAP_support,1,wide,Afternoon_Trading,57.23270440251445,154.63698857736242,0.1428571428578679,1.7048905216626054,10.007033641738872,1.0,35.0,Monday,5,n,n,35.0,False,2025-11,Monday,74898.91727384487,24952.723830271105,24.989798419289606
309,2025-11-17 06:15:00+00:00,2025-11-17 06:26:00+00:00,long,1,154.80617406510927,154.72617406510926,154.72617406510926,154.90099999999998,155.02149999999997,SL_Hit_PipBased,-8.00000000000125,-258.5212246195277,-258.5212246195277,500000,IB_High,1,154.66,13.800000000000523,"VWAP_support,RSI_momentum,PTS_alignment",3,wide,Afternoon_Trading,61.47186147185975,154.64225265957447,0.5555555555555556,0.0,8.849210916716288,,11.0,Monday,6,n,n,11.0,False,2025-11,Monday,74640.39604922534,25211.245054890634,25.24870375300362
310,2025-11-18 04:15:00+00:00,2025-11-18 04:20:00+00:00,short,1,155.07803233030893,154.97600552641504,155.15803233030894,154.978,154.877,TP1_partial_plus_trail_final,10.083011974290914,282.40817344505973,282.40817344505973,434065,IB_Low,1,155.18,9.399999999999409,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,37.52380952380963,155.21598567708332,0.916666666666272,15.002680389389411,1.5944641475613253,5.0,5.0,Tuesday,4,y,n,5.0,True,2025-11,Tuesday,74922.8042226704,24928.836881445575,24.965875979396383
311,2025-11-18 04:20:00+00:00,2025-11-18 04:23:00+00:00,short,1,154.91999447358495,154.85999447358495,154.99999447358496,154.86999447358494,154.85999447358495,TP1_partial_plus_TP2_final,5.400000918983275,151.77203723626013,151.77203723626013,435264,IB_Low,1,155.18,25.200000000000955,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,37.52380952380963,155.21212005108558,0.9518072289156111,6.597945957258844,3.801550808958609,3.0,3.0,Tuesday,4,y,n,3.0,True,2025-11,Tuesday,75074.57625990667,24777.064844209308,24.813878440289326
312,2025-11-18 04:35:00+00:00,2025-11-18 04:38:00+00:00,short,1,154.8540894085921,154.93408940859211,154.93408940859211,154.8040894085921,154.7940894085921,SL_Hit_PipBased,-8.00000000000125,-225.10733521031884,-225.10733521031884,435960,IB_Low,1,155.18,31.800000000001205,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,21.34146341463527,155.19445410628018,0.514705882353015,0.019890850742854127,8.175575258186996,1.0,3.0,Tuesday,4,n,n,3.0,False,2025-11,Tuesday,74849.46892469635,25002.17217941962,25.03932023846227
313,2025-11-18 05:40:00+00:00,2025-11-18 05:58:00+00:00,short,1,155.0152678311293,155.09526783112932,155.09526783112932,154.9652678311293,154.877,SL_Hit_PipBased,-8.00000000000125,-224.43237944503562,-224.43237944503562,435105,IB_Low,1,155.18,15.800000000001546,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,38.225806451612854,155.16281274509805,0.7619047619049875,0.0,9.569418641967786,,18.0,Tuesday,5,n,n,18.0,False,2025-11,Tuesday,74625.03654525132,25226.604558864652,25.2640860780252
314,2025-11-18 06:20:00+00:00,2025-11-18 06:30:00+00:00,short,2,155.10028618018393,155.0815025863253,155.16028618018393,155.02028618018392,,Trailing_Stop,1.8783593858614722,60.560394197105914,60.560394197105914,500000,IB_Low_Retest,1,155.18,7.200000000000273,VWAP_support,0,wide,Afternoon_Trading,44.761904761905235,155.1563745614035,0.2878787878788597,5.478359385861609,2.738372054756155,10.0,10.0,Tuesday,6,n,n,10.0,True,2025-11,Tuesday,74685.59693944843,25166.044164667546,25.20343570360225
315,2025-11-19 05:00:00+00:00,2025-11-19 05:22:00+00:00,short,1,155.3005081350211,155.3805081350211,155.3805081350211,155.166,155.062,SL_Hit_PipBased,-8.00000000000125,-223.9410877055999,-223.9410877055999,434951,IB_Low,1,155.374,6.60000000000025,"VWAP_support,RSI_momentum",2,wide,Afternoon_Trading,38.24701195219052,155.40494352159467,0.6511627906980433,0.503406475149859,8.105016199777992,2.0,22.0,Wednesday,5,n,n,22.0,False,2025-11,Wednesday,74461.65585174282,25389.985252373153,25.4277095214678
316,2025-11-19 05:30:00+00:00,2025-11-19 05:48:00+00:00,short,2,155.33638491927204,155.3135092179577,155.39638491927204,155.25638491927202,,Trailing_Stop,2.2875701314347907,73.64363032402262,73.64363032402262,500000,IB_Low_Retest,1,155.374,3.0000000000001137,VWAP_support,0,wide,Afternoon_Trading,40.104166666665684,155.39934541792547,0.5641025641028444,6.48757013143495,2.7229522713810184,15.0,18.0,Wednesday,5,n,n,18.0,True,2025-11,Wednesday,74535.29948206684,25316.341622049134,25.353956471933813
317,2025-11-19 05:40:00+00:00,2025-11-19 05:48:00+00:00,short,2,155.32841574978917,155.3135092179577,155.38841574978917,155.24841574978916,,Trailing_Stop,1.4906531831485381,47.98852304137449,47.98852304137449,500000,IB_Low_Retest,1,155.374,3.7999999999982492,VWAP_support,0,wide,Afternoon_Trading,40.104166666665684,155.3976138807429,0.3571428571426396,5.690653183148697,1.9156844035222775,5.0,8.0,Wednesday,5,n,n,8.0,True,2025-11,Wednesday,74583.28800510822,25268.353099007756,25.30589664786809
319,2025-11-24 03:45:00+00:00,2025-11-24 04:53:00+00:00,short,1,156.62325520701702,156.57914961678267,156.70325520701704,156.519,156.448,Trailing_Stop,4.410559023435212,140.8411986599036,140.8411986599036,500000,IB_Low,1,156.661,3.100000000000591,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Afternoon_Trading,42.3076923076925,156.69317404129794,0.666666666666272,6.510559023433871,4.749554061524464,64.0,68.0,Monday,3,n,n,68.0,True,2025-11,Monday,74724.12920376813,25127.511900347847,25.16484618830373
318,2025-11-24 03:30:00+00:00,2025-11-24 04:59:00+00:00,short,1,156.59505035097604,156.55515971166542,156.67505035097605,156.519,156.448,Trailing_Stop,3.9890639310613096,127.40122837241985,127.40122837241985,500000,IB_Low,1,156.661,5.89999999999975,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Afternoon_Trading,44.25675675675799,156.6988720379147,0.7297297297292522,7.489063931060969,7.570039665623085,86.0,89.0,Monday,3,n,n,89.0,True,2025-11,Monday,74851.53043214054,25000.11067197543,25.0372556680442
320,2025-11-24 04:10:00+00:00,2025-11-24 05:10:00+00:00,short,1,156.6230483635262,156.55609256153824,156.70304836352622,156.519,156.448,TP1_partial_plus_trail_final,8.92113389109113,284.96538254917516,284.96538254917516,500000,IB_Low,1,156.661,3.100000000000591,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Afternoon_Trading,41.07142857142867,156.6873160690571,0.8750000000005921,11.695580198798439,1.593380578916026,54.0,60.0,Monday,4,y,n,60.0,True,2025-11,Monday,75136.49581468971,24715.145289426262,24.75186688584879
322,2025-11-24 05:20:00+00:00,2025-11-24 05:59:00+00:00,short,4,156.52008228185338,156.6000822818534,156.6000822818534,156.47008228185337,156.448,SL_Hit_PipBased,-8.00000000000125,-255.42770742618828,-255.42770742618828,500000,PTS_Low_Breakout,1,156.566,3.8000000000010914,"VWAP_support,PTS_alignment",2,normal,Afternoon_Trading,39.53068592057843,156.66253063343717,0.9230769230765867,0.0,8.049872003491032,,39.0,Monday,5,n,n,39.0,False,2025-11,Monday,74881.06810726352,24970.572996852454,25.007674106042455
323,2025-11-24 05:35:00+00:00,2025-11-24 06:00:00+00:00,short,4,156.52400369898805,156.60400369898807,156.60400369898807,156.47400369898804,156.448,SL_Hit_PipBased,-8.00000000000125,-255.42131143014146,-255.42131143014146,500000,PTS_Low_Breakout,1,156.566,3.3999999999991815,"VWAP_support,RSI_momentum,PTS_alignment",3,normal,Afternoon_Trading,32.4596774193525,156.65737797619047,0.7692307692306011,0.08127128110686499,8.759833073304435,9.0,25.0,Monday,5,n,n,25.0,False,2025-11,Monday,74625.64679583338,25225.994308282592,25.263474920736932
321,2025-11-24 04:55:00+00:00,2025-11-24 06:08:00+00:00,short,1,156.53183704701146,156.61183704701148,156.61183704701148,156.48183704701145,156.448,SL_Hit_PipBased,-8.00000000000125,-255.4085358694766,-255.4085358694766,500000,IB_Low,1,156.661,12.100000000000932,"VWAP_support,PTS_alignment",2,normal,Afternoon_Trading,41.48727984344475,156.67284459459458,0.6875000000003886,2.574448547323982,8.487960024183394,9.0,73.0,Monday,4,n,n,73.0,False,2025-11,Monday,74370.23825996391,25481.402844152064,25.519262940888908
325,2025-11-24 06:25:00+00:00,2025-11-24 06:40:00+00:00,short,2,156.6174384260641,156.6774384260641,156.6774384260641,156.53743842606409,,SL_Hit_PipBased,-6.000000000000227,-191.47619658179502,-191.47619658179502,500000,IB_Low_Retest,1,156.661,3.3999999999991815,"VWAP_support,PTS_alignment",0,normal,Afternoon_Trading,52.469135802469566,156.64733678756477,0.5757575757566101,1.192833988235975,6.9657576598558535,2.0,15.0,Monday,6,n,n,15.0,False,2025-11,Monday,74178.76206338212,25672.879040733853,25.711023631514045
